bus_id,licence_plate_no,bus_type,bus_capacity
ABC123,IND123,double-decker,64
DJS567,IND393,regular,34
DJW890,IND355,regular,34
FKD456,IND545,regular,34
KHD231,IND457,regular,34
KHD232,IND456,regular,34
KHD233,IND458,regular,34
KHD234,IND459,regular,34
KHD235,IND450,regular,34
KHD236,IND460,regular,34
KHD237,IND461,regular,34
KHD238,IND462,regular,34
KHD239,IND463,regular,34
KHD240,IND464,regular,34
KHD241,IND465,regular,34
KHD242,IND466,regular,34
KHD243,IND467,regular,34
KHD244,IND4618,regular,34
KHD245,IND469,regular,34
KHD246,IND470,regular,34
KHD247,IND471,regular,34
KHD248,IND472,regular,34
KHD249,IND473,regular,34
KHD250,IND474,regular,34
KHD251,IND475,regular,34
KHD252,IND476,regular,34
KHD253,IND477,regular,34
OSO902,IND442,mini-bus,20
PIN492,IND342,regular,34
PPD375,IND353,regular,34
SND234,IND985,double-decker,64
TYU049,IND343,mini-bus,20
