ride_id,schedule_id,bus_id,stop_id,onboard,offboard,time_stamp
346,181,DJS567,BUS409,4,10,"2020-06-04 14:08:00"
347,181,DJS567,BUS739,5,8,"2020-06-04 14:10:00"
348,181,DJS567,BUS982,5,5,"2020-06-04 14:11:00"
349,181,DJS567,BUS188,4,4,"2020-06-04 14:13:00"
350,181,DJS567,BUS694NE,0,7,"2020-06-04 14:15:00"
351,396,DJS567,BUS269,5,0,"2020-06-04 14:16:00"
352,396,DJS567,BUS546N,4,3,"2020-06-04 14:20:00"
353,396,DJS567,BUS451,3,5,"2020-06-04 14:21:00"
354,396,DJS567,BUS324,6,3,"2020-06-04 14:23:00"
355,396,DJS567,BUS133,5,5,"2020-06-04 14:25:00"
356,396,DJS567,BUS239,4,3,"2020-06-04 14:26:00"
357,396,DJS567,BUS928SE,4,0,"2020-06-04 14:28:00"
358,396,DJS567,BUS541,5,0,"2020-06-04 14:30:00"
359,396,DJS567,BUS564,6,3,"2020-06-04 14:31:00"
360,396,DJS567,BUS651,6,5,"2020-06-04 14:33:00"
361,396,DJS567,BUS683,6,3,"2020-06-04 14:35:00"
362,396,DJS567,BUS825,4,3,"2020-06-04 14:36:00"
363,396,DJS567,BUS301N,4,2,"2020-06-04 14:38:00"
364,396,DJS567,BUS871,3,3,"2020-06-04 14:40:00"
365,396,DJS567,BUS403,2,2,"2020-06-04 14:41:00"
366,396,DJS567,BUS375W,0,0,"2020-06-04 14:43:00"
367,396,DJS567,BUS525,5,1,"2020-06-04 14:45:00"
368,396,DJS567,BUS322,3,4,"2020-06-04 14:46:00"
369,396,DJS567,BUS771,6,6,"2020-06-04 14:48:00"
370,396,DJS567,BUS987SE,5,6,"2020-06-04 14:50:00"
371,396,DJS567,BUS548NE,5,4,"2020-06-04 14:51:00"
372,396,DJS567,BUS257,3,0,"2020-06-04 14:53:00"
373,396,DJS567,BUS231N,3,5,"2020-06-04 14:55:00"
374,396,DJS567,BUS681,1,4,"2020-06-04 14:56:00"
375,396,DJS567,BUS626SE,6,6,"2020-06-04 14:00:00"
376,396,DJS567,BUS309,0,2,"2020-06-04 14:01:00"
377,396,DJS567,BUS971,1,4,"2020-06-04 14:03:00"
378,396,DJS567,BUS528,3,3,"2020-06-04 14:05:00"
379,396,DJS567,BUS375SW,1,3,"2020-06-04 14:06:00"
380,396,DJS567,BUS630,0,5,"2020-06-04 14:08:00"
381,396,DJS567,BUS409,4,10,"2020-06-04 14:10:00"
382,396,DJS567,BUS739,5,8,"2020-06-04 14:11:00"
383,396,DJS567,BUS982,5,5,"2020-06-04 14:13:00"
384,396,DJS567,BUS188,4,4,"2020-06-04 14:15:00"
385,396,DJS567,BUS694NE,0,7,"2020-06-04 14:16:00"
386,306,DJS567,BUS269,1,1,"2020-06-04 14:18:00"
387,306,DJS567,BUS546N,2,1,"2020-06-04 14:21:00"
388,306,DJS567,BUS451,0,1,"2020-06-04 14:23:00"
389,306,DJS567,BUS324,4,3,"2020-06-04 14:25:00"
390,306,DJS567,BUS133,6,3,"2020-06-04 14:26:00"
391,306,DJS567,BUS239,3,1,"2020-06-04 14:28:00"
392,306,DJS567,BUS928SE,3,0,"2020-06-04 14:30:00"
393,306,DJS567,BUS541,2,3,"2020-06-04 14:31:00"
394,306,DJS567,BUS564,1,0,"2020-06-04 14:33:00"
395,306,DJS567,BUS651,2,1,"2020-06-04 14:35:00"
396,306,DJS567,BUS683,3,0,"2020-06-04 14:36:00"
397,306,DJS567,BUS825,0,1,"2020-06-04 14:38:00"
398,306,DJS567,BUS301N,0,0,"2020-06-04 14:40:00"
399,306,DJS567,BUS871,1,1,"2020-06-04 14:41:00"
400,306,DJS567,BUS403,3,1,"2020-06-04 14:43:00"
401,306,DJS567,BUS375W,2,2,"2020-06-04 14:45:00"
402,306,DJS567,BUS525,3,3,"2020-06-04 14:46:00"
403,306,DJS567,BUS322,1,2,"2020-06-04 14:48:00"
404,306,DJS567,BUS771,2,2,"2020-06-04 14:50:00"
405,306,DJS567,BUS987SE,1,1,"2020-06-04 14:51:00"
406,306,DJS567,BUS548NE,3,3,"2020-06-04 14:53:00"
407,306,DJS567,BUS257,1,5,"2020-06-04 14:55:00"
408,306,DJS567,BUS231N,0,2,"2020-06-04 14:56:00"
409,306,DJS567,BUS681,2,1,"2020-06-04 15:00:00"
410,306,DJS567,BUS626SE,0,2,"2020-06-04 15:01:00"
411,306,DJS567,BUS309,0,3,"2020-06-04 15:03:00"
412,306,DJS567,BUS971,0,2,"2020-06-04 15:05:00"
413,306,DJS567,BUS528,2,0,"2020-06-04 15:06:00"
414,306,DJS567,BUS375SW,1,0,"2020-06-04 15:08:00"
415,306,DJS567,BUS630,3,2,"2020-06-04 15:10:00"
416,306,DJS567,BUS409,3,1,"2020-06-04 15:11:00"
417,306,DJS567,BUS739,0,0,"2020-06-04 15:13:00"
418,306,DJS567,BUS982,1,3,"2020-06-04 15:15:00"
419,306,DJS567,BUS188,2,0,"2020-06-04 15:16:00"
420,306,DJS567,BUS694NE,1,1,"2020-06-04 15:18:00"
421,333,DJS567,BUS269,3,2,"2020-06-04 15:20:00"
422,333,DJS567,BUS546N,5,5,"2020-06-04 15:23:00"
423,333,DJS567,BUS451,2,1,"2020-06-04 15:25:00"
424,333,DJS567,BUS324,2,2,"2020-06-04 15:26:00"
425,333,DJS567,BUS133,2,3,"2020-06-04 15:28:00"
426,333,DJS567,BUS239,1,1,"2020-06-04 15:30:00"
427,333,DJS567,BUS928SE,0,1,"2020-06-04 15:31:00"
428,333,DJS567,BUS541,4,4,"2020-06-04 15:33:00"
429,333,DJS567,BUS564,2,0,"2020-06-04 15:35:00"
430,333,DJS567,BUS651,0,1,"2020-06-04 15:36:00"
431,333,DJS567,BUS683,2,1,"2020-06-04 15:38:00"
432,333,DJS567,BUS825,2,0,"2020-06-04 15:40:00"
433,333,DJS567,BUS301N,1,0,"2020-06-04 15:41:00"
434,333,DJS567,BUS871,2,3,"2020-06-04 15:43:00"
435,333,DJS567,BUS403,1,3,"2020-06-04 15:45:00"
436,333,DJS567,BUS375W,4,2,"2020-06-04 15:46:00"
437,333,DJS567,BUS525,0,3,"2020-06-04 15:48:00"
438,333,DJS567,BUS322,1,0,"2020-06-04 15:50:00"
439,333,DJS567,BUS771,1,3,"2020-06-04 15:51:00"
440,333,DJS567,BUS987SE,1,0,"2020-06-04 15:53:00"
441,333,DJS567,BUS548NE,4,2,"2020-06-04 15:55:00"
442,333,DJS567,BUS257,1,2,"2020-06-04 15:56:00"
443,333,DJS567,BUS231N,3,1,"2020-06-04 15:00:00"
444,333,DJS567,BUS681,1,2,"2020-06-04 15:01:00"
445,333,DJS567,BUS626SE,3,1,"2020-06-04 15:03:00"
446,333,DJS567,BUS309,4,5,"2020-06-04 15:05:00"
447,333,DJS567,BUS971,2,4,"2020-06-04 15:06:00"
448,333,DJS567,BUS528,4,2,"2020-06-04 15:08:00"
449,333,DJS567,BUS375SW,0,4,"2020-06-04 15:10:00"
450,333,DJS567,BUS630,4,2,"2020-06-04 15:11:00"
451,333,DJS567,BUS409,1,2,"2020-06-04 15:13:00"
452,333,DJS567,BUS739,3,3,"2020-06-04 15:15:00"
453,333,DJS567,BUS982,4,3,"2020-06-04 15:16:00"
454,333,DJS567,BUS188,1,1,"2020-06-04 15:18:00"
455,333,DJS567,BUS694NE,2,2,"2020-06-04 15:20:00"
456,360,DJS567,BUS269,3,0,"2020-06-04 15:21:00"
457,360,DJS567,BUS546N,2,0,"2020-06-04 15:25:00"
458,360,DJS567,BUS451,2,1,"2020-06-04 15:26:00"
459,360,DJS567,BUS324,1,1,"2020-06-04 15:28:00"
460,360,DJS567,BUS133,2,1,"2020-06-04 15:30:00"
461,360,DJS567,BUS239,3,0,"2020-06-04 15:31:00"
462,360,DJS567,BUS928SE,5,0,"2020-06-04 15:33:00"
463,360,DJS567,BUS541,1,2,"2020-06-04 15:35:00"
464,360,DJS567,BUS564,0,1,"2020-06-04 15:36:00"
465,360,DJS567,BUS651,0,4,"2020-06-04 15:38:00"
466,360,DJS567,BUS683,3,3,"2020-06-04 15:40:00"
467,360,DJS567,BUS825,0,0,"2020-06-04 15:41:00"
468,360,DJS567,BUS301N,0,2,"2020-06-04 15:43:00"
469,360,DJS567,BUS871,1,2,"2020-06-04 15:45:00"
470,360,DJS567,BUS403,2,4,"2020-06-04 15:46:00"
471,360,DJS567,BUS375W,0,1,"2020-06-04 15:48:00"
472,360,DJS567,BUS525,1,2,"2020-06-04 15:50:00"
473,360,DJS567,BUS322,4,1,"2020-06-04 15:51:00"
474,360,DJS567,BUS771,0,3,"2020-06-04 15:53:00"
475,360,DJS567,BUS987SE,0,2,"2020-06-04 15:55:00"
476,360,DJS567,BUS548NE,4,3,"2020-06-04 15:56:00"
477,360,DJS567,BUS257,2,1,"2020-06-04 16:00:00"
478,360,DJS567,BUS231N,3,1,"2020-06-04 16:01:00"
479,360,DJS567,BUS681,1,2,"2020-06-04 16:03:00"
480,360,DJS567,BUS626SE,1,0,"2020-06-04 16:05:00"
481,360,DJS567,BUS309,2,1,"2020-06-04 16:06:00"
482,360,DJS567,BUS971,1,1,"2020-06-04 16:08:00"
483,360,DJS567,BUS528,1,0,"2020-06-04 16:10:00"
484,360,DJS567,BUS375SW,3,1,"2020-06-04 16:11:00"
485,360,DJS567,BUS630,1,2,"2020-06-04 16:13:00"
486,360,DJS567,BUS409,2,1,"2020-06-04 16:15:00"
487,360,DJS567,BUS739,2,3,"2020-06-04 16:16:00"
488,360,DJS567,BUS982,4,2,"2020-06-04 16:18:00"
489,360,DJS567,BUS188,0,3,"2020-06-04 16:20:00"
490,360,DJS567,BUS694NE,4,2,"2020-06-04 16:21:00"
491,378,DJS567,BUS269,4,3,"2020-06-04 16:23:00"
492,378,DJS567,BUS546N,4,2,"2020-06-04 16:26:00"
493,378,DJS567,BUS451,1,1,"2020-06-04 16:28:00"
494,378,DJS567,BUS324,1,3,"2020-06-04 16:30:00"
495,378,DJS567,BUS133,4,0,"2020-06-04 16:31:00"
496,378,DJS567,BUS239,1,1,"2020-06-04 16:33:00"
497,378,DJS567,BUS928SE,4,3,"2020-06-04 16:35:00"
498,378,DJS567,BUS541,0,3,"2020-06-04 16:36:00"
499,378,DJS567,BUS564,2,2,"2020-06-04 16:38:00"
500,378,DJS567,BUS651,2,0,"2020-06-04 16:40:00"
501,378,DJS567,BUS683,1,1,"2020-06-04 16:41:00"
502,378,DJS567,BUS825,0,3,"2020-06-04 16:43:00"
503,378,DJS567,BUS301N,1,0,"2020-06-04 16:45:00"
504,378,DJS567,BUS871,1,3,"2020-06-04 16:46:00"
505,378,DJS567,BUS403,4,0,"2020-06-04 16:48:00"
506,378,DJS567,BUS375W,0,0,"2020-06-04 16:50:00"
507,378,DJS567,BUS525,2,3,"2020-06-04 16:51:00"
508,378,DJS567,BUS322,1,1,"2020-06-04 16:53:00"
509,378,DJS567,BUS771,0,2,"2020-06-04 16:55:00"
510,378,DJS567,BUS987SE,2,1,"2020-06-04 16:56:00"
511,378,DJS567,BUS548NE,1,1,"2020-06-04 16:00:00"
512,378,DJS567,BUS257,1,1,"2020-06-04 16:01:00"
513,378,DJS567,BUS231N,2,2,"2020-06-04 16:03:00"
514,378,DJS567,BUS681,3,1,"2020-06-04 16:05:00"
515,378,DJS567,BUS626SE,1,0,"2020-06-04 16:06:00"
516,378,DJS567,BUS309,2,2,"2020-06-04 16:08:00"
517,378,DJS567,BUS971,2,1,"2020-06-04 16:10:00"
518,378,DJS567,BUS528,4,1,"2020-06-04 16:11:00"
519,378,DJS567,BUS375SW,0,2,"2020-06-04 16:13:00"
520,378,DJS567,BUS630,0,1,"2020-06-04 16:15:00"
521,378,DJS567,BUS409,2,1,"2020-06-04 16:16:00"
522,378,DJS567,BUS739,2,2,"2020-06-04 16:18:00"
523,378,DJS567,BUS982,2,2,"2020-06-04 16:20:00"
524,378,DJS567,BUS188,1,2,"2020-06-04 16:21:00"
525,378,DJS567,BUS694NE,0,2,"2020-06-04 16:23:00"
526,593,DJS567,BUS269,5,0,"2020-06-04 16:25:00"
527,593,DJS567,BUS546N,4,3,"2020-06-04 16:26:00"
528,593,DJS567,BUS451,3,5,"2020-06-04 16:28:00"
529,593,DJS567,BUS324,6,3,"2020-06-04 16:30:00"
530,593,DJS567,BUS133,5,5,"2020-06-04 16:31:00"
531,593,DJS567,BUS239,4,3,"2020-06-04 16:33:00"
532,593,DJS567,BUS928SE,4,0,"2020-06-04 16:35:00"
533,593,DJS567,BUS541,5,0,"2020-06-04 16:36:00"
534,593,DJS567,BUS564,6,3,"2020-06-04 16:38:00"
535,593,DJS567,BUS651,3,5,"2020-06-04 16:40:00"
536,593,DJS567,BUS683,3,3,"2020-06-04 16:41:00"
537,593,DJS567,BUS825,4,3,"2020-06-04 16:43:00"
538,593,DJS567,BUS301N,4,2,"2020-06-04 16:45:00"
539,593,DJS567,BUS871,3,3,"2020-06-04 16:46:00"
540,593,DJS567,BUS403,2,2,"2020-06-04 16:48:00"
541,593,DJS567,BUS375W,3,3,"2020-06-04 16:50:00"
542,593,DJS567,BUS525,5,1,"2020-06-04 16:51:00"
543,593,DJS567,BUS322,3,1,"2020-06-04 16:53:00"
544,593,DJS567,BUS771,6,3,"2020-06-04 16:55:00"
545,593,DJS567,BUS987SE,5,6,"2020-06-04 16:56:00"
546,593,DJS567,BUS548NE,5,4,"2020-06-04 17:00:00"
547,593,DJS567,BUS257,7,4,"2020-06-04 17:01:00"
548,593,DJS567,BUS231N,3,5,"2020-06-04 17:03:00"
549,593,DJS567,BUS681,0,4,"2020-06-04 17:05:00"
550,593,DJS567,BUS626SE,6,6,"2020-06-04 17:06:00"
551,593,DJS567,BUS309,0,1,"2020-06-04 17:08:00"
552,593,DJS567,BUS971,1,4,"2020-06-04 17:10:00"
553,593,DJS567,BUS528,3,3,"2020-06-04 17:11:00"
554,593,DJS567,BUS375SW,4,6,"2020-06-04 17:13:00"
555,593,DJS567,BUS630,0,5,"2020-06-04 17:15:00"
556,593,DJS567,BUS409,4,10,"2020-06-04 17:16:00"
557,593,DJS567,BUS739,5,8,"2020-06-04 17:18:00"
558,593,DJS567,BUS982,5,5,"2020-06-04 17:20:00"
559,593,DJS567,BUS188,4,4,"2020-06-04 17:21:00"
560,593,DJS567,BUS694NE,0,7,"2020-06-04 17:23:00"
561,503,DJS567,BUS269,7,1,"2020-06-04 17:25:00"
562,503,DJS567,BUS546N,0,2,"2020-06-04 17:26:00"
563,503,DJS567,BUS451,2,1,"2020-06-04 17:28:00"
564,503,DJS567,BUS324,1,2,"2020-06-04 17:30:00"
565,503,DJS567,BUS133,1,2,"2020-06-04 17:31:00"
566,503,DJS567,BUS239,1,2,"2020-06-04 17:33:00"
567,503,DJS567,BUS928SE,4,3,"2020-06-04 17:35:00"
568,503,DJS567,BUS541,1,3,"2020-06-04 17:36:00"
569,503,DJS567,BUS564,1,1,"2020-06-04 17:38:00"
570,503,DJS567,BUS651,5,4,"2020-06-04 17:40:00"
571,503,DJS567,BUS683,1,0,"2020-06-04 17:41:00"
572,503,DJS567,BUS825,2,2,"2020-06-04 17:43:00"
573,503,DJS567,BUS301N,1,2,"2020-06-04 17:45:00"
574,503,DJS567,BUS871,2,1,"2020-06-04 17:46:00"
575,503,DJS567,BUS403,2,2,"2020-06-04 17:48:00"
576,503,DJS567,BUS375W,1,2,"2020-06-04 17:50:00"
577,503,DJS567,BUS525,4,1,"2020-06-04 17:51:00"
578,503,DJS567,BUS322,3,1,"2020-06-04 17:53:00"
579,503,DJS567,BUS771,3,3,"2020-06-04 17:55:00"
580,503,DJS567,BUS987SE,1,3,"2020-06-04 17:56:00"
581,503,DJS567,BUS548NE,2,1,"2020-06-04 17:00:00"
582,503,DJS567,BUS257,1,1,"2020-06-04 17:01:00"
583,503,DJS567,BUS231N,1,2,"2020-06-04 17:03:00"
584,503,DJS567,BUS681,2,2,"2020-06-04 17:05:00"
585,503,DJS567,BUS626SE,0,0,"2020-06-04 17:06:00"
586,503,DJS567,BUS309,3,3,"2020-06-04 17:08:00"
587,503,DJS567,BUS971,2,1,"2020-06-04 17:10:00"
588,503,DJS567,BUS528,0,2,"2020-06-04 17:11:00"
589,503,DJS567,BUS375SW,3,3,"2020-06-04 17:13:00"
590,503,DJS567,BUS630,2,2,"2020-06-04 17:15:00"
591,503,DJS567,BUS409,1,0,"2020-06-04 17:16:00"
592,503,DJS567,BUS739,0,1,"2020-06-04 17:18:00"
593,503,DJS567,BUS982,2,2,"2020-06-04 17:20:00"
594,503,DJS567,BUS188,1,1,"2020-06-04 17:21:00"
595,503,DJS567,BUS694NE,2,0,"2020-06-04 17:23:00"
596,530,DJS567,BUS269,2,1,"2020-06-04 17:25:00"
597,530,DJS567,BUS546N,1,0,"2020-06-04 17:26:00"
598,530,DJS567,BUS451,2,0,"2020-06-04 17:28:00"
599,530,DJS567,BUS324,1,0,"2020-06-04 17:30:00"
600,530,DJS567,BUS133,2,1,"2020-06-04 17:31:00"
601,530,DJS567,BUS239,3,3,"2020-06-04 17:33:00"
602,530,DJS567,BUS928SE,3,1,"2020-06-04 17:35:00"
603,530,DJS567,BUS541,1,2,"2020-06-04 17:36:00"
604,530,DJS567,BUS564,0,1,"2020-06-04 17:38:00"
605,530,DJS567,BUS651,1,0,"2020-06-04 17:40:00"
606,530,DJS567,BUS683,3,0,"2020-06-04 17:41:00"
607,530,DJS567,BUS825,2,0,"2020-06-04 17:43:00"
608,530,DJS567,BUS301N,3,1,"2020-06-04 17:45:00"
609,530,DJS567,BUS871,0,0,"2020-06-04 17:46:00"
610,530,DJS567,BUS403,1,1,"2020-06-04 17:48:00"
611,530,DJS567,BUS375W,3,1,"2020-06-04 17:50:00"
612,530,DJS567,BUS525,4,2,"2020-06-04 17:51:00"
613,530,DJS567,BUS322,0,1,"2020-06-04 17:53:00"
614,530,DJS567,BUS771,0,0,"2020-06-04 17:55:00"
615,530,DJS567,BUS987SE,1,1,"2020-06-04 17:56:00"
616,530,DJS567,BUS548NE,1,1,"2020-06-04 18:00:00"
617,530,DJS567,BUS257,1,2,"2020-06-04 18:01:00"
618,530,DJS567,BUS231N,0,0,"2020-06-04 18:03:00"
619,530,DJS567,BUS681,1,1,"2020-06-04 18:05:00"
620,530,DJS567,BUS626SE,3,1,"2020-06-04 18:06:00"
621,530,DJS567,BUS309,2,4,"2020-06-04 18:08:00"
622,530,DJS567,BUS971,1,4,"2020-06-04 18:10:00"
623,530,DJS567,BUS528,1,0,"2020-06-04 18:11:00"
624,530,DJS567,BUS375SW,0,1,"2020-06-04 18:13:00"
625,530,DJS567,BUS630,1,1,"2020-06-04 18:15:00"
626,530,DJS567,BUS409,1,0,"2020-06-04 18:16:00"
627,530,DJS567,BUS739,0,0,"2020-06-04 18:18:00"
628,530,DJS567,BUS982,0,2,"2020-06-04 18:20:00"
629,530,DJS567,BUS188,2,1,"2020-06-04 18:21:00"
630,530,DJS567,BUS694NE,4,1,"2020-06-04 18:23:00"
631,557,DJS567,BUS269,4,2,"2020-06-04 18:25:00"
632,557,DJS567,BUS546N,0,2,"2020-06-04 18:26:00"
633,557,DJS567,BUS451,3,1,"2020-06-04 18:28:00"
634,557,DJS567,BUS324,1,0,"2020-06-04 18:30:00"
635,557,DJS567,BUS133,1,4,"2020-06-04 18:31:00"
636,557,DJS567,BUS239,2,0,"2020-06-04 18:33:00"
637,557,DJS567,BUS928SE,2,1,"2020-06-04 18:35:00"
638,557,DJS567,BUS541,1,3,"2020-06-04 18:36:00"
639,557,DJS567,BUS564,1,1,"2020-06-04 18:38:00"
640,557,DJS567,BUS651,2,1,"2020-06-04 18:40:00"
641,557,DJS567,BUS683,3,2,"2020-06-04 18:41:00"
642,557,DJS567,BUS825,1,1,"2020-06-04 18:43:00"
643,557,DJS567,BUS301N,2,1,"2020-06-04 18:45:00"
644,557,DJS567,BUS871,2,0,"2020-06-04 18:46:00"
645,557,DJS567,BUS403,0,0,"2020-06-04 18:48:00"
646,557,DJS567,BUS375W,4,0,"2020-06-04 18:50:00"
647,557,DJS567,BUS525,1,3,"2020-06-04 18:51:00"
648,557,DJS567,BUS322,1,4,"2020-06-04 18:53:00"
649,557,DJS567,BUS771,2,2,"2020-06-04 18:55:00"
650,557,DJS567,BUS987SE,1,2,"2020-06-04 18:56:00"
651,557,DJS567,BUS548NE,1,0,"2020-06-04 18:00:00"
652,557,DJS567,BUS257,1,1,"2020-06-04 18:01:00"
653,557,DJS567,BUS231N,0,1,"2020-06-04 18:03:00"
654,557,DJS567,BUS681,1,2,"2020-06-04 18:05:00"
655,557,DJS567,BUS626SE,2,1,"2020-06-04 18:06:00"
656,557,DJS567,BUS309,1,3,"2020-06-04 18:08:00"
657,557,DJS567,BUS971,4,6,"2020-06-04 18:10:00"
658,557,DJS567,BUS528,4,2,"2020-06-04 18:11:00"
659,557,DJS567,BUS375SW,4,3,"2020-06-04 18:13:00"
660,557,DJS567,BUS630,0,2,"2020-06-04 18:15:00"
661,557,DJS567,BUS409,1,2,"2020-06-04 18:16:00"
662,557,DJS567,BUS739,3,3,"2020-06-04 18:18:00"
663,557,DJS567,BUS982,4,4,"2020-06-04 18:20:00"
664,557,DJS567,BUS188,4,1,"2020-06-04 18:21:00"
665,557,DJS567,BUS694NE,2,5,"2020-06-04 18:23:00"
666,575,DJS567,BUS269,2,1,"2020-06-04 18:25:00"
667,575,DJS567,BUS546N,1,2,"2020-06-04 18:26:00"
668,575,DJS567,BUS451,2,0,"2020-06-04 18:28:00"
669,575,DJS567,BUS324,3,2,"2020-06-04 18:30:00"
670,575,DJS567,BUS133,1,1,"2020-06-04 18:31:00"
671,575,DJS567,BUS239,1,0,"2020-06-04 18:33:00"
672,575,DJS567,BUS928SE,0,1,"2020-06-04 18:35:00"
673,575,DJS567,BUS541,1,0,"2020-06-04 18:36:00"
674,575,DJS567,BUS564,2,1,"2020-06-04 18:38:00"
675,575,DJS567,BUS651,2,1,"2020-06-04 18:40:00"
676,575,DJS567,BUS683,4,1,"2020-06-04 18:41:00"
677,575,DJS567,BUS825,2,1,"2020-06-04 18:43:00"
678,575,DJS567,BUS301N,1,0,"2020-06-04 18:45:00"
679,575,DJS567,BUS871,1,1,"2020-06-04 18:46:00"
680,575,DJS567,BUS403,3,1,"2020-06-04 18:48:00"
681,575,DJS567,BUS375W,0,2,"2020-06-04 18:50:00"
682,575,DJS567,BUS525,0,2,"2020-06-04 18:51:00"
683,575,DJS567,BUS322,2,2,"2020-06-04 18:53:00"
684,575,DJS567,BUS771,1,3,"2020-06-04 18:55:00"
685,575,DJS567,BUS987SE,3,2,"2020-06-04 18:56:00"
