ride_id,schedule_id,bus_id,stop_id,onboard,offboard,time_stamp
686,575,DJS567,BUS548NE,3,2,"2020-06-04 18:56:00"
687,575,DJS567,BUS257,1,1,"2020-06-04 09:00:00"
688,575,DJS567,BUS231N,1,2,"2020-06-04 09:01:00"
689,575,DJS567,BUS681,0,1,"2020-06-04 09:03:00"
690,575,DJS567,BUS626SE,0,3,"2020-06-04 09:05:00"
691,575,DJS567,BUS309,1,3,"2020-06-04 09:06:00"
692,575,DJS567,BUS971,3,1,"2020-06-04 09:08:00"
693,575,DJS567,BUS528,1,3,"2020-06-04 09:10:00"
694,575,DJS567,BUS375SW,1,0,"2020-06-04 09:11:00"
695,575,DJS567,BUS630,0,1,"2020-06-04 09:13:00"
696,575,DJS567,BUS409,2,0,"2020-06-04 09:15:00"
697,575,DJS567,BUS739,1,2,"2020-06-04 09:16:00"
698,575,DJS567,BUS982,1,2,"2020-06-04 09:18:00"
699,575,DJS567,BUS188,3,1,"2020-06-04 09:20:00"
700,575,DJS567,BUS694NE,1,2,"2020-06-04 09:21:00"
701,790,DJS567,BUS269,5,0,"2020-06-04 09:23:00"
702,790,DJS567,BUS546N,4,3,"2020-06-04 09:25:00"
703,790,DJS567,BUS451,3,5,"2020-06-04 09:26:00"
704,790,DJS567,BUS324,6,3,"2020-06-04 09:28:00"
705,790,DJS567,BUS133,5,5,"2020-06-04 09:30:00"
706,790,DJS567,BUS239,2,3,"2020-06-04 09:31:00"
707,790,DJS567,BUS928SE,4,0,"2020-06-04 09:33:00"
708,790,DJS567,BUS541,5,0,"2020-06-04 09:35:00"
709,790,DJS567,BUS564,6,1,"2020-06-04 09:36:00"
710,790,DJS567,BUS651,6,5,"2020-06-04 09:38:00"
711,790,DJS567,BUS683,6,3,"2020-06-04 09:40:00"
712,790,DJS567,BUS825,4,3,"2020-06-04 09:41:00"
713,790,DJS567,BUS301N,4,2,"2020-06-04 09:43:00"
714,790,DJS567,BUS871,1,3,"2020-06-04 09:45:00"
715,790,DJS567,BUS403,2,2,"2020-06-04 09:46:00"
716,790,DJS567,BUS375W,3,3,"2020-06-04 09:48:00"
717,790,DJS567,BUS525,5,1,"2020-06-04 09:50:00"
718,790,DJS567,BUS322,3,2,"2020-06-04 09:51:00"
719,790,DJS567,BUS771,6,6,"2020-06-04 09:53:00"
720,790,DJS567,BUS987SE,5,6,"2020-06-04 09:55:00"
721,790,DJS567,BUS548NE,5,4,"2020-06-04 09:56:00"
722,790,DJS567,BUS257,3,0,"2020-06-04 09:00:00"
723,790,DJS567,BUS231N,3,5,"2020-06-04 09:01:00"
724,790,DJS567,BUS681,1,4,"2020-06-04 09:03:00"
725,790,DJS567,BUS626SE,6,6,"2020-06-04 09:05:00"
726,790,DJS567,BUS309,0,2,"2020-06-04 09:06:00"
727,790,DJS567,BUS971,1,4,"2020-06-04 09:08:00"
728,790,DJS567,BUS528,3,3,"2020-06-04 09:10:00"
729,790,DJS567,BUS375SW,4,6,"2020-06-04 09:11:00"
730,790,DJS567,BUS630,0,5,"2020-06-04 09:13:00"
731,790,DJS567,BUS409,4,10,"2020-06-04 09:15:00"
732,790,DJS567,BUS739,5,8,"2020-06-04 09:16:00"
733,790,DJS567,BUS982,5,5,"2020-06-04 09:18:00"
734,790,DJS567,BUS188,4,4,"2020-06-04 09:20:00"
735,790,DJS567,BUS694NE,0,7,"2020-06-04 09:21:00"
736,700,DJS567,BUS269,4,3,"2020-06-04 09:23:00"
737,700,DJS567,BUS546N,4,1,"2020-06-04 09:25:00"
738,700,DJS567,BUS451,1,0,"2020-06-04 09:26:00"
739,700,DJS567,BUS324,4,3,"2020-06-04 09:28:00"
740,700,DJS567,BUS133,1,1,"2020-06-04 09:30:00"
741,700,DJS567,BUS239,1,2,"2020-06-04 09:31:00"
742,700,DJS567,BUS928SE,1,3,"2020-06-04 09:33:00"
743,700,DJS567,BUS541,0,0,"2020-06-04 09:35:00"
744,700,DJS567,BUS564,1,4,"2020-06-04 09:36:00"
745,700,DJS567,BUS651,1,1,"2020-06-04 09:38:00"
746,700,DJS567,BUS683,4,0,"2020-06-04 09:40:00"
747,700,DJS567,BUS825,2,1,"2020-06-04 09:41:00"
748,700,DJS567,BUS301N,0,2,"2020-06-04 09:43:00"
749,700,DJS567,BUS871,3,0,"2020-06-04 09:45:00"
750,700,DJS567,BUS403,1,3,"2020-06-04 09:46:00"
751,700,DJS567,BUS375W,3,3,"2020-06-04 09:48:00"
752,700,DJS567,BUS525,3,0,"2020-06-04 09:50:00"
753,700,DJS567,BUS322,1,0,"2020-06-04 09:51:00"
754,700,DJS567,BUS771,3,2,"2020-06-04 09:53:00"
755,700,DJS567,BUS987SE,1,0,"2020-06-04 09:55:00"
756,700,DJS567,BUS548NE,0,0,"2020-06-04 09:56:00"
757,700,DJS567,BUS257,1,0,"2020-06-04 10:00:00"
758,700,DJS567,BUS231N,0,3,"2020-06-04 10:01:00"
759,700,DJS567,BUS681,0,0,"2020-06-04 10:03:00"
760,700,DJS567,BUS626SE,2,0,"2020-06-04 10:05:00"
761,700,DJS567,BUS309,1,4,"2020-06-04 10:06:00"
762,700,DJS567,BUS971,2,3,"2020-06-04 10:08:00"
763,700,DJS567,BUS528,0,2,"2020-06-04 10:10:00"
764,700,DJS567,BUS375SW,2,3,"2020-06-04 10:11:00"
765,700,DJS567,BUS630,2,0,"2020-06-04 10:13:00"
766,700,DJS567,BUS409,1,0,"2020-06-04 10:15:00"
767,700,DJS567,BUS739,1,2,"2020-06-04 10:16:00"
768,700,DJS567,BUS982,2,2,"2020-06-04 10:18:00"
769,700,DJS567,BUS188,0,2,"2020-06-04 10:20:00"
770,700,DJS567,BUS694NE,4,2,"2020-06-04 10:21:00"
771,727,DJS567,BUS269,4,1,"2020-06-04 10:23:00"
772,727,DJS567,BUS546N,1,4,"2020-06-04 10:25:00"
773,727,DJS567,BUS451,3,2,"2020-06-04 10:26:00"
774,727,DJS567,BUS324,2,3,"2020-06-04 10:28:00"
775,727,DJS567,BUS133,1,0,"2020-06-04 10:30:00"
776,727,DJS567,BUS239,0,1,"2020-06-04 10:31:00"
777,727,DJS567,BUS928SE,4,1,"2020-06-04 10:33:00"
778,727,DJS567,BUS541,1,0,"2020-06-04 10:35:00"
779,727,DJS567,BUS564,1,1,"2020-06-04 10:36:00"
780,727,DJS567,BUS651,0,2,"2020-06-04 10:38:00"
781,727,DJS567,BUS683,2,3,"2020-06-04 10:40:00"
782,727,DJS567,BUS825,4,4,"2020-06-04 10:41:00"
783,727,DJS567,BUS301N,2,3,"2020-06-04 10:43:00"
784,727,DJS567,BUS871,2,0,"2020-06-04 10:45:00"
785,727,DJS567,BUS403,3,3,"2020-06-04 10:46:00"
786,727,DJS567,BUS375W,1,1,"2020-06-04 10:48:00"
787,727,DJS567,BUS525,1,1,"2020-06-04 10:50:00"
788,727,DJS567,BUS322,2,1,"2020-06-04 10:51:00"
789,727,DJS567,BUS771,1,0,"2020-06-04 10:53:00"
790,727,DJS567,BUS987SE,1,0,"2020-06-04 10:55:00"
791,727,DJS567,BUS548NE,2,0,"2020-06-04 10:56:00"
792,727,DJS567,BUS257,3,2,"2020-06-04 10:00:00"
793,727,DJS567,BUS231N,4,2,"2020-06-04 10:01:00"
794,727,DJS567,BUS681,0,2,"2020-06-04 10:03:00"
795,727,DJS567,BUS626SE,1,1,"2020-06-04 10:05:00"
796,727,DJS567,BUS309,1,2,"2020-06-04 10:06:00"
797,727,DJS567,BUS971,0,0,"2020-06-04 10:08:00"
798,727,DJS567,BUS528,3,3,"2020-06-04 10:10:00"
799,727,DJS567,BUS375SW,3,1,"2020-06-04 10:11:00"
800,727,DJS567,BUS630,0,0,"2020-06-04 10:13:00"
801,727,DJS567,BUS409,4,3,"2020-06-04 10:15:00"
802,727,DJS567,BUS739,0,1,"2020-06-04 10:16:00"
803,727,DJS567,BUS982,1,2,"2020-06-04 10:18:00"
804,727,DJS567,BUS188,0,2,"2020-06-04 10:20:00"
805,727,DJS567,BUS694NE,4,1,"2020-06-04 10:21:00"
806,754,DJS567,BUS269,4,4,"2020-06-04 10:23:00"
807,754,DJS567,BUS546N,4,2,"2020-06-04 10:25:00"
808,754,DJS567,BUS451,2,1,"2020-06-04 10:26:00"
809,754,DJS567,BUS324,3,0,"2020-06-04 10:28:00"
810,754,DJS567,BUS133,2,2,"2020-06-04 10:30:00"
811,754,DJS567,BUS239,2,2,"2020-06-04 10:31:00"
812,754,DJS567,BUS928SE,2,0,"2020-06-04 10:33:00"
813,754,DJS567,BUS541,0,3,"2020-06-04 10:35:00"
814,754,DJS567,BUS564,1,1,"2020-06-04 10:36:00"
815,754,DJS567,BUS651,1,1,"2020-06-04 10:38:00"
816,754,DJS567,BUS683,2,1,"2020-06-04 10:40:00"
817,754,DJS567,BUS825,1,1,"2020-06-04 10:41:00"
818,754,DJS567,BUS301N,2,1,"2020-06-04 10:43:00"
819,754,DJS567,BUS871,2,0,"2020-06-04 10:45:00"
820,754,DJS567,BUS403,1,3,"2020-06-04 10:46:00"
821,754,DJS567,BUS375W,2,2,"2020-06-04 10:48:00"
822,754,DJS567,BUS525,1,2,"2020-06-04 10:50:00"
823,754,DJS567,BUS322,0,3,"2020-06-04 10:51:00"
824,754,DJS567,BUS771,0,1,"2020-06-04 10:53:00"
825,754,DJS567,BUS987SE,2,2,"2020-06-04 10:55:00"
826,754,DJS567,BUS548NE,0,2,"2020-06-04 10:56:00"
827,754,DJS567,BUS257,2,2,"2020-06-04 11:00:00"
828,754,DJS567,BUS231N,5,1,"2020-06-04 11:01:00"
829,754,DJS567,BUS681,1,0,"2020-06-04 11:03:00"
830,754,DJS567,BUS626SE,1,0,"2020-06-04 11:05:00"
831,754,DJS567,BUS309,0,2,"2020-06-04 11:06:00"
832,754,DJS567,BUS971,1,3,"2020-06-04 11:08:00"
833,754,DJS567,BUS528,2,2,"2020-06-04 11:10:00"
834,754,DJS567,BUS375SW,0,1,"2020-06-04 11:11:00"
835,754,DJS567,BUS630,1,1,"2020-06-04 11:13:00"
836,754,DJS567,BUS409,2,1,"2020-06-04 11:15:00"
837,754,DJS567,BUS739,1,1,"2020-06-04 11:16:00"
838,754,DJS567,BUS982,2,1,"2020-06-04 11:18:00"
839,754,DJS567,BUS188,2,1,"2020-06-04 11:20:00"
840,754,DJS567,BUS694NE,3,1,"2020-06-04 11:21:00"
841,772,DJS567,BUS269,3,1,"2020-06-04 11:23:00"
842,772,DJS567,BUS546N,0,1,"2020-06-04 11:25:00"
843,772,DJS567,BUS451,1,1,"2020-06-04 11:26:00"
844,772,DJS567,BUS324,4,2,"2020-06-04 11:28:00"
845,772,DJS567,BUS133,0,2,"2020-06-04 11:30:00"
846,772,DJS567,BUS239,3,1,"2020-06-04 11:31:00"
847,772,DJS567,BUS928SE,2,1,"2020-06-04 11:33:00"
848,772,DJS567,BUS541,1,3,"2020-06-04 11:35:00"
849,772,DJS567,BUS564,2,1,"2020-06-04 11:36:00"
850,772,DJS567,BUS651,2,1,"2020-06-04 11:38:00"
851,772,DJS567,BUS683,0,3,"2020-06-04 11:40:00"
852,772,DJS567,BUS825,1,1,"2020-06-04 11:41:00"
853,772,DJS567,BUS301N,4,2,"2020-06-04 11:43:00"
854,772,DJS567,BUS871,0,1,"2020-06-04 11:45:00"
855,772,DJS567,BUS403,2,2,"2020-06-04 11:46:00"
856,772,DJS567,BUS375W,3,3,"2020-06-04 11:48:00"
857,772,DJS567,BUS525,1,3,"2020-06-04 11:50:00"
858,772,DJS567,BUS322,4,0,"2020-06-04 11:51:00"
859,772,DJS567,BUS771,0,0,"2020-06-04 11:53:00"
860,772,DJS567,BUS987SE,0,1,"2020-06-04 11:55:00"
861,772,DJS567,BUS548NE,1,3,"2020-06-04 11:56:00"
862,772,DJS567,BUS257,1,0,"2020-06-04 11:00:00"
863,772,DJS567,BUS231N,2,1,"2020-06-04 11:01:00"
864,772,DJS567,BUS681,2,1,"2020-06-04 11:03:00"
865,772,DJS567,BUS626SE,3,2,"2020-06-04 11:05:00"
866,772,DJS567,BUS309,0,2,"2020-06-04 11:06:00"
867,772,DJS567,BUS971,2,4,"2020-06-04 11:08:00"
868,772,DJS567,BUS528,2,0,"2020-06-04 11:10:00"
869,772,DJS567,BUS375SW,2,0,"2020-06-04 11:11:00"
870,772,DJS567,BUS630,2,0,"2020-06-04 11:13:00"
871,772,DJS567,BUS409,1,0,"2020-06-04 11:15:00"
872,772,DJS567,BUS739,0,0,"2020-06-04 11:16:00"
873,772,DJS567,BUS982,2,2,"2020-06-04 11:18:00"
874,772,DJS567,BUS188,0,1,"2020-06-04 11:20:00"
875,772,DJS567,BUS694NE,4,1,"2020-06-04 11:21:00"
876,889,DJS567,BUS269,4,1,"2020-06-04 11:23:00"
877,889,DJS567,BUS546N,0,2,"2020-06-04 11:25:00"
878,889,DJS567,BUS451,3,1,"2020-06-04 11:26:00"
879,889,DJS567,BUS324,1,3,"2020-06-04 11:28:00"
880,889,DJS567,BUS133,3,2,"2020-06-04 11:30:00"
881,889,DJS567,BUS239,4,1,"2020-06-04 11:31:00"
882,889,DJS567,BUS928SE,4,3,"2020-06-04 11:33:00"
883,889,DJS567,BUS541,2,3,"2020-06-04 11:35:00"
884,889,DJS567,BUS564,1,0,"2020-06-04 11:36:00"
885,889,DJS567,BUS651,1,1,"2020-06-04 11:38:00"
886,889,DJS567,BUS683,1,1,"2020-06-04 11:40:00"
887,889,DJS567,BUS825,0,0,"2020-06-04 11:41:00"
888,889,DJS567,BUS301N,3,2,"2020-06-04 11:43:00"
889,889,DJS567,BUS871,0,5,"2020-06-04 11:45:00"
890,889,DJS567,BUS403,3,4,"2020-06-04 11:46:00"
891,889,DJS567,BUS375W,2,1,"2020-06-04 11:48:00"
892,889,DJS567,BUS525,1,0,"2020-06-04 11:50:00"
893,889,DJS567,BUS322,3,0,"2020-06-04 11:51:00"
894,889,DJS567,BUS771,2,0,"2020-06-04 11:53:00"
895,889,DJS567,BUS987SE,1,1,"2020-06-04 11:55:00"
896,889,DJS567,BUS548NE,1,1,"2020-06-04 11:56:00"
897,889,DJS567,BUS257,1,0,"2020-06-04 12:00:00"
898,889,DJS567,BUS231N,2,2,"2020-06-04 12:01:00"
899,889,DJS567,BUS681,0,2,"2020-06-04 12:03:00"
900,889,DJS567,BUS626SE,1,1,"2020-06-04 12:05:00"
901,889,DJS567,BUS309,1,0,"2020-06-04 12:06:00"
902,889,DJS567,BUS971,1,4,"2020-06-04 12:08:00"
903,889,DJS567,BUS528,1,0,"2020-06-04 12:10:00"
904,889,DJS567,BUS375SW,2,2,"2020-06-04 12:11:00"
905,889,DJS567,BUS630,3,4,"2020-06-04 12:13:00"
906,889,DJS567,BUS409,0,3,"2020-06-04 12:15:00"
907,889,DJS567,BUS739,2,1,"2020-06-04 12:16:00"
908,889,DJS567,BUS982,3,0,"2020-06-04 12:18:00"
909,889,DJS567,BUS188,2,2,"2020-06-04 12:20:00"
910,889,DJS567,BUS694NE,1,1,"2020-06-04 12:21:00"
911,961,DJS567,BUS269,4,1,"2020-06-04 12:23:00"
912,961,DJS567,BUS546N,1,2,"2020-06-04 12:25:00"
913,961,DJS567,BUS451,2,3,"2020-06-04 12:26:00"
914,961,DJS567,BUS324,3,1,"2020-06-04 12:28:00"
915,961,DJS567,BUS133,2,3,"2020-06-04 12:30:00"
916,961,DJS567,BUS239,4,1,"2020-06-04 12:31:00"
917,961,DJS567,BUS928SE,1,1,"2020-06-04 12:33:00"
918,961,DJS567,BUS541,1,0,"2020-06-04 12:35:00"
919,961,DJS567,BUS564,1,3,"2020-06-04 12:36:00"
920,961,DJS567,BUS651,0,1,"2020-06-04 12:38:00"
921,961,DJS567,BUS683,4,4,"2020-06-04 12:40:00"
922,961,DJS567,BUS825,1,1,"2020-06-04 12:41:00"
923,961,DJS567,BUS301N,0,0,"2020-06-04 12:43:00"
924,961,DJS567,BUS871,1,4,"2020-06-04 12:45:00"
925,961,DJS567,BUS403,1,1,"2020-06-04 12:46:00"
926,961,DJS567,BUS375W,0,0,"2020-06-04 12:48:00"
927,961,DJS567,BUS525,1,1,"2020-06-04 12:50:00"
928,961,DJS567,BUS322,4,3,"2020-06-04 12:51:00"
929,961,DJS567,BUS771,2,1,"2020-06-04 12:53:00"
930,961,DJS567,BUS987SE,0,2,"2020-06-04 12:55:00"
931,961,DJS567,BUS548NE,2,2,"2020-06-04 12:56:00"
932,961,DJS567,BUS257,5,1,"2020-06-04 12:00:00"
933,961,DJS567,BUS231N,5,2,"2020-06-04 12:01:00"
934,961,DJS567,BUS681,1,2,"2020-06-04 12:03:00"
935,961,DJS567,BUS626SE,3,1,"2020-06-04 12:05:00"
936,961,DJS567,BUS309,2,2,"2020-06-04 12:06:00"
937,961,DJS567,BUS971,3,1,"2020-06-04 12:08:00"
938,961,DJS567,BUS528,2,0,"2020-06-04 12:10:00"
939,961,DJS567,BUS375SW,0,0,"2020-06-04 12:11:00"
940,961,DJS567,BUS630,4,1,"2020-06-04 12:13:00"
941,961,DJS567,BUS409,0,1,"2020-06-04 12:15:00"
942,961,DJS567,BUS739,0,3,"2020-06-04 12:16:00"
943,961,DJS567,BUS982,0,1,"2020-06-04 12:18:00"
944,961,DJS567,BUS188,0,0,"2020-06-04 12:20:00"
945,961,DJS567,BUS694NE,2,2,"2020-06-04 12:21:00"
946,952,DJS567,BUS269,3,2,"2020-06-04 12:23:00"
947,952,DJS567,BUS546N,1,2,"2020-06-04 12:25:00"
948,952,DJS567,BUS451,3,2,"2020-06-04 12:26:00"
949,952,DJS567,BUS324,4,2,"2020-06-04 12:28:00"
950,952,DJS567,BUS133,2,5,"2020-06-04 12:30:00"
951,952,DJS567,BUS239,5,1,"2020-06-04 12:31:00"
952,952,DJS567,BUS928SE,1,1,"2020-06-04 12:33:00"
953,952,DJS567,BUS541,1,0,"2020-06-04 12:35:00"
954,952,DJS567,BUS564,2,2,"2020-06-04 12:36:00"
955,952,DJS567,BUS651,3,1,"2020-06-04 12:38:00"
956,952,DJS567,BUS683,2,2,"2020-06-04 12:40:00"
957,952,DJS567,BUS825,1,0,"2020-06-04 12:41:00"
958,952,DJS567,BUS301N,1,2,"2020-06-04 12:43:00"
959,952,DJS567,BUS871,2,3,"2020-06-04 12:45:00"
960,952,DJS567,BUS403,0,1,"2020-06-04 12:46:00"
961,952,DJS567,BUS375W,1,1,"2020-06-04 12:48:00"
962,952,DJS567,BUS525,0,4,"2020-06-04 12:50:00"
963,952,DJS567,BUS322,1,2,"2020-06-04 12:51:00"
964,952,DJS567,BUS771,4,1,"2020-06-04 12:53:00"
965,952,DJS567,BUS987SE,0,1,"2020-06-04 12:55:00"
966,952,DJS567,BUS548NE,3,1,"2020-06-04 12:56:00"
967,952,DJS567,BUS257,0,2,"2020-06-04 13:00:00"
968,952,DJS567,BUS231N,1,2,"2020-06-04 13:01:00"
969,952,DJS567,BUS681,2,2,"2020-06-04 13:03:00"
970,952,DJS567,BUS626SE,0,1,"2020-06-04 13:05:00"
971,952,DJS567,BUS309,4,2,"2020-06-04 13:06:00"
972,952,DJS567,BUS971,4,5,"2020-06-04 13:08:00"
973,952,DJS567,BUS528,2,0,"2020-06-04 13:10:00"
974,952,DJS567,BUS375SW,2,2,"2020-06-04 13:11:00"
975,952,DJS567,BUS630,1,2,"2020-06-04 13:13:00"
976,952,DJS567,BUS409,3,5,"2020-06-04 13:15:00"
977,952,DJS567,BUS739,1,0,"2020-06-04 13:16:00"
978,952,DJS567,BUS982,0,0,"2020-06-04 13:18:00"
979,952,DJS567,BUS188,2,0,"2020-06-04 13:20:00"
980,952,DJS567,BUS694NE,4,3,"2020-06-04 13:21:00"
981,1024,DJS567,BUS269,1,1,"2020-06-04 13:23:00"
982,1024,DJS567,BUS546N,3,1,"2020-06-04 13:25:00"
983,1024,DJS567,BUS451,2,3,"2020-06-04 13:26:00"
984,1024,DJS567,BUS324,3,1,"2020-06-04 13:28:00"
985,1024,DJS567,BUS133,2,1,"2020-06-04 13:30:00"
986,1024,DJS567,BUS239,1,1,"2020-06-04 13:31:00"
987,1024,DJS567,BUS928SE,0,1,"2020-06-04 13:33:00"
988,1024,DJS567,BUS541,0,1,"2020-06-04 13:35:00"
989,1024,DJS567,BUS564,4,1,"2020-06-04 13:36:00"
990,1024,DJS567,BUS651,1,2,"2020-06-04 13:38:00"
991,1024,DJS567,BUS683,1,3,"2020-06-04 13:40:00"
992,1024,DJS567,BUS825,2,1,"2020-06-04 13:41:00"
993,1024,DJS567,BUS301N,2,1,"2020-06-04 13:43:00"
994,1024,DJS567,BUS871,2,1,"2020-06-04 13:45:00"
995,1024,DJS567,BUS403,2,0,"2020-06-04 13:46:00"
996,1024,DJS567,BUS375W,3,0,"2020-06-04 13:48:00"
997,1024,DJS567,BUS525,2,2,"2020-06-04 13:50:00"
998,1024,DJS567,BUS322,0,0,"2020-06-04 13:51:00"
999,1024,DJS567,BUS771,2,4,"2020-06-04 13:53:00"
1000,1024,DJS567,BUS987SE,2,0,"2020-06-04 13:55:00"
1001,1024,DJS567,BUS548NE,3,3,"2020-06-04 13:56:00"
1002,1024,DJS567,BUS257,1,2,"2020-06-04 13:00:00"
1003,1024,DJS567,BUS231N,3,0,"2020-06-04 13:01:00"
1004,1024,DJS567,BUS681,2,1,"2020-06-04 13:03:00"
1005,1024,DJS567,BUS626SE,1,1,"2020-06-04 13:05:00"
1006,1024,DJS567,BUS309,3,0,"2020-06-04 13:06:00"
1007,1024,DJS567,BUS971,2,2,"2020-06-04 13:08:00"
1008,1024,DJS567,BUS528,1,1,"2020-06-04 13:10:00"
1009,1024,DJS567,BUS375SW,0,1,"2020-06-04 13:11:00"
1010,1024,DJS567,BUS630,1,1,"2020-06-04 13:13:00"
1011,1024,DJS567,BUS409,1,3,"2020-06-04 13:15:00"
1012,1024,DJS567,BUS739,2,1,"2020-06-04 13:16:00"
1013,1024,DJS567,BUS982,0,2,"2020-06-04 13:18:00"
1014,1024,DJS567,BUS188,1,1,"2020-06-04 13:20:00"
1015,1024,DJS567,BUS694NE,4,2,"2020-06-04 13:21:00"
1016,3,DJS567,BUS889,2,0,"2020-06-04 09:00:00"
1017,3,DJS567,BUS472S,1,1,"2020-06-04 09:03:00"
1018,3,DJS567,BUS850,1,0,"2020-06-04 09:05:00"
1019,3,DJS567,BUS394,3,3,"2020-06-04 09:06:00"
1020,3,DJS567,BUS130,1,3,"2020-06-04 09:08:00"
1021,3,DJS567,BUS974,1,2,"2020-06-04 09:10:00"
1022,3,DJS567,BUS931,4,3,"2020-06-04 09:11:00"
1023,3,DJS567,BUS511NW,2,1,"2020-06-04 09:13:00"
1024,3,DJS567,BUS949,1,3,"2020-06-04 09:15:00"
