ride_id,schedule_id,bus_id,stop_id,onboard,offboard,time_stamp
1025,3,DJS567,BUS669,5,2,"2020-06-04 09:16:00"
1026,3,DJS567,BUS108,2,3,"2020-06-04 09:18:00"
1027,3,DJS567,BUS207,3,2,"2020-06-04 09:20:00"
1028,3,DJS567,BUS735E,2,3,"2020-06-04 09:21:00"
1029,3,DJS567,BUS875SW,2,3,"2020-06-04 09:23:00"
1030,3,DJS567,BUS240,2,3,"2020-06-04 09:25:00"
1031,3,DJS567,BUS906E,6,2,"2020-06-04 09:26:00"
1032,3,DJS567,BUS948,1,1,"2020-06-04 09:28:00"
1033,3,DJS567,BUS458,6,2,"2020-06-04 09:30:00"
1034,3,DJS567,BUS200S,0,0,"2020-06-04 09:31:00"
1035,3,DJS567,BUS330SW,0,3,"2020-06-04 09:33:00"
1036,3,DJS567,BUS797N,1,0,"2020-06-04 09:35:00"
1037,3,DJS567,BUS386,2,3,"2020-06-04 09:36:00"
1038,3,DJS567,BUS721,0,0,"2020-06-04 09:38:00"
1039,3,DJS567,BUS765NE,1,2,"2020-06-04 09:40:00"
1040,3,DJS567,BUS118,0,1,"2020-06-04 09:41:00"
1041,3,DJS567,BUS674,2,0,"2020-06-04 09:43:00"
1042,3,DJS567,BUS405,0,2,"2020-06-04 09:45:00"
1043,3,DJS567,BUS279,2,0,"2020-06-04 09:46:00"
1044,3,DJS567,BUS431,1,1,"2020-06-04 09:48:00"
1045,3,DJS567,BUS113NW,0,1,"2020-06-04 09:50:00"
1046,3,DJS567,BUS730,2,2,"2020-06-04 09:51:00"
1047,3,DJS567,BUS378NW,1,0,"2020-06-04 09:53:00"
1048,3,DJS567,BUS671,1,1,"2020-06-04 09:55:00"
1049,3,DJS567,BUS215,1,0,"2020-06-04 09:56:00"
1050,3,DJS567,BUS699SW,0,6,"2020-06-04 09:00:00"
1051,11,DJS567,BUS889,2,0,"2020-06-04 09:01:00"
1052,11,DJS567,BUS472S,1,1,"2020-06-04 09:05:00"
1053,11,DJS567,BUS850,1,0,"2020-06-04 09:06:00"
1054,11,DJS567,BUS394,3,3,"2020-06-04 09:08:00"
1055,11,DJS567,BUS130,1,3,"2020-06-04 09:10:00"
1056,11,DJS567,BUS974,1,2,"2020-06-04 09:11:00"
1057,11,DJS567,BUS931,4,3,"2020-06-04 09:13:00"
1058,11,DJS567,BUS511NW,2,1,"2020-06-04 09:15:00"
1059,11,DJS567,BUS949,1,3,"2020-06-04 09:16:00"
1060,11,DJS567,BUS669,5,2,"2020-06-04 09:18:00"
1061,11,DJS567,BUS108,2,3,"2020-06-04 09:20:00"
1062,11,DJS567,BUS207,3,2,"2020-06-04 09:21:00"
1063,11,DJS567,BUS735E,2,3,"2020-06-04 09:23:00"
1064,11,DJS567,BUS875SW,2,3,"2020-06-04 09:25:00"
1065,11,DJS567,BUS240,2,3,"2020-06-04 09:26:00"
1066,11,DJS567,BUS906E,6,2,"2020-06-04 09:28:00"
1067,11,DJS567,BUS948,1,1,"2020-06-04 09:30:00"
1068,11,DJS567,BUS458,6,2,"2020-06-04 09:31:00"
1069,11,DJS567,BUS200S,0,0,"2020-06-04 09:33:00"
1070,11,DJS567,BUS330SW,0,3,"2020-06-04 09:35:00"
1071,11,DJS567,BUS797N,1,0,"2020-06-04 09:36:00"
1072,11,DJS567,BUS386,2,3,"2020-06-04 09:38:00"
1073,11,DJS567,BUS721,0,0,"2020-06-04 09:40:00"
1074,11,DJS567,BUS765NE,1,2,"2020-06-04 09:41:00"
1075,11,DJS567,BUS118,0,1,"2020-06-04 09:43:00"
1076,11,DJS567,BUS674,2,0,"2020-06-04 09:45:00"
1077,11,DJS567,BUS405,0,2,"2020-06-04 09:46:00"
1078,11,DJS567,BUS279,2,0,"2020-06-04 09:48:00"
1079,11,DJS567,BUS431,1,1,"2020-06-04 09:50:00"
1080,11,DJS567,BUS113NW,0,1,"2020-06-04 09:51:00"
1081,11,DJS567,BUS730,2,2,"2020-06-04 09:53:00"
1082,11,DJS567,BUS378NW,1,0,"2020-06-04 09:55:00"
1083,11,DJS567,BUS671,1,1,"2020-06-04 09:56:00"
1084,11,DJS567,BUS215,1,0,"2020-06-04 10:00:00"
1085,11,DJS567,BUS699SW,0,6,"2020-06-04 10:01:00"
1086,27,DJS567,BUS889,2,0,"2020-06-04 10:03:00"
1087,27,DJS567,BUS472S,1,1,"2020-06-04 10:06:00"
1088,27,DJS567,BUS850,1,0,"2020-06-04 10:08:00"
1089,27,DJS567,BUS394,3,3,"2020-06-04 10:10:00"
1090,27,DJS567,BUS130,1,3,"2020-06-04 10:11:00"
1091,27,DJS567,BUS974,1,2,"2020-06-04 10:13:00"
1092,27,DJS567,BUS931,4,3,"2020-06-04 10:15:00"
1093,27,DJS567,BUS511NW,2,1,"2020-06-04 10:16:00"
1094,27,DJS567,BUS949,1,3,"2020-06-04 10:18:00"
1095,27,DJS567,BUS669,5,2,"2020-06-04 10:20:00"
1096,27,DJS567,BUS108,2,3,"2020-06-04 10:21:00"
1097,27,DJS567,BUS207,3,2,"2020-06-04 10:23:00"
1098,27,DJS567,BUS735E,2,3,"2020-06-04 10:25:00"
1099,27,DJS567,BUS875SW,2,3,"2020-06-04 10:26:00"
1100,27,DJS567,BUS240,2,3,"2020-06-04 10:28:00"
1101,27,DJS567,BUS906E,6,2,"2020-06-04 10:30:00"
1102,27,DJS567,BUS948,1,1,"2020-06-04 10:31:00"
1103,27,DJS567,BUS458,6,2,"2020-06-04 10:33:00"
1104,27,DJS567,BUS200S,0,0,"2020-06-04 10:35:00"
1105,27,DJS567,BUS330SW,0,3,"2020-06-04 10:36:00"
1106,27,DJS567,BUS797N,1,0,"2020-06-04 10:38:00"
1107,27,DJS567,BUS386,2,3,"2020-06-04 10:40:00"
1108,27,DJS567,BUS721,0,0,"2020-06-04 10:41:00"
1109,27,DJS567,BUS765NE,1,2,"2020-06-04 10:43:00"
1110,27,DJS567,BUS118,0,1,"2020-06-04 10:45:00"
1111,27,DJS567,BUS674,2,0,"2020-06-04 10:46:00"
1112,27,DJS567,BUS405,0,2,"2020-06-04 10:48:00"
1113,27,DJS567,BUS279,2,0,"2020-06-04 10:50:00"
1114,27,DJS567,BUS431,1,1,"2020-06-04 10:51:00"
1115,27,DJS567,BUS113NW,0,1,"2020-06-04 10:53:00"
1116,27,DJS567,BUS730,2,2,"2020-06-04 10:55:00"
1117,27,DJS567,BUS378NW,1,0,"2020-06-04 10:56:00"
1118,27,DJS567,BUS671,1,1,"2020-06-04 10:00:00"
1119,27,DJS567,BUS215,1,0,"2020-06-04 10:01:00"
1120,27,DJS567,BUS699SW,0,6,"2020-06-04 10:03:00"
1121,51,DJS567,BUS889,3,0,"2020-06-04 10:05:00"
1122,51,DJS567,BUS472S,3,1,"2020-06-04 10:08:00"
1123,51,DJS567,BUS850,5,0,"2020-06-04 10:10:00"
1124,51,DJS567,BUS394,7,3,"2020-06-04 10:11:00"
1125,51,DJS567,BUS130,9,3,"2020-06-04 10:13:00"
1126,51,DJS567,BUS974,1,2,"2020-06-04 10:15:00"
1127,51,DJS567,BUS931,4,3,"2020-06-04 10:16:00"
1128,51,DJS567,BUS511NW,2,1,"2020-06-04 10:18:00"
1129,51,DJS567,BUS949,3,3,"2020-06-04 10:20:00"
1130,51,DJS567,BUS669,5,2,"2020-06-04 10:21:00"
1131,51,DJS567,BUS108,5,3,"2020-06-04 10:23:00"
1132,51,DJS567,BUS207,3,2,"2020-06-04 10:25:00"
1133,51,DJS567,BUS735E,2,3,"2020-06-04 10:26:00"
1134,51,DJS567,BUS875SW,4,3,"2020-06-04 10:28:00"
1135,51,DJS567,BUS240,2,3,"2020-06-04 10:30:00"
1136,51,DJS567,BUS906E,6,2,"2020-06-04 10:31:00"
1137,51,DJS567,BUS948,2,1,"2020-06-04 10:33:00"
1138,51,DJS567,BUS458,5,2,"2020-06-04 10:35:00"
1139,51,DJS567,BUS200S,0,2,"2020-06-04 10:36:00"
1140,51,DJS567,BUS330SW,0,3,"2020-06-04 10:38:00"
1141,51,DJS567,BUS797N,1,2,"2020-06-04 10:40:00"
1142,51,DJS567,BUS386,2,3,"2020-06-04 10:41:00"
1143,51,DJS567,BUS721,0,3,"2020-06-04 10:43:00"
1144,51,DJS567,BUS765NE,1,2,"2020-06-04 10:45:00"
1145,51,DJS567,BUS118,1,1,"2020-06-04 10:46:00"
1146,51,DJS567,BUS674,2,0,"2020-06-04 10:48:00"
1147,51,DJS567,BUS405,0,2,"2020-06-04 10:50:00"
1148,51,DJS567,BUS279,2,3,"2020-06-04 10:51:00"
1149,51,DJS567,BUS431,1,1,"2020-06-04 10:53:00"
1150,51,DJS567,BUS113NW,0,1,"2020-06-04 10:55:00"
1151,51,DJS567,BUS730,2,2,"2020-06-04 10:56:00"
1152,51,DJS567,BUS378NW,1,11,"2020-06-04 11:00:00"
1153,51,DJS567,BUS671,1,5,"2020-06-04 11:01:00"
1154,51,DJS567,BUS215,1,2,"2020-06-04 11:03:00"
1155,51,DJS567,BUS699SW,0,6,"2020-06-04 11:05:00"
1156,67,DJS567,BUS889,2,0,"2020-06-04 11:06:00"
1157,67,DJS567,BUS472S,1,1,"2020-06-04 11:10:00"
1158,67,DJS567,BUS850,1,0,"2020-06-04 11:11:00"
1159,67,DJS567,BUS394,3,3,"2020-06-04 11:13:00"
1160,67,DJS567,BUS130,1,3,"2020-06-04 11:15:00"
1161,67,DJS567,BUS974,1,2,"2020-06-04 11:16:00"
1162,67,DJS567,BUS931,4,3,"2020-06-04 11:18:00"
1163,67,DJS567,BUS511NW,2,1,"2020-06-04 11:20:00"
1164,67,DJS567,BUS949,1,3,"2020-06-04 11:21:00"
1165,67,DJS567,BUS669,5,2,"2020-06-04 11:23:00"
1166,67,DJS567,BUS108,2,3,"2020-06-04 11:25:00"
1167,67,DJS567,BUS207,3,2,"2020-06-04 11:26:00"
1168,67,DJS567,BUS735E,2,3,"2020-06-04 11:28:00"
1169,67,DJS567,BUS875SW,2,3,"2020-06-04 11:30:00"
1170,67,DJS567,BUS240,2,3,"2020-06-04 11:31:00"
1171,67,DJS567,BUS906E,6,2,"2020-06-04 11:33:00"
1172,67,DJS567,BUS948,1,1,"2020-06-04 11:35:00"
1173,67,DJS567,BUS458,6,2,"2020-06-04 11:36:00"
1174,67,DJS567,BUS200S,0,0,"2020-06-04 11:38:00"
1175,67,DJS567,BUS330SW,0,3,"2020-06-04 11:40:00"
1176,67,DJS567,BUS797N,1,0,"2020-06-04 11:41:00"
1177,67,DJS567,BUS386,2,3,"2020-06-04 11:43:00"
1178,67,DJS567,BUS721,0,0,"2020-06-04 11:45:00"
1179,67,DJS567,BUS765NE,1,2,"2020-06-04 11:46:00"
1180,67,DJS567,BUS118,0,1,"2020-06-04 11:48:00"
1181,67,DJS567,BUS674,2,0,"2020-06-04 11:50:00"
1182,67,DJS567,BUS405,0,2,"2020-06-04 11:51:00"
1183,67,DJS567,BUS279,2,0,"2020-06-04 11:53:00"
1184,67,DJS567,BUS431,1,1,"2020-06-04 11:55:00"
1185,67,DJS567,BUS113NW,0,1,"2020-06-04 11:56:00"
1186,67,DJS567,BUS730,2,2,"2020-06-04 11:00:00"
1187,67,DJS567,BUS378NW,1,0,"2020-06-04 11:01:00"
1188,67,DJS567,BUS671,1,1,"2020-06-04 11:03:00"
1189,67,DJS567,BUS215,1,0,"2020-06-04 11:05:00"
1190,67,DJS567,BUS699SW,0,6,"2020-06-04 11:06:00"
1191,91,DJS567,BUS889,3,0,"2020-06-04 11:08:00"
1192,91,DJS567,BUS472S,3,1,"2020-06-04 11:11:00"
1193,91,DJS567,BUS850,5,0,"2020-06-04 11:13:00"
1194,91,DJS567,BUS394,7,3,"2020-06-04 11:15:00"
1195,91,DJS567,BUS130,9,3,"2020-06-04 11:16:00"
1196,91,DJS567,BUS974,1,2,"2020-06-04 11:18:00"
1197,91,DJS567,BUS931,4,3,"2020-06-04 11:20:00"
1198,91,DJS567,BUS511NW,2,1,"2020-06-04 11:21:00"
1199,91,DJS567,BUS949,3,3,"2020-06-04 11:23:00"
1200,91,DJS567,BUS669,5,2,"2020-06-04 11:25:00"
1201,91,DJS567,BUS108,5,3,"2020-06-04 11:26:00"
1202,91,DJS567,BUS207,3,2,"2020-06-04 11:28:00"
1203,91,DJS567,BUS735E,2,3,"2020-06-04 11:30:00"
1204,91,DJS567,BUS875SW,4,3,"2020-06-04 11:31:00"
1205,91,DJS567,BUS240,2,3,"2020-06-04 11:33:00"
1206,91,DJS567,BUS906E,6,2,"2020-06-04 11:35:00"
1207,91,DJS567,BUS948,2,1,"2020-06-04 11:36:00"
1208,91,DJS567,BUS458,5,2,"2020-06-04 11:38:00"
1209,91,DJS567,BUS200S,0,2,"2020-06-04 11:40:00"
1210,91,DJS567,BUS330SW,0,3,"2020-06-04 11:41:00"
1211,91,DJS567,BUS797N,1,2,"2020-06-04 11:43:00"
1212,91,DJS567,BUS386,2,3,"2020-06-04 11:45:00"
1213,91,DJS567,BUS721,3,4,"2020-06-04 11:46:00"
1214,91,DJS567,BUS765NE,1,2,"2020-06-04 11:48:00"
1215,91,DJS567,BUS118,1,1,"2020-06-04 11:50:00"
1216,91,DJS567,BUS674,2,0,"2020-06-04 11:51:00"
1217,91,DJS567,BUS405,0,2,"2020-06-04 11:53:00"
1218,91,DJS567,BUS279,2,3,"2020-06-04 11:55:00"
1219,91,DJS567,BUS431,1,1,"2020-06-04 11:56:00"
1220,91,DJS567,BUS113NW,0,1,"2020-06-04 12:00:00"
1221,91,DJS567,BUS730,2,2,"2020-06-04 12:01:00"
1222,91,DJS567,BUS378NW,1,11,"2020-06-04 12:03:00"
1223,91,DJS567,BUS671,1,7,"2020-06-04 12:05:00"
1224,91,DJS567,BUS215,1,2,"2020-06-04 12:06:00"
1225,91,DJS567,BUS699SW,0,6,"2020-06-04 12:08:00"
1226,99,DJS567,BUS889,3,0,"2020-06-04 12:10:00"
1227,99,DJS567,BUS472S,3,1,"2020-06-04 12:13:00"
1228,99,DJS567,BUS850,5,0,"2020-06-04 12:15:00"
1229,99,DJS567,BUS394,7,3,"2020-06-04 12:16:00"
1230,99,DJS567,BUS130,9,3,"2020-06-04 12:18:00"
1231,99,DJS567,BUS974,1,2,"2020-06-04 12:20:00"
1232,99,DJS567,BUS931,4,3,"2020-06-04 12:21:00"
1233,99,DJS567,BUS511NW,2,1,"2020-06-04 12:23:00"
1234,99,DJS567,BUS949,3,3,"2020-06-04 12:25:00"
1235,99,DJS567,BUS669,5,2,"2020-06-04 12:26:00"
1236,99,DJS567,BUS108,5,3,"2020-06-04 12:28:00"
1237,99,DJS567,BUS207,3,2,"2020-06-04 12:30:00"
1238,99,DJS567,BUS735E,2,3,"2020-06-04 12:31:00"
1239,99,DJS567,BUS875SW,4,3,"2020-06-04 12:33:00"
1240,99,DJS567,BUS240,2,3,"2020-06-04 12:35:00"
1241,99,DJS567,BUS906E,6,2,"2020-06-04 12:36:00"
1242,99,DJS567,BUS948,2,1,"2020-06-04 12:38:00"
1243,99,DJS567,BUS458,5,2,"2020-06-04 12:40:00"
1244,99,DJS567,BUS200S,0,2,"2020-06-04 12:41:00"
1245,99,DJS567,BUS330SW,0,3,"2020-06-04 12:43:00"
1246,99,DJS567,BUS797N,1,2,"2020-06-04 12:45:00"
1247,99,DJS567,BUS386,2,3,"2020-06-04 12:46:00"
1248,99,DJS567,BUS721,0,3,"2020-06-04 12:48:00"
1249,99,DJS567,BUS765NE,1,2,"2020-06-04 12:50:00"
1250,99,DJS567,BUS118,1,1,"2020-06-04 12:51:00"
1251,99,DJS567,BUS674,2,0,"2020-06-04 12:53:00"
1252,99,DJS567,BUS405,0,2,"2020-06-04 12:55:00"
1253,99,DJS567,BUS279,2,3,"2020-06-04 12:56:00"
1254,99,DJS567,BUS431,1,1,"2020-06-04 12:00:00"
1255,99,DJS567,BUS113NW,0,1,"2020-06-04 12:01:00"
1256,99,DJS567,BUS730,2,2,"2020-06-04 12:03:00"
1257,99,DJS567,BUS378NW,1,11,"2020-06-04 12:05:00"
1258,99,DJS567,BUS671,1,5,"2020-06-04 12:06:00"
1259,99,DJS567,BUS215,1,2,"2020-06-04 12:08:00"
1260,99,DJS567,BUS699SW,0,6,"2020-06-04 12:10:00"
1261,123,DJS567,BUS889,3,0,"2020-06-04 12:11:00"
1262,123,DJS567,BUS472S,3,1,"2020-06-04 12:15:00"
1263,123,DJS567,BUS850,5,0,"2020-06-04 12:16:00"
1264,123,DJS567,BUS394,7,3,"2020-06-04 12:18:00"
1265,123,DJS567,BUS130,9,3,"2020-06-04 12:20:00"
1266,123,DJS567,BUS974,1,2,"2020-06-04 12:21:00"
1267,123,DJS567,BUS931,4,3,"2020-06-04 12:23:00"
1268,123,DJS567,BUS511NW,2,1,"2020-06-04 12:25:00"
1269,123,DJS567,BUS949,3,3,"2020-06-04 12:26:00"
1270,123,DJS567,BUS669,5,2,"2020-06-04 12:28:00"
1271,123,DJS567,BUS108,5,3,"2020-06-04 12:30:00"
1272,123,DJS567,BUS207,3,2,"2020-06-04 12:31:00"
1273,123,DJS567,BUS735E,2,3,"2020-06-04 12:33:00"
1274,123,DJS567,BUS875SW,4,3,"2020-06-04 12:35:00"
1275,123,DJS567,BUS240,2,3,"2020-06-04 12:36:00"
1276,123,DJS567,BUS906E,6,2,"2020-06-04 12:38:00"
1277,123,DJS567,BUS948,2,1,"2020-06-04 12:40:00"
1278,123,DJS567,BUS458,5,2,"2020-06-04 12:41:00"
1279,123,DJS567,BUS200S,0,2,"2020-06-04 12:43:00"
1280,123,DJS567,BUS330SW,0,3,"2020-06-04 12:45:00"
1281,123,DJS567,BUS797N,1,2,"2020-06-04 12:46:00"
1282,123,DJS567,BUS386,2,3,"2020-06-04 12:48:00"
1283,123,DJS567,BUS721,0,3,"2020-06-04 12:50:00"
1284,123,DJS567,BUS765NE,1,2,"2020-06-04 12:51:00"
1285,123,DJS567,BUS118,1,1,"2020-06-04 12:53:00"
1286,123,DJS567,BUS674,2,0,"2020-06-04 12:55:00"
1287,123,DJS567,BUS405,0,2,"2020-06-04 12:56:00"
1288,123,DJS567,BUS279,2,3,"2020-06-04 13:00:00"
1289,123,DJS567,BUS431,1,1,"2020-06-04 13:01:00"
1290,123,DJS567,BUS113NW,0,1,"2020-06-04 13:03:00"
1291,123,DJS567,BUS730,2,2,"2020-06-04 13:05:00"
1292,123,DJS567,BUS378NW,1,11,"2020-06-04 13:06:00"
1293,123,DJS567,BUS671,1,5,"2020-06-04 13:08:00"
1294,123,DJS567,BUS215,1,2,"2020-06-04 13:10:00"
1295,123,DJS567,BUS699SW,0,6,"2020-06-04 13:11:00"
1296,147,DJS567,BUS889,5,0,"2020-06-04 13:13:00"
1297,147,DJS567,BUS472S,2,0,"2020-06-04 13:16:00"
1298,147,DJS567,BUS850,5,5,"2020-06-04 13:18:00"
1299,147,DJS567,BUS394,3,3,"2020-06-04 13:20:00"
1300,147,DJS567,BUS130,8,4,"2020-06-04 13:21:00"
1301,147,DJS567,BUS974,5,4,"2020-06-04 13:23:00"
1302,147,DJS567,BUS931,4,3,"2020-06-04 13:25:00"
1303,147,DJS567,BUS511NW,2,1,"2020-06-04 13:26:00"
1304,147,DJS567,BUS949,4,3,"2020-06-04 13:28:00"
1305,147,DJS567,BUS669,2,2,"2020-06-04 13:30:00"
1306,147,DJS567,BUS108,5,3,"2020-06-04 13:31:00"
1307,147,DJS567,BUS207,7,6,"2020-06-04 13:33:00"
1308,147,DJS567,BUS735E,6,6,"2020-06-04 13:35:00"
1309,147,DJS567,BUS875SW,3,3,"2020-06-04 13:36:00"
1310,147,DJS567,BUS240,5,5,"2020-06-04 13:38:00"
1311,147,DJS567,BUS906E,6,2,"2020-06-04 13:40:00"
1312,147,DJS567,BUS948,2,2,"2020-06-04 13:41:00"
1313,147,DJS567,BUS458,6,6,"2020-06-04 13:43:00"
1314,147,DJS567,BUS200S,8,7,"2020-06-04 13:45:00"
1315,147,DJS567,BUS330SW,3,3,"2020-06-04 13:46:00"
1316,147,DJS567,BUS797N,6,6,"2020-06-04 13:48:00"
1317,147,DJS567,BUS386,2,3,"2020-06-04 13:50:00"
1318,147,DJS567,BUS721,5,4,"2020-06-04 13:51:00"
1319,147,DJS567,BUS765NE,4,2,"2020-06-04 13:53:00"
1320,147,DJS567,BUS118,2,2,"2020-06-04 13:55:00"
1321,147,DJS567,BUS674,2,2,"2020-06-04 13:56:00"
1322,147,DJS567,BUS405,3,2,"2020-06-04 13:00:00"
1323,147,DJS567,BUS279,2,2,"2020-06-04 13:01:00"
1324,147,DJS567,BUS431,5,4,"2020-06-04 13:03:00"
1325,147,DJS567,BUS113NW,5,5,"2020-06-04 13:05:00"
1326,147,DJS567,BUS730,2,2,"2020-06-04 13:06:00"
1327,147,DJS567,BUS378NW,6,5,"2020-06-04 13:08:00"
1328,147,DJS567,BUS671,1,1,"2020-06-04 13:10:00"
1329,147,DJS567,BUS215,1,6,"2020-06-04 13:11:00"
1330,147,DJS567,BUS699SW,0,6,"2020-06-04 13:13:00"
1331,163,DJS567,BUS889,3,0,"2020-06-04 13:15:00"
1332,163,DJS567,BUS472S,3,1,"2020-06-04 13:18:00"
1333,163,DJS567,BUS850,5,0,"2020-06-04 13:20:00"
1334,163,DJS567,BUS394,7,3,"2020-06-04 13:21:00"
1335,163,DJS567,BUS130,9,3,"2020-06-04 13:23:00"
1336,163,DJS567,BUS974,1,2,"2020-06-04 13:25:00"
1337,163,DJS567,BUS931,4,3,"2020-06-04 13:26:00"
1338,163,DJS567,BUS511NW,2,1,"2020-06-04 13:28:00"
1339,163,DJS567,BUS949,3,3,"2020-06-04 13:30:00"
1340,163,DJS567,BUS669,5,2,"2020-06-04 13:31:00"
1341,163,DJS567,BUS108,5,3,"2020-06-04 13:33:00"
1342,163,DJS567,BUS207,3,2,"2020-06-04 13:35:00"
1343,163,DJS567,BUS735E,2,3,"2020-06-04 13:36:00"
1344,163,DJS567,BUS875SW,4,3,"2020-06-04 13:38:00"
1345,163,DJS567,BUS240,2,3,"2020-06-04 13:40:00"
1346,163,DJS567,BUS906E,6,2,"2020-06-04 13:41:00"
1347,163,DJS567,BUS948,2,1,"2020-06-04 13:43:00"
1348,163,DJS567,BUS458,5,2,"2020-06-04 13:45:00"
1349,163,DJS567,BUS200S,0,2,"2020-06-04 13:46:00"
1350,163,DJS567,BUS330SW,0,3,"2020-06-04 13:48:00"
1351,163,DJS567,BUS797N,1,2,"2020-06-04 13:50:00"
1352,163,DJS567,BUS386,2,3,"2020-06-04 13:51:00"
1353,163,DJS567,BUS721,0,3,"2020-06-04 13:53:00"
1354,163,DJS567,BUS765NE,1,2,"2020-06-04 13:55:00"
1355,163,DJS567,BUS118,1,1,"2020-06-04 13:56:00"
1356,163,DJS567,BUS674,2,0,"2020-06-04 14:00:00"
1357,163,DJS567,BUS405,0,2,"2020-06-04 14:01:00"
1358,163,DJS567,BUS279,2,3,"2020-06-04 14:03:00"
1359,163,DJS567,BUS431,1,1,"2020-06-04 14:05:00"
1360,163,DJS567,BUS113NW,0,1,"2020-06-04 14:06:00"
1361,163,DJS567,BUS730,2,2,"2020-06-04 14:08:00"
1362,163,DJS567,BUS378NW,1,11,"2020-06-04 14:10:00"
