ride_id,schedule_id,bus_id,stop_id,onboard,offboard,time_stamp
1363,163,DJS567,BUS671,1,5,"2020-06-04 14:11:00"
1364,163,DJS567,BUS215,1,2,"2020-06-04 14:13:00"
1365,163,DJS567,BUS699SW,0,6,"2020-06-04 14:15:00"
1366,266,DJS567,BUS889,2,0,"2020-06-04 14:16:00"
1367,266,DJS567,BUS472S,1,1,"2020-06-04 14:20:00"
1368,266,DJS567,BUS850,1,0,"2020-06-04 14:21:00"
1369,266,DJS567,BUS394,3,3,"2020-06-04 14:23:00"
1370,266,DJS567,BUS130,1,3,"2020-06-04 14:25:00"
1371,266,DJS567,BUS974,1,2,"2020-06-04 14:26:00"
1372,266,DJS567,BUS931,4,3,"2020-06-04 14:28:00"
1373,266,DJS567,BUS511NW,2,1,"2020-06-04 14:30:00"
1374,266,DJS567,BUS949,1,3,"2020-06-04 14:31:00"
1375,266,DJS567,BUS669,5,2,"2020-06-04 14:33:00"
1376,266,DJS567,BUS108,2,3,"2020-06-04 14:35:00"
1377,266,DJS567,BUS207,3,2,"2020-06-04 14:36:00"
1378,266,DJS567,BUS735E,2,3,"2020-06-04 14:38:00"
1379,266,DJS567,BUS875SW,2,3,"2020-06-04 14:40:00"
1380,266,DJS567,BUS240,2,3,"2020-06-04 14:41:00"
1381,266,DJS567,BUS906E,6,2,"2020-06-04 14:43:00"
1382,266,DJS567,BUS948,1,1,"2020-06-04 14:45:00"
1383,266,DJS567,BUS458,6,2,"2020-06-04 14:46:00"
1384,266,DJS567,BUS200S,0,0,"2020-06-04 14:48:00"
1385,266,DJS567,BUS330SW,0,3,"2020-06-04 14:50:00"
1386,266,DJS567,BUS797N,1,0,"2020-06-04 14:51:00"
1387,266,DJS567,BUS386,2,3,"2020-06-04 14:53:00"
1388,266,DJS567,BUS721,0,0,"2020-06-04 14:55:00"
1389,266,DJS567,BUS765NE,1,2,"2020-06-04 14:56:00"
1390,266,DJS567,BUS118,0,1,"2020-06-04 14:00:00"
1391,266,DJS567,BUS674,2,0,"2020-06-04 14:01:00"
1392,266,DJS567,BUS405,0,2,"2020-06-04 14:03:00"
1393,266,DJS567,BUS279,2,0,"2020-06-04 14:05:00"
1394,266,DJS567,BUS431,1,1,"2020-06-04 14:06:00"
1395,266,DJS567,BUS113NW,0,1,"2020-06-04 14:08:00"
1396,266,DJS567,BUS730,2,2,"2020-06-04 14:10:00"
1397,266,DJS567,BUS378NW,1,0,"2020-06-04 14:11:00"
1398,266,DJS567,BUS671,1,1,"2020-06-04 14:13:00"
1399,266,DJS567,BUS215,1,0,"2020-06-04 14:15:00"
1400,266,DJS567,BUS699SW,0,6,"2020-06-04 14:16:00"
1401,274,DJS567,BUS889,2,0,"2020-06-04 14:18:00"
1402,274,DJS567,BUS472S,1,1,"2020-06-04 14:21:00"
1403,274,DJS567,BUS850,1,0,"2020-06-04 14:23:00"
1404,274,DJS567,BUS394,3,3,"2020-06-04 14:25:00"
1405,274,DJS567,BUS130,1,3,"2020-06-04 14:26:00"
1406,274,DJS567,BUS974,1,2,"2020-06-04 14:28:00"
1407,274,DJS567,BUS931,4,3,"2020-06-04 14:30:00"
1408,274,DJS567,BUS511NW,2,1,"2020-06-04 14:31:00"
1409,274,DJS567,BUS949,1,3,"2020-06-04 14:33:00"
1410,274,DJS567,BUS669,5,2,"2020-06-04 14:35:00"
1411,274,DJS567,BUS108,2,3,"2020-06-04 14:36:00"
1412,274,DJS567,BUS207,3,2,"2020-06-04 14:38:00"
1413,274,DJS567,BUS735E,2,3,"2020-06-04 14:40:00"
1414,274,DJS567,BUS875SW,2,3,"2020-06-04 14:41:00"
1415,274,DJS567,BUS240,2,3,"2020-06-04 14:43:00"
1416,274,DJS567,BUS906E,6,2,"2020-06-04 14:45:00"
1417,274,DJS567,BUS948,1,1,"2020-06-04 14:46:00"
1418,274,DJS567,BUS458,6,2,"2020-06-04 14:48:00"
1419,274,DJS567,BUS200S,0,0,"2020-06-04 14:50:00"
1420,274,DJS567,BUS330SW,0,3,"2020-06-04 14:51:00"
1421,274,DJS567,BUS797N,1,0,"2020-06-04 14:53:00"
1422,274,DJS567,BUS386,2,3,"2020-06-04 14:55:00"
1423,274,DJS567,BUS721,0,0,"2020-06-04 14:56:00"
1424,274,DJS567,BUS765NE,1,2,"2020-06-04 15:00:00"
1425,274,DJS567,BUS118,0,1,"2020-06-04 15:01:00"
1426,274,DJS567,BUS674,2,0,"2020-06-04 15:03:00"
1427,274,DJS567,BUS405,0,2,"2020-06-04 15:05:00"
1428,274,DJS567,BUS279,2,0,"2020-06-04 15:06:00"
1429,274,DJS567,BUS431,1,1,"2020-06-04 15:08:00"
1430,274,DJS567,BUS113NW,0,1,"2020-06-04 15:10:00"
1431,274,DJS567,BUS730,2,2,"2020-06-04 15:11:00"
1432,274,DJS567,BUS378NW,1,0,"2020-06-04 15:13:00"
1433,274,DJS567,BUS671,1,1,"2020-06-04 15:15:00"
1434,274,DJS567,BUS215,1,0,"2020-06-04 15:16:00"
1435,274,DJS567,BUS699SW,0,6,"2020-06-04 15:18:00"
1436,298,DJS567,BUS889,2,0,"2020-06-04 15:20:00"
1437,298,DJS567,BUS472S,1,1,"2020-06-04 15:23:00"
1438,298,DJS567,BUS850,1,0,"2020-06-04 15:25:00"
1439,298,DJS567,BUS394,3,3,"2020-06-04 15:26:00"
1440,298,DJS567,BUS130,1,3,"2020-06-04 15:28:00"
1441,298,DJS567,BUS974,1,2,"2020-06-04 15:30:00"
1442,298,DJS567,BUS931,4,3,"2020-06-04 15:31:00"
1443,298,DJS567,BUS511NW,2,1,"2020-06-04 15:33:00"
1444,298,DJS567,BUS949,1,3,"2020-06-04 15:35:00"
1445,298,DJS567,BUS669,5,2,"2020-06-04 15:36:00"
1446,298,DJS567,BUS108,2,3,"2020-06-04 15:38:00"
1447,298,DJS567,BUS207,3,2,"2020-06-04 15:40:00"
1448,298,DJS567,BUS735E,2,3,"2020-06-04 15:41:00"
1449,298,DJS567,BUS875SW,2,3,"2020-06-04 15:43:00"
1450,298,DJS567,BUS240,2,3,"2020-06-04 15:45:00"
1451,298,DJS567,BUS906E,6,2,"2020-06-04 15:46:00"
1452,298,DJS567,BUS948,1,1,"2020-06-04 15:48:00"
1453,298,DJS567,BUS458,6,2,"2020-06-04 15:50:00"
1454,298,DJS567,BUS200S,0,0,"2020-06-04 15:51:00"
1455,298,DJS567,BUS330SW,0,3,"2020-06-04 15:53:00"
1456,298,DJS567,BUS797N,1,0,"2020-06-04 15:55:00"
1457,298,DJS567,BUS386,2,3,"2020-06-04 15:56:00"
1458,298,DJS567,BUS721,0,0,"2020-06-04 15:00:00"
1459,298,DJS567,BUS765NE,1,2,"2020-06-04 15:01:00"
1460,298,DJS567,BUS118,0,1,"2020-06-04 15:03:00"
1461,298,DJS567,BUS674,2,0,"2020-06-04 15:05:00"
1462,298,DJS567,BUS405,0,2,"2020-06-04 15:06:00"
1463,298,DJS567,BUS279,2,0,"2020-06-04 15:08:00"
1464,298,DJS567,BUS431,1,1,"2020-06-04 15:10:00"
1465,298,DJS567,BUS113NW,0,1,"2020-06-04 15:11:00"
1466,298,DJS567,BUS730,2,2,"2020-06-04 15:13:00"
1467,298,DJS567,BUS378NW,1,0,"2020-06-04 15:15:00"
1468,298,DJS567,BUS671,1,1,"2020-06-04 15:16:00"
1469,298,DJS567,BUS215,1,0,"2020-06-04 15:18:00"
1470,298,DJS567,BUS699SW,0,6,"2020-06-04 15:20:00"
1471,322,DJS567,BUS889,3,0,"2020-06-04 15:21:00"
1472,322,DJS567,BUS472S,3,1,"2020-06-04 15:25:00"
1473,322,DJS567,BUS850,5,0,"2020-06-04 15:26:00"
1474,322,DJS567,BUS394,7,3,"2020-06-04 15:28:00"
1475,322,DJS567,BUS130,9,3,"2020-06-04 15:30:00"
1476,322,DJS567,BUS974,1,2,"2020-06-04 15:31:00"
1477,322,DJS567,BUS931,4,3,"2020-06-04 15:33:00"
1478,322,DJS567,BUS511NW,2,1,"2020-06-04 15:35:00"
1479,322,DJS567,BUS949,3,3,"2020-06-04 15:36:00"
1480,322,DJS567,BUS669,5,2,"2020-06-04 15:38:00"
1481,322,DJS567,BUS108,5,3,"2020-06-04 15:40:00"
1482,322,DJS567,BUS207,3,2,"2020-06-04 15:41:00"
1483,322,DJS567,BUS735E,2,3,"2020-06-04 15:43:00"
1484,322,DJS567,BUS875SW,4,3,"2020-06-04 15:45:00"
1485,322,DJS567,BUS240,2,3,"2020-06-04 15:46:00"
1486,322,DJS567,BUS906E,7,2,"2020-06-04 15:48:00"
1487,322,DJS567,BUS948,2,1,"2020-06-04 15:50:00"
1488,322,DJS567,BUS458,5,2,"2020-06-04 15:51:00"
1489,322,DJS567,BUS200S,0,2,"2020-06-04 15:53:00"
1490,322,DJS567,BUS330SW,0,3,"2020-06-04 15:55:00"
1491,322,DJS567,BUS797N,1,2,"2020-06-04 15:56:00"
1492,322,DJS567,BUS386,2,3,"2020-06-04 16:00:00"
1493,322,DJS567,BUS721,0,3,"2020-06-04 16:01:00"
1494,322,DJS567,BUS765NE,1,2,"2020-06-04 16:03:00"
1495,322,DJS567,BUS118,1,1,"2020-06-04 16:05:00"
1496,322,DJS567,BUS674,2,0,"2020-06-04 16:06:00"
1497,322,DJS567,BUS405,0,2,"2020-06-04 16:08:00"
1498,322,DJS567,BUS279,2,3,"2020-06-04 16:10:00"
1499,322,DJS567,BUS431,1,1,"2020-06-04 16:11:00"
1500,322,DJS567,BUS113NW,0,1,"2020-06-04 16:13:00"
1501,322,DJS567,BUS730,2,2,"2020-06-04 16:15:00"
1502,322,DJS567,BUS378NW,1,11,"2020-06-04 16:16:00"
1503,322,DJS567,BUS671,1,5,"2020-06-04 16:18:00"
1504,322,DJS567,BUS215,1,2,"2020-06-04 16:20:00"
1505,322,DJS567,BUS699SW,0,6,"2020-06-04 16:21:00"
1506,338,DJS567,BUS889,2,0,"2020-06-04 16:23:00"
1507,338,DJS567,BUS472S,1,1,"2020-06-04 16:26:00"
1508,338,DJS567,BUS850,1,0,"2020-06-04 16:28:00"
1509,338,DJS567,BUS394,3,3,"2020-06-04 16:30:00"
1510,338,DJS567,BUS130,1,3,"2020-06-04 16:31:00"
1511,338,DJS567,BUS974,1,2,"2020-06-04 16:33:00"
1512,338,DJS567,BUS931,4,3,"2020-06-04 16:35:00"
1513,338,DJS567,BUS511NW,2,1,"2020-06-04 16:36:00"
1514,338,DJS567,BUS949,1,3,"2020-06-04 16:38:00"
1515,338,DJS567,BUS669,5,2,"2020-06-04 16:40:00"
1516,338,DJS567,BUS108,2,3,"2020-06-04 16:41:00"
1517,338,DJS567,BUS207,3,2,"2020-06-04 16:43:00"
1518,338,DJS567,BUS735E,2,3,"2020-06-04 16:45:00"
1519,338,DJS567,BUS875SW,2,3,"2020-06-04 16:46:00"
1520,338,DJS567,BUS240,2,3,"2020-06-04 16:48:00"
1521,338,DJS567,BUS906E,6,2,"2020-06-04 16:50:00"
1522,338,DJS567,BUS948,1,1,"2020-06-04 16:51:00"
1523,338,DJS567,BUS458,6,2,"2020-06-04 16:53:00"
1524,338,DJS567,BUS200S,0,0,"2020-06-04 16:55:00"
1525,338,DJS567,BUS330SW,0,3,"2020-06-04 16:56:00"
1526,338,DJS567,BUS797N,1,0,"2020-06-04 16:00:00"
1527,338,DJS567,BUS386,2,3,"2020-06-04 16:01:00"
1528,338,DJS567,BUS721,0,0,"2020-06-04 16:03:00"
1529,338,DJS567,BUS765NE,1,2,"2020-06-04 16:05:00"
1530,338,DJS567,BUS118,0,1,"2020-06-04 16:06:00"
1531,338,DJS567,BUS674,2,0,"2020-06-04 16:08:00"
1532,338,DJS567,BUS405,0,2,"2020-06-04 16:10:00"
1533,338,DJS567,BUS279,2,0,"2020-06-04 16:11:00"
1534,338,DJS567,BUS431,1,1,"2020-06-04 16:13:00"
1535,338,DJS567,BUS113NW,0,1,"2020-06-04 16:15:00"
1536,338,DJS567,BUS730,2,2,"2020-06-04 16:16:00"
1537,338,DJS567,BUS378NW,1,0,"2020-06-04 16:18:00"
1538,338,DJS567,BUS671,1,1,"2020-06-04 16:20:00"
1539,338,DJS567,BUS215,1,0,"2020-06-04 16:21:00"
1540,338,DJS567,BUS699SW,0,6,"2020-06-04 16:23:00"
1541,441,DJS567,BUS889,2,0,"2020-06-04 16:25:00"
1542,441,DJS567,BUS472S,1,1,"2020-06-04 16:26:00"
1543,441,DJS567,BUS850,1,0,"2020-06-04 16:28:00"
1544,441,DJS567,BUS394,3,3,"2020-06-04 16:30:00"
1545,441,DJS567,BUS130,1,3,"2020-06-04 16:31:00"
1546,441,DJS567,BUS974,1,2,"2020-06-04 16:33:00"
1547,441,DJS567,BUS931,4,3,"2020-06-04 16:35:00"
1548,441,DJS567,BUS511NW,2,1,"2020-06-04 16:36:00"
1549,441,DJS567,BUS949,1,3,"2020-06-04 16:38:00"
1550,441,DJS567,BUS669,5,2,"2020-06-04 16:40:00"
1551,441,DJS567,BUS108,2,3,"2020-06-04 16:41:00"
1552,441,DJS567,BUS207,3,2,"2020-06-04 16:43:00"
1553,441,DJS567,BUS735E,2,3,"2020-06-04 16:45:00"
1554,441,DJS567,BUS875SW,2,3,"2020-06-04 16:46:00"
1555,441,DJS567,BUS240,2,3,"2020-06-04 16:48:00"
1556,441,DJS567,BUS906E,6,2,"2020-06-04 16:50:00"
1557,441,DJS567,BUS948,1,1,"2020-06-04 16:51:00"
1558,441,DJS567,BUS458,6,2,"2020-06-04 16:53:00"
1559,441,DJS567,BUS200S,0,0,"2020-06-04 16:55:00"
1560,441,DJS567,BUS330SW,0,3,"2020-06-04 16:56:00"
1561,441,DJS567,BUS797N,1,0,"2020-06-04 17:00:00"
1562,441,DJS567,BUS386,2,3,"2020-06-04 17:01:00"
1563,441,DJS567,BUS721,0,0,"2020-06-04 17:03:00"
1564,441,DJS567,BUS765NE,1,2,"2020-06-04 17:05:00"
1565,441,DJS567,BUS118,0,1,"2020-06-04 17:06:00"
1566,441,DJS567,BUS674,2,0,"2020-06-04 17:08:00"
1567,441,DJS567,BUS405,0,2,"2020-06-04 17:10:00"
1568,441,DJS567,BUS279,2,0,"2020-06-04 17:11:00"
1569,441,DJS567,BUS431,1,1,"2020-06-04 17:13:00"
1570,441,DJS567,BUS113NW,0,1,"2020-06-04 17:15:00"
1571,441,DJS567,BUS730,2,2,"2020-06-04 17:16:00"
1572,441,DJS567,BUS378NW,1,0,"2020-06-04 17:18:00"
1573,441,DJS567,BUS671,1,1,"2020-06-04 17:20:00"
1574,441,DJS567,BUS215,1,0,"2020-06-04 17:21:00"
1575,441,DJS567,BUS699SW,0,6,"2020-06-04 17:23:00"
1576,449,DJS567,BUS889,2,0,"2020-06-04 17:25:00"
1577,449,DJS567,BUS472S,1,1,"2020-06-04 17:26:00"
1578,449,DJS567,BUS850,1,0,"2020-06-04 17:28:00"
1579,449,DJS567,BUS394,3,3,"2020-06-04 17:30:00"
1580,449,DJS567,BUS130,1,3,"2020-06-04 17:31:00"
1581,449,DJS567,BUS974,1,2,"2020-06-04 17:33:00"
1582,449,DJS567,BUS931,4,3,"2020-06-04 17:35:00"
1583,449,DJS567,BUS511NW,2,1,"2020-06-04 17:36:00"
1584,449,DJS567,BUS949,1,3,"2020-06-04 17:38:00"
1585,449,DJS567,BUS669,5,2,"2020-06-04 17:40:00"
1586,449,DJS567,BUS108,2,3,"2020-06-04 17:41:00"
1587,449,DJS567,BUS207,3,2,"2020-06-04 17:43:00"
1588,449,DJS567,BUS735E,2,3,"2020-06-04 17:45:00"
1589,449,DJS567,BUS875SW,2,3,"2020-06-04 17:46:00"
1590,449,DJS567,BUS240,2,3,"2020-06-04 17:48:00"
1591,449,DJS567,BUS906E,6,2,"2020-06-04 17:50:00"
1592,449,DJS567,BUS948,1,1,"2020-06-04 17:51:00"
1593,449,DJS567,BUS458,6,2,"2020-06-04 17:53:00"
1594,449,DJS567,BUS200S,0,0,"2020-06-04 17:55:00"
1595,449,DJS567,BUS330SW,0,3,"2020-06-04 17:56:00"
1596,449,DJS567,BUS797N,1,0,"2020-06-04 17:00:00"
1597,449,DJS567,BUS386,2,3,"2020-06-04 17:01:00"
1598,449,DJS567,BUS721,0,0,"2020-06-04 17:03:00"
1599,449,DJS567,BUS765NE,1,2,"2020-06-04 17:05:00"
1600,449,DJS567,BUS118,0,1,"2020-06-04 17:06:00"
1601,449,DJS567,BUS674,2,0,"2020-06-04 17:08:00"
1602,449,DJS567,BUS405,0,2,"2020-06-04 17:10:00"
1603,449,DJS567,BUS279,2,0,"2020-06-04 17:11:00"
1604,449,DJS567,BUS431,1,1,"2020-06-04 17:13:00"
1605,449,DJS567,BUS113NW,0,1,"2020-06-04 17:15:00"
1606,449,DJS567,BUS730,2,2,"2020-06-04 17:16:00"
1607,449,DJS567,BUS378NW,1,0,"2020-06-04 17:18:00"
1608,449,DJS567,BUS671,1,1,"2020-06-04 17:20:00"
1609,449,DJS567,BUS215,1,0,"2020-06-04 17:21:00"
1610,449,DJS567,BUS699SW,0,6,"2020-06-04 17:23:00"
1611,473,DJS567,BUS889,2,0,"2020-06-04 17:25:00"
1612,473,DJS567,BUS472S,1,1,"2020-06-04 17:26:00"
1613,473,DJS567,BUS850,1,0,"2020-06-04 17:28:00"
1614,473,DJS567,BUS394,3,3,"2020-06-04 17:30:00"
1615,473,DJS567,BUS130,1,3,"2020-06-04 17:31:00"
1616,473,DJS567,BUS974,1,2,"2020-06-04 17:33:00"
1617,473,DJS567,BUS931,4,3,"2020-06-04 17:35:00"
1618,473,DJS567,BUS511NW,2,1,"2020-06-04 17:36:00"
1619,473,DJS567,BUS949,1,3,"2020-06-04 17:38:00"
1620,473,DJS567,BUS669,5,2,"2020-06-04 17:40:00"
1621,473,DJS567,BUS108,2,3,"2020-06-04 17:41:00"
1622,473,DJS567,BUS207,3,2,"2020-06-04 17:43:00"
1623,473,DJS567,BUS735E,2,3,"2020-06-04 17:45:00"
1624,473,DJS567,BUS875SW,2,3,"2020-06-04 17:46:00"
1625,473,DJS567,BUS240,2,3,"2020-06-04 17:48:00"
1626,473,DJS567,BUS906E,6,2,"2020-06-04 17:50:00"
1627,473,DJS567,BUS948,1,1,"2020-06-04 17:51:00"
1628,473,DJS567,BUS458,6,2,"2020-06-04 17:53:00"
1629,473,DJS567,BUS200S,0,0,"2020-06-04 17:55:00"
1630,473,DJS567,BUS330SW,0,3,"2020-06-04 17:56:00"
1631,473,DJS567,BUS797N,1,0,"2020-06-04 18:00:00"
1632,473,DJS567,BUS386,2,3,"2020-06-04 18:01:00"
1633,473,DJS567,BUS721,0,0,"2020-06-04 18:03:00"
1634,473,DJS567,BUS765NE,1,2,"2020-06-04 18:05:00"
1635,473,DJS567,BUS118,0,1,"2020-06-04 18:06:00"
1636,473,DJS567,BUS674,2,0,"2020-06-04 18:08:00"
1637,473,DJS567,BUS405,0,2,"2020-06-04 18:10:00"
1638,473,DJS567,BUS279,2,0,"2020-06-04 18:11:00"
1639,473,DJS567,BUS431,1,1,"2020-06-04 18:13:00"
1640,473,DJS567,BUS113NW,0,1,"2020-06-04 18:15:00"
1641,473,DJS567,BUS730,2,2,"2020-06-04 18:16:00"
1642,473,DJS567,BUS378NW,1,0,"2020-06-04 18:18:00"
1643,473,DJS567,BUS671,1,1,"2020-06-04 18:20:00"
1644,473,DJS567,BUS215,1,0,"2020-06-04 18:21:00"
1645,473,DJS567,BUS699SW,0,6,"2020-06-04 18:23:00"
1646,497,DJS567,BUS889,3,0,"2020-06-04 18:25:00"
1647,497,DJS567,BUS472S,3,1,"2020-06-04 18:26:00"
1648,497,DJS567,BUS850,5,0,"2020-06-04 18:28:00"
1649,497,DJS567,BUS394,7,3,"2020-06-04 18:30:00"
1650,497,DJS567,BUS130,9,3,"2020-06-04 18:31:00"
1651,497,DJS567,BUS974,1,2,"2020-06-04 18:33:00"
1652,497,DJS567,BUS931,4,3,"2020-06-04 18:35:00"
1653,497,DJS567,BUS511NW,2,1,"2020-06-04 18:36:00"
1654,497,DJS567,BUS949,3,3,"2020-06-04 18:38:00"
1655,497,DJS567,BUS669,5,2,"2020-06-04 18:40:00"
1656,497,DJS567,BUS108,5,3,"2020-06-04 18:41:00"
1657,497,DJS567,BUS207,3,2,"2020-06-04 18:43:00"
1658,497,DJS567,BUS735E,2,3,"2020-06-04 18:45:00"
1659,497,DJS567,BUS875SW,4,3,"2020-06-04 18:46:00"
1660,497,DJS567,BUS240,2,3,"2020-06-04 18:48:00"
1661,497,DJS567,BUS906E,6,2,"2020-06-04 18:50:00"
1662,497,DJS567,BUS948,2,1,"2020-06-04 18:51:00"
1663,497,DJS567,BUS458,5,2,"2020-06-04 18:53:00"
1664,497,DJS567,BUS200S,0,2,"2020-06-04 18:55:00"
1665,497,DJS567,BUS330SW,0,3,"2020-06-04 18:56:00"
1666,497,DJS567,BUS797N,1,2,"2020-06-04 18:00:00"
1667,497,DJS567,BUS386,2,3,"2020-06-04 18:01:00"
1668,497,DJS567,BUS721,4,3,"2020-06-04 18:03:00"
1669,497,DJS567,BUS765NE,1,2,"2020-06-04 18:05:00"
1670,497,DJS567,BUS118,1,1,"2020-06-04 18:06:00"
1671,497,DJS567,BUS674,2,0,"2020-06-04 18:08:00"
1672,497,DJS567,BUS405,0,2,"2020-06-04 18:10:00"
1673,497,DJS567,BUS279,2,3,"2020-06-04 18:11:00"
1674,497,DJS567,BUS431,1,1,"2020-06-04 18:13:00"
1675,497,DJS567,BUS113NW,0,1,"2020-06-04 18:15:00"
1676,497,DJS567,BUS730,2,2,"2020-06-04 18:16:00"
1677,497,DJS567,BUS378NW,1,11,"2020-06-04 18:18:00"
1678,497,DJS567,BUS671,1,5,"2020-06-04 18:20:00"
1679,497,DJS567,BUS215,1,2,"2020-06-04 18:21:00"
1680,497,DJS567,BUS699SW,0,6,"2020-06-04 18:23:00"
1681,513,DJS567,BUS889,2,0,"2020-06-04 18:25:00"
1682,513,DJS567,BUS472S,1,1,"2020-06-04 18:26:00"
1683,513,DJS567,BUS850,1,0,"2020-06-04 18:28:00"
1684,513,DJS567,BUS394,3,3,"2020-06-04 18:30:00"
1685,513,DJS567,BUS130,1,3,"2020-06-04 18:31:00"
1686,513,DJS567,BUS974,1,2,"2020-06-04 18:33:00"
1687,513,DJS567,BUS931,4,3,"2020-06-04 18:35:00"
1688,513,DJS567,BUS511NW,2,1,"2020-06-04 18:36:00"
1689,513,DJS567,BUS949,1,3,"2020-06-04 18:38:00"
1690,513,DJS567,BUS669,5,2,"2020-06-04 18:40:00"
1691,513,DJS567,BUS108,2,3,"2020-06-04 18:41:00"
1692,513,DJS567,BUS207,3,2,"2020-06-04 18:43:00"
1693,513,DJS567,BUS735E,2,3,"2020-06-04 18:45:00"
1694,513,DJS567,BUS875SW,2,3,"2020-06-04 18:46:00"
1695,513,DJS567,BUS240,2,3,"2020-06-04 18:48:00"
1696,513,DJS567,BUS906E,6,2,"2020-06-04 18:50:00"
