ride_id,schedule_id,bus_id,stop_id,onboard,offboard,time_stamp
1697,513,DJS567,BUS948,1,1,"2020-06-04 18:51:00"
1698,513,DJS567,BUS458,6,2,"2020-06-04 18:53:00"
1699,513,DJS567,BUS200S,0,0,"2020-06-04 18:55:00"
1700,513,DJS567,BUS330SW,0,3,"2020-06-04 18:56:00"
1701,513,DJS567,BUS797N,1,0,"2020-06-04 18:56:00"
1702,513,DJS567,BUS386,2,3,"2020-06-04 09:00:00"
1703,513,DJS567,BUS721,0,0,"2020-06-04 09:01:00"
1704,513,DJS567,BUS765NE,1,2,"2020-06-04 09:03:00"
1705,513,DJS567,BUS118,0,1,"2020-06-04 09:05:00"
1706,513,DJS567,BUS674,2,0,"2020-06-04 09:06:00"
1707,513,DJS567,BUS405,0,2,"2020-06-04 09:08:00"
1708,513,DJS567,BUS279,2,0,"2020-06-04 09:10:00"
1709,513,DJS567,BUS431,1,1,"2020-06-04 09:11:00"
1710,513,DJS567,BUS113NW,0,1,"2020-06-04 09:13:00"
1711,513,DJS567,BUS730,2,2,"2020-06-04 09:15:00"
1712,513,DJS567,BUS378NW,1,0,"2020-06-04 09:16:00"
1713,513,DJS567,BUS671,1,1,"2020-06-04 09:18:00"
1714,513,DJS567,BUS215,1,0,"2020-06-04 09:20:00"
1715,513,DJS567,BUS699SW,0,6,"2020-06-04 09:21:00"
1716,614,DJS567,BUS889,2,0,"2020-06-04 09:23:00"
1717,614,DJS567,BUS472S,1,1,"2020-06-04 09:25:00"
1718,614,DJS567,BUS850,1,0,"2020-06-04 09:26:00"
1719,614,DJS567,BUS394,3,3,"2020-06-04 09:28:00"
1720,614,DJS567,BUS130,1,3,"2020-06-04 09:30:00"
1721,614,DJS567,BUS974,1,2,"2020-06-04 09:31:00"
1722,614,DJS567,BUS931,4,3,"2020-06-04 09:33:00"
1723,614,DJS567,BUS511NW,2,1,"2020-06-04 09:35:00"
1724,614,DJS567,BUS949,1,3,"2020-06-04 09:36:00"
1725,614,DJS567,BUS669,5,2,"2020-06-04 09:38:00"
1726,614,DJS567,BUS108,2,3,"2020-06-04 09:40:00"
1727,614,DJS567,BUS207,3,2,"2020-06-04 09:41:00"
1728,614,DJS567,BUS735E,2,3,"2020-06-04 09:43:00"
1729,614,DJS567,BUS875SW,2,3,"2020-06-04 09:45:00"
1730,614,DJS567,BUS240,2,3,"2020-06-04 09:46:00"
1731,614,DJS567,BUS906E,6,2,"2020-06-04 09:48:00"
1732,614,DJS567,BUS948,1,1,"2020-06-04 09:50:00"
1733,614,DJS567,BUS458,6,2,"2020-06-04 09:51:00"
1734,614,DJS567,BUS200S,0,0,"2020-06-04 09:53:00"
1735,614,DJS567,BUS330SW,0,3,"2020-06-04 09:55:00"
1736,614,DJS567,BUS797N,1,0,"2020-06-04 09:56:00"
1737,614,DJS567,BUS386,2,3,"2020-06-04 09:00:00"
1738,614,DJS567,BUS721,0,0,"2020-06-04 09:01:00"
1739,614,DJS567,BUS765NE,1,2,"2020-06-04 09:03:00"
1740,614,DJS567,BUS118,0,1,"2020-06-04 09:05:00"
1741,614,DJS567,BUS674,2,0,"2020-06-04 09:06:00"
1742,614,DJS567,BUS405,0,2,"2020-06-04 09:08:00"
1743,614,DJS567,BUS279,2,0,"2020-06-04 09:10:00"
1744,614,DJS567,BUS431,1,1,"2020-06-04 09:11:00"
1745,614,DJS567,BUS113NW,0,1,"2020-06-04 09:13:00"
1746,614,DJS567,BUS730,2,2,"2020-06-04 09:15:00"
1747,614,DJS567,BUS378NW,1,0,"2020-06-04 09:16:00"
1748,614,DJS567,BUS671,1,1,"2020-06-04 09:18:00"
1749,614,DJS567,BUS215,1,0,"2020-06-04 09:20:00"
1750,614,DJS567,BUS699SW,0,6,"2020-06-04 09:21:00"
1751,622,DJS567,BUS889,2,0,"2020-06-04 09:23:00"
1752,622,DJS567,BUS472S,1,1,"2020-06-04 09:25:00"
1753,622,DJS567,BUS850,1,0,"2020-06-04 09:26:00"
1754,622,DJS567,BUS394,3,3,"2020-06-04 09:28:00"
1755,622,DJS567,BUS130,1,3,"2020-06-04 09:30:00"
1756,622,DJS567,BUS974,1,2,"2020-06-04 09:31:00"
1757,622,DJS567,BUS931,4,3,"2020-06-04 09:33:00"
1758,622,DJS567,BUS511NW,2,1,"2020-06-04 09:35:00"
1759,622,DJS567,BUS949,1,3,"2020-06-04 09:36:00"
1760,622,DJS567,BUS669,5,2,"2020-06-04 09:38:00"
1761,622,DJS567,BUS108,2,3,"2020-06-04 09:40:00"
1762,622,DJS567,BUS207,3,2,"2020-06-04 09:41:00"
1763,622,DJS567,BUS735E,2,3,"2020-06-04 09:43:00"
1764,622,DJS567,BUS875SW,2,3,"2020-06-04 09:45:00"
1765,622,DJS567,BUS240,2,3,"2020-06-04 09:46:00"
1766,622,DJS567,BUS906E,6,2,"2020-06-04 09:48:00"
1767,622,DJS567,BUS948,1,1,"2020-06-04 09:50:00"
1768,622,DJS567,BUS458,6,2,"2020-06-04 09:51:00"
1769,622,DJS567,BUS200S,0,0,"2020-06-04 09:53:00"
1770,622,DJS567,BUS330SW,0,3,"2020-06-04 09:55:00"
1771,622,DJS567,BUS797N,1,0,"2020-06-04 09:56:00"
1772,622,DJS567,BUS386,2,3,"2020-06-04 10:00:00"
1773,622,DJS567,BUS721,0,0,"2020-06-04 10:01:00"
1774,622,DJS567,BUS765NE,1,2,"2020-06-04 10:03:00"
1775,622,DJS567,BUS118,0,1,"2020-06-04 10:05:00"
1776,622,DJS567,BUS674,2,0,"2020-06-04 10:06:00"
1777,622,DJS567,BUS405,0,2,"2020-06-04 10:08:00"
1778,622,DJS567,BUS279,2,0,"2020-06-04 10:10:00"
1779,622,DJS567,BUS431,1,1,"2020-06-04 10:11:00"
1780,622,DJS567,BUS113NW,0,1,"2020-06-04 10:13:00"
1781,622,DJS567,BUS730,2,2,"2020-06-04 10:15:00"
1782,622,DJS567,BUS378NW,1,0,"2020-06-04 10:16:00"
1783,622,DJS567,BUS671,1,1,"2020-06-04 10:18:00"
1784,622,DJS567,BUS215,1,0,"2020-06-04 10:20:00"
1785,622,DJS567,BUS699SW,0,6,"2020-06-04 10:21:00"
1786,646,DJS567,BUS889,2,0,"2020-06-04 10:23:00"
1787,646,DJS567,BUS472S,1,1,"2020-06-04 10:25:00"
1788,646,DJS567,BUS850,1,0,"2020-06-04 10:26:00"
1789,646,DJS567,BUS394,3,3,"2020-06-04 10:28:00"
1790,646,DJS567,BUS130,1,3,"2020-06-04 10:30:00"
1791,646,DJS567,BUS974,1,2,"2020-06-04 10:31:00"
1792,646,DJS567,BUS931,4,3,"2020-06-04 10:33:00"
1793,646,DJS567,BUS511NW,2,1,"2020-06-04 10:35:00"
1794,646,DJS567,BUS949,1,3,"2020-06-04 10:36:00"
1795,646,DJS567,BUS669,5,2,"2020-06-04 10:38:00"
1796,646,DJS567,BUS108,2,3,"2020-06-04 10:40:00"
1797,646,DJS567,BUS207,3,2,"2020-06-04 10:41:00"
1798,646,DJS567,BUS735E,2,3,"2020-06-04 10:43:00"
1799,646,DJS567,BUS875SW,2,3,"2020-06-04 10:45:00"
1800,646,DJS567,BUS240,2,3,"2020-06-04 10:46:00"
1801,646,DJS567,BUS906E,6,2,"2020-06-04 10:48:00"
1802,646,DJS567,BUS948,1,1,"2020-06-04 10:50:00"
1803,646,DJS567,BUS458,6,2,"2020-06-04 10:51:00"
1804,646,DJS567,BUS200S,0,0,"2020-06-04 10:53:00"
1805,646,DJS567,BUS330SW,0,3,"2020-06-04 10:55:00"
1806,646,DJS567,BUS797N,1,0,"2020-06-04 10:56:00"
1807,646,DJS567,BUS386,2,3,"2020-06-04 10:00:00"
1808,646,DJS567,BUS721,0,0,"2020-06-04 10:01:00"
1809,646,DJS567,BUS765NE,1,2,"2020-06-04 10:03:00"
1810,646,DJS567,BUS118,0,1,"2020-06-04 10:05:00"
1811,646,DJS567,BUS674,2,0,"2020-06-04 10:06:00"
1812,646,DJS567,BUS405,0,2,"2020-06-04 10:08:00"
1813,646,DJS567,BUS279,2,0,"2020-06-04 10:10:00"
1814,646,DJS567,BUS431,1,1,"2020-06-04 10:11:00"
1815,646,DJS567,BUS113NW,0,1,"2020-06-04 10:13:00"
1816,646,DJS567,BUS730,2,2,"2020-06-04 10:15:00"
1817,646,DJS567,BUS378NW,1,0,"2020-06-04 10:16:00"
1818,646,DJS567,BUS671,1,1,"2020-06-04 10:18:00"
1819,646,DJS567,BUS215,1,0,"2020-06-04 10:20:00"
1820,646,DJS567,BUS699SW,0,6,"2020-06-04 10:21:00"
1821,670,DJS567,BUS889,3,0,"2020-06-04 10:23:00"
1822,670,DJS567,BUS472S,3,1,"2020-06-04 10:25:00"
1823,670,DJS567,BUS850,5,0,"2020-06-04 10:26:00"
1824,670,DJS567,BUS394,7,3,"2020-06-04 10:28:00"
1825,670,DJS567,BUS130,9,3,"2020-06-04 10:30:00"
1826,670,DJS567,BUS974,1,2,"2020-06-04 10:31:00"
1827,670,DJS567,BUS931,4,3,"2020-06-04 10:33:00"
1828,670,DJS567,BUS511NW,2,1,"2020-06-04 10:35:00"
1829,670,DJS567,BUS949,3,3,"2020-06-04 10:36:00"
1830,670,DJS567,BUS669,5,2,"2020-06-04 10:38:00"
1831,670,DJS567,BUS108,6,3,"2020-06-04 10:40:00"
1832,670,DJS567,BUS207,3,2,"2020-06-04 10:41:00"
1833,670,DJS567,BUS735E,2,3,"2020-06-04 10:43:00"
1834,670,DJS567,BUS875SW,4,3,"2020-06-04 10:45:00"
1835,670,DJS567,BUS240,2,3,"2020-06-04 10:46:00"
1836,670,DJS567,BUS906E,6,2,"2020-06-04 10:48:00"
1837,670,DJS567,BUS948,2,1,"2020-06-04 10:50:00"
1838,670,DJS567,BUS458,5,2,"2020-06-04 10:51:00"
1839,670,DJS567,BUS200S,0,2,"2020-06-04 10:53:00"
1840,670,DJS567,BUS330SW,0,3,"2020-06-04 10:55:00"
1841,670,DJS567,BUS797N,1,2,"2020-06-04 10:56:00"
1842,670,DJS567,BUS386,2,3,"2020-06-04 11:00:00"
1843,670,DJS567,BUS721,0,3,"2020-06-04 11:01:00"
1844,670,DJS567,BUS765NE,1,2,"2020-06-04 11:03:00"
1845,670,DJS567,BUS118,1,1,"2020-06-04 11:05:00"
1846,670,DJS567,BUS674,2,0,"2020-06-04 11:06:00"
1847,670,DJS567,BUS405,0,2,"2020-06-04 11:08:00"
1848,670,DJS567,BUS279,2,3,"2020-06-04 11:10:00"
1849,670,DJS567,BUS431,1,1,"2020-06-04 11:11:00"
1850,670,DJS567,BUS113NW,0,1,"2020-06-04 11:13:00"
1851,670,DJS567,BUS730,2,2,"2020-06-04 11:15:00"
1852,670,DJS567,BUS378NW,1,11,"2020-06-04 11:16:00"
1853,670,DJS567,BUS671,1,5,"2020-06-04 11:18:00"
1854,670,DJS567,BUS215,1,2,"2020-06-04 11:20:00"
1855,670,DJS567,BUS699SW,0,6,"2020-06-04 11:21:00"
1856,686,DJS567,BUS889,2,0,"2020-06-04 11:23:00"
1857,686,DJS567,BUS472S,1,1,"2020-06-04 11:25:00"
1858,686,DJS567,BUS850,1,0,"2020-06-04 11:26:00"
1859,686,DJS567,BUS394,3,3,"2020-06-04 11:28:00"
1860,686,DJS567,BUS130,1,3,"2020-06-04 11:30:00"
1861,686,DJS567,BUS974,1,2,"2020-06-04 11:31:00"
1862,686,DJS567,BUS931,4,3,"2020-06-04 11:33:00"
1863,686,DJS567,BUS511NW,2,1,"2020-06-04 11:35:00"
1864,686,DJS567,BUS949,1,3,"2020-06-04 11:36:00"
1865,686,DJS567,BUS669,5,2,"2020-06-04 11:38:00"
1866,686,DJS567,BUS108,2,3,"2020-06-04 11:40:00"
1867,686,DJS567,BUS207,3,2,"2020-06-04 11:41:00"
1868,686,DJS567,BUS735E,2,3,"2020-06-04 11:43:00"
1869,686,DJS567,BUS875SW,2,3,"2020-06-04 11:45:00"
1870,686,DJS567,BUS240,2,3,"2020-06-04 11:46:00"
1871,686,DJS567,BUS906E,6,2,"2020-06-04 11:48:00"
1872,686,DJS567,BUS948,1,1,"2020-06-04 11:50:00"
1873,686,DJS567,BUS458,6,2,"2020-06-04 11:51:00"
1874,686,DJS567,BUS200S,0,0,"2020-06-04 11:53:00"
1875,686,DJS567,BUS330SW,0,3,"2020-06-04 11:55:00"
1876,686,DJS567,BUS797N,1,0,"2020-06-04 11:56:00"
1877,686,DJS567,BUS386,2,3,"2020-06-04 11:00:00"
1878,686,DJS567,BUS721,0,0,"2020-06-04 11:01:00"
1879,686,DJS567,BUS765NE,1,2,"2020-06-04 11:03:00"
1880,686,DJS567,BUS118,0,1,"2020-06-04 11:05:00"
1881,686,DJS567,BUS674,2,0,"2020-06-04 11:06:00"
1882,686,DJS567,BUS405,0,2,"2020-06-04 11:08:00"
1883,686,DJS567,BUS279,2,0,"2020-06-04 11:10:00"
1884,686,DJS567,BUS431,1,1,"2020-06-04 11:11:00"
1885,686,DJS567,BUS113NW,0,1,"2020-06-04 11:13:00"
1886,686,DJS567,BUS730,2,2,"2020-06-04 11:15:00"
1887,686,DJS567,BUS378NW,1,0,"2020-06-04 11:16:00"
1888,686,DJS567,BUS671,1,1,"2020-06-04 11:18:00"
1889,686,DJS567,BUS215,1,0,"2020-06-04 11:20:00"
1890,686,DJS567,BUS699SW,0,6,"2020-06-04 11:21:00"
1891,798,DJS567,BUS889,2,0,"2020-06-04 11:23:00"
1892,798,DJS567,BUS472S,1,1,"2020-06-04 11:25:00"
1893,798,DJS567,BUS850,1,0,"2020-06-04 11:26:00"
1894,798,DJS567,BUS394,3,3,"2020-06-04 11:28:00"
1895,798,DJS567,BUS130,1,3,"2020-06-04 11:30:00"
1896,798,DJS567,BUS974,1,2,"2020-06-04 11:31:00"
1897,798,DJS567,BUS931,4,3,"2020-06-04 11:33:00"
1898,798,DJS567,BUS511NW,2,1,"2020-06-04 11:35:00"
1899,798,DJS567,BUS949,1,3,"2020-06-04 11:36:00"
1900,798,DJS567,BUS669,5,2,"2020-06-04 11:38:00"
1901,798,DJS567,BUS108,2,3,"2020-06-04 11:40:00"
1902,798,DJS567,BUS207,3,2,"2020-06-04 11:41:00"
1903,798,DJS567,BUS735E,2,3,"2020-06-04 11:43:00"
1904,798,DJS567,BUS875SW,2,3,"2020-06-04 11:45:00"
1905,798,DJS567,BUS240,2,3,"2020-06-04 11:46:00"
1906,798,DJS567,BUS906E,6,2,"2020-06-04 11:48:00"
1907,798,DJS567,BUS948,1,1,"2020-06-04 11:50:00"
1908,798,DJS567,BUS458,6,2,"2020-06-04 11:51:00"
1909,798,DJS567,BUS200S,0,0,"2020-06-04 11:53:00"
1910,798,DJS567,BUS330SW,0,3,"2020-06-04 11:55:00"
1911,798,DJS567,BUS797N,1,0,"2020-06-04 11:56:00"
1912,798,DJS567,BUS386,2,3,"2020-06-04 12:00:00"
1913,798,DJS567,BUS721,0,0,"2020-06-04 12:01:00"
1914,798,DJS567,BUS765NE,1,2,"2020-06-04 12:03:00"
1915,798,DJS567,BUS118,0,1,"2020-06-04 12:05:00"
1916,798,DJS567,BUS674,2,0,"2020-06-04 12:06:00"
1917,798,DJS567,BUS405,0,2,"2020-06-04 12:08:00"
1918,798,DJS567,BUS279,2,0,"2020-06-04 12:10:00"
1919,798,DJS567,BUS431,1,1,"2020-06-04 12:11:00"
1920,798,DJS567,BUS113NW,0,1,"2020-06-04 12:13:00"
1921,798,DJS567,BUS730,2,2,"2020-06-04 12:15:00"
1922,798,DJS567,BUS378NW,1,0,"2020-06-04 12:16:00"
1923,798,DJS567,BUS671,1,1,"2020-06-04 12:18:00"
1924,798,DJS567,BUS215,1,0,"2020-06-04 12:20:00"
1925,798,DJS567,BUS699SW,0,6,"2020-06-04 12:21:00"
1926,838,DJS567,BUS889,3,0,"2020-06-04 12:23:00"
1927,838,DJS567,BUS472S,3,1,"2020-06-04 12:25:00"
1928,838,DJS567,BUS850,5,0,"2020-06-04 12:26:00"
1929,838,DJS567,BUS394,7,3,"2020-06-04 12:28:00"
1930,838,DJS567,BUS130,9,3,"2020-06-04 12:30:00"
1931,838,DJS567,BUS974,1,2,"2020-06-04 12:31:00"
1932,838,DJS567,BUS931,4,3,"2020-06-04 12:33:00"
1933,838,DJS567,BUS511NW,2,1,"2020-06-04 12:35:00"
1934,838,DJS567,BUS949,3,3,"2020-06-04 12:36:00"
1935,838,DJS567,BUS669,5,2,"2020-06-04 12:38:00"
1936,838,DJS567,BUS108,5,3,"2020-06-04 12:40:00"
1937,838,DJS567,BUS207,3,2,"2020-06-04 12:41:00"
1938,838,DJS567,BUS735E,3,3,"2020-06-04 12:43:00"
1939,838,DJS567,BUS875SW,4,3,"2020-06-04 12:45:00"
1940,838,DJS567,BUS240,2,3,"2020-06-04 12:46:00"
1941,838,DJS567,BUS906E,6,2,"2020-06-04 12:48:00"
1942,838,DJS567,BUS948,2,1,"2020-06-04 12:50:00"
1943,838,DJS567,BUS458,5,2,"2020-06-04 12:51:00"
1944,838,DJS567,BUS200S,0,2,"2020-06-04 12:53:00"
1945,838,DJS567,BUS330SW,0,3,"2020-06-04 12:55:00"
1946,838,DJS567,BUS797N,1,2,"2020-06-04 12:56:00"
1947,838,DJS567,BUS386,2,3,"2020-06-04 12:00:00"
1948,838,DJS567,BUS721,0,3,"2020-06-04 12:01:00"
1949,838,DJS567,BUS765NE,1,2,"2020-06-04 12:03:00"
1950,838,DJS567,BUS118,1,1,"2020-06-04 12:05:00"
1951,838,DJS567,BUS674,2,0,"2020-06-04 12:06:00"
1952,838,DJS567,BUS405,0,2,"2020-06-04 12:08:00"
1953,838,DJS567,BUS279,2,3,"2020-06-04 12:10:00"
1954,838,DJS567,BUS431,1,1,"2020-06-04 12:11:00"
1955,838,DJS567,BUS113NW,0,1,"2020-06-04 12:13:00"
1956,838,DJS567,BUS730,2,2,"2020-06-04 12:15:00"
1957,838,DJS567,BUS378NW,1,11,"2020-06-04 12:16:00"
1958,838,DJS567,BUS671,1,5,"2020-06-04 12:18:00"
1959,838,DJS567,BUS215,1,2,"2020-06-04 12:20:00"
1960,838,DJS567,BUS699SW,0,6,"2020-06-04 12:21:00"
1961,854,DJS567,BUS889,2,0,"2020-06-04 12:23:00"
1962,854,DJS567,BUS472S,1,1,"2020-06-04 12:25:00"
1963,854,DJS567,BUS850,1,0,"2020-06-04 12:26:00"
1964,854,DJS567,BUS394,3,3,"2020-06-04 12:28:00"
1965,854,DJS567,BUS130,1,3,"2020-06-04 12:30:00"
1966,854,DJS567,BUS974,1,2,"2020-06-04 12:31:00"
1967,854,DJS567,BUS931,4,3,"2020-06-04 12:33:00"
1968,854,DJS567,BUS511NW,2,1,"2020-06-04 12:35:00"
1969,854,DJS567,BUS949,1,3,"2020-06-04 12:36:00"
1970,854,DJS567,BUS669,5,2,"2020-06-04 12:38:00"
1971,854,DJS567,BUS108,2,3,"2020-06-04 12:40:00"
1972,854,DJS567,BUS207,3,2,"2020-06-04 12:41:00"
1973,854,DJS567,BUS735E,2,3,"2020-06-04 12:43:00"
1974,854,DJS567,BUS875SW,2,3,"2020-06-04 12:45:00"
1975,854,DJS567,BUS240,2,3,"2020-06-04 12:46:00"
1976,854,DJS567,BUS906E,6,2,"2020-06-04 12:48:00"
1977,854,DJS567,BUS948,1,1,"2020-06-04 12:50:00"
1978,854,DJS567,BUS458,6,2,"2020-06-04 12:51:00"
1979,854,DJS567,BUS200S,0,0,"2020-06-04 12:53:00"
1980,854,DJS567,BUS330SW,0,3,"2020-06-04 12:55:00"
1981,854,DJS567,BUS797N,1,0,"2020-06-04 12:56:00"
1982,854,DJS567,BUS386,2,3,"2020-06-04 13:00:00"
1983,854,DJS567,BUS721,0,0,"2020-06-04 13:01:00"
1984,854,DJS567,BUS765NE,1,2,"2020-06-04 13:03:00"
1985,854,DJS567,BUS118,0,1,"2020-06-04 13:05:00"
1986,854,DJS567,BUS674,2,0,"2020-06-04 13:06:00"
1987,854,DJS567,BUS405,0,2,"2020-06-04 13:08:00"
1988,854,DJS567,BUS279,2,0,"2020-06-04 13:10:00"
1989,854,DJS567,BUS431,1,1,"2020-06-04 13:11:00"
1990,854,DJS567,BUS113NW,0,1,"2020-06-04 13:13:00"
1991,854,DJS567,BUS730,2,2,"2020-06-04 13:15:00"
1992,854,DJS567,BUS378NW,1,0,"2020-06-04 13:16:00"
1993,854,DJS567,BUS671,1,1,"2020-06-04 13:18:00"
1994,854,DJS567,BUS215,1,0,"2020-06-04 13:20:00"
1995,854,DJS567,BUS699SW,0,6,"2020-06-04 13:21:00"
1996,902,DJS567,BUS889,3,0,"2020-06-04 13:23:00"
1997,902,DJS567,BUS472S,3,1,"2020-06-04 13:25:00"
1998,902,DJS567,BUS850,5,0,"2020-06-04 13:26:00"
1999,902,DJS567,BUS394,7,3,"2020-06-04 13:28:00"
2000,902,DJS567,BUS130,9,3,"2020-06-04 13:30:00"
2001,902,DJS567,BUS974,1,2,"2020-06-04 13:31:00"
2002,902,DJS567,BUS931,4,3,"2020-06-04 13:33:00"
2003,902,DJS567,BUS511NW,2,1,"2020-06-04 13:35:00"
2004,902,DJS567,BUS949,3,3,"2020-06-04 13:36:00"
2005,902,DJS567,BUS669,5,2,"2020-06-04 13:38:00"
2006,902,DJS567,BUS108,5,3,"2020-06-04 13:40:00"
2007,902,DJS567,BUS207,3,2,"2020-06-04 13:41:00"
2008,902,DJS567,BUS735E,2,3,"2020-06-04 13:43:00"
2009,902,DJS567,BUS875SW,4,3,"2020-06-04 13:45:00"
2010,902,DJS567,BUS240,2,3,"2020-06-04 13:46:00"
2011,902,DJS567,BUS906E,6,2,"2020-06-04 13:48:00"
2012,902,DJS567,BUS948,2,1,"2020-06-04 13:50:00"
2013,902,DJS567,BUS458,5,2,"2020-06-04 13:51:00"
2014,902,DJS567,BUS200S,2,2,"2020-06-04 13:53:00"
2015,902,DJS567,BUS330SW,3,3,"2020-06-04 13:55:00"
2016,902,DJS567,BUS797N,1,2,"2020-06-04 13:56:00"
2017,902,DJS567,BUS386,2,3,"2020-06-04 13:00:00"
2018,902,DJS567,BUS721,0,3,"2020-06-04 13:01:00"
2019,902,DJS567,BUS765NE,1,2,"2020-06-04 13:03:00"
2020,902,DJS567,BUS118,1,1,"2020-06-04 13:05:00"
2021,902,DJS567,BUS674,2,2,"2020-06-04 13:06:00"
2022,902,DJS567,BUS405,0,2,"2020-06-04 13:08:00"
2023,902,DJS567,BUS279,2,3,"2020-06-04 13:10:00"
2024,902,DJS567,BUS431,1,1,"2020-06-04 13:11:00"
2025,902,DJS567,BUS113NW,0,1,"2020-06-04 13:13:00"
2026,902,DJS567,BUS730,2,2,"2020-06-04 13:15:00"
2027,902,DJS567,BUS378NW,1,11,"2020-06-04 13:16:00"
2028,902,DJS567,BUS671,1,5,"2020-06-04 13:18:00"
2029,902,DJS567,BUS215,1,2,"2020-06-04 13:20:00"
2030,902,DJS567,BUS699SW,0,6,"2020-06-04 13:21:00"
