route_stops_id,stop_id,route_id,order_no
1,BUS269,10238,1
2,BUS546N,10238,2
3,BUS451,10238,3
4,BUS324,10238,4
5,BUS133,10238,5
6,BUS239,10238,6
7,BUS928SE,10238,7
8,BUS541,10238,8
9,BUS564,10238,9
10,BUS651,10238,10
11,BUS683,10238,11
12,BUS825,10238,12
13,BUS301N,10238,13
14,BUS871,10238,14
15,BUS403,10238,15
16,BUS375W,10238,16
17,BUS525,10238,17
18,BUS322,10238,18
19,BUS771,10238,19
20,BUS987SE,10238,20
21,BUS548NE,10238,21
22,BUS257,10238,22
23,BUS231N,10238,23
24,BUS681,10238,24
25,BUS626SE,10238,25
26,BUS309,10238,26
27,BUS971,10238,27
28,BUS528,10238,28
29,BUS375SW,10238,29
30,BUS630,10238,30
31,BUS409,10238,31
32,BUS739,10238,32
33,BUS982,10238,33
34,BUS188,10238,34
35,BUS694NE,10238,35
36,BUS755,10239,1
37,BUS522,10239,2
38,BUS227,10239,3
39,BUS491E,10239,4
40,BUS333NW,10239,5
41,BUS424,10239,6
42,BUS883,10239,7
43,BUS123E,10239,8
44,BUS637SE,10239,9
45,BUS361NW,10239,10
46,BUS494,10239,11
47,BUS873NE,10239,12
48,BUS410SE,10239,13
49,BUS111,10239,14
50,BUS159,10239,15
51,BUS464,10239,16
52,BUS473,10239,17
53,BUS152,10239,18
54,BUS499,10239,19
55,BUS513,10239,20
56,BUS300,10239,21
57,BUS552SE,10239,22
58,BUS422E,10239,23
59,BUS760,10239,24
60,BUS112SE,10239,25
61,BUS901,10239,26
62,BUS277S,10239,27
63,BUS798SW,10239,28
64,BUS554E,10239,29
65,BUS129,10239,30
66,BUS181,10239,31
67,BUS725W,10239,32
68,BUS216E,10239,33
69,BUS298,10239,34
70,BUS160,10239,35
71,BUS889,10241,1
72,BUS472S,10241,2
73,BUS850,10241,3
74,BUS394,10241,4
75,BUS130,10241,5
76,BUS974,10241,6
77,BUS931,10241,7
78,BUS511NW,10241,8
79,BUS949,10241,9
80,BUS669,10241,10
81,BUS108,10241,11
82,BUS207,10241,12
83,BUS735E,10241,13
84,BUS875SW,10241,14
85,BUS240,10241,15
86,BUS906E,10241,16
87,BUS948,10241,17
88,BUS458,10241,18
89,BUS200S,10241,19
90,BUS330SW,10241,20
91,BUS797N,10241,21
92,BUS386,10241,22
93,BUS721,10241,23
94,BUS765NE,10241,24
95,BUS118,10241,25
96,BUS674,10241,26
97,BUS405,10241,27
98,BUS279,10241,28
99,BUS431,10241,29
100,BUS113NW,10241,30
101,BUS730,10241,31
102,BUS378NW,10241,32
103,BUS671,10241,33
104,BUS215,10241,34
105,BUS699SW,10241,35
106,TEMP17,10242,1
107,BUS786,10242,2
108,BUS488,10242,3
109,BUS440,10242,4
110,BUS136,10242,5
111,BUS343,10242,6
112,BUS927SE,10242,7
113,BUS594,10242,8
114,BUS580,10242,9
115,BUS650,10242,10
116,BUS698,10242,11
117,BUS848,10242,12
118,BUS961,10242,13
119,BUS869,10242,14
120,BUS137,10242,15
121,BUS897,10242,16
122,BUS531SW,10242,17
123,BUS153,10242,18
124,BUS192,10242,19
125,BUS292SE,10242,20
126,BUS545N,10242,21
127,BUS492,10242,22
128,BUS780,10242,23
129,BUS770SE,10242,24
130,BUS100E,10242,25
131,BUS305,10242,26
132,BUS196E,10242,27
133,BUS241,10242,28
134,BUS952,10242,29
135,BUS110NE,10242,30
136,BUS469S,10242,31
137,BUS469N,10242,32
138,BUS625,10242,33
139,BUS166,10242,34
140,BUS185,10242,35
141,BUS572,10243,1
142,BUS294,10243,2
143,BUS859,10243,3
144,BUS064,10243,4
145,BUS291NW,10243,5
146,BUS310,10243,6
147,BUS990,10243,7
148,BUS361SE,10243,8
149,BUS638,10243,9
150,BUS597W,10243,10
151,BUS316,10243,11
152,BUS839,10243,12
153,BUS818,10243,13
154,BUS437W,10243,14
155,BUS211,10243,15
156,BUS317,10243,16
157,BUS125,10243,17
158,BUS391NW,10243,18
159,BUS376,10243,19
160,BUS757NW,10243,20
161,BUS271,10243,21
162,BUS382N,10243,22
163,BUS987NW,10243,23
164,BUS759E,10243,24
165,BUS110SE,10243,25
166,BUS126,10243,26
167,BUS268E,10243,27
168,BUS548SW,10243,28
169,BUS682S,10243,29
170,BUS626NW,10243,30
171,BUS301S,10243,31
172,BUS726S,10243,32
173,BUS408,10243,33
174,BUS994,10243,34
175,BUS419,10243,35
176,BUS569,10243,36
177,BUS146,10244,1
178,BUS350,10244,2
179,BUS937,10244,3
180,BUS217,10244,4
181,BUS365NW,10244,5
182,BUS653SW,10244,6
183,BUS927NW,10244,7
184,BUS951,10244,8
185,BUS635,10244,9
186,BUS824,10244,10
187,BUS857,10244,11
188,BUS829,10244,12
189,BUS448,10244,13
190,BUS893,10244,14
191,BUS261,10244,15
192,BUS905,10244,16
193,BUS898,10244,17
194,BUS355,10244,18
195,BUS768,10244,19
196,BUS278SW,10244,20
197,BUS534N,10244,21
198,BUS831,10244,22
199,BUS750,10244,23
200,BUS763E,10244,24
201,BUS944N,10244,25
202,BUS184,10244,26
203,BUS969,10244,27
204,BUS534S,10244,28
205,BUS800,10244,29
206,BUS945SW,10244,30
207,BUS807,10244,31
208,BUS662,10244,32
209,BUS678,10244,33
210,BUS659,10244,34
211,BUS219E,10244,35
