schedule_id,route_id,dayOftheWeek,start_time,end_time,direction
1,10238,1,09:00:00,10:00:00,1
2,10239,1,09:00:00,10:00:00,1
3,10241,1,09:00:00,10:00:00,1
4,10242,1,09:00:00,10:00:00,1
5,10244,1,09:00:00,10:00:00,1
6,10247,1,09:00:00,10:00:00,1
7,10249,1,09:00:00,10:00:00,1
8,10251,1,09:00:00,10:00:00,1
9,10238,1,10:00:00,11:00:00,1
10,10239,1,10:00:00,11:00:00,1
11,10241,1,10:00:00,11:00:00,1
12,10242,1,10:00:00,11:00:00,1
13,10244,1,10:00:00,11:00:00,1
14,10247,1,10:00:00,11:00:00,1
15,10249,1,10:00:00,11:00:00,1
16,10251,1,10:00:00,11:00:00,1
17,10238,1,11:00:00,12:00:00,1
18,10239,1,11:00:00,12:00:00,1
19,10241,1,11:00:00,12:00:00,1
20,10242,1,11:00:00,12:00:00,1
21,10244,1,11:00:00,12:00:00,1
22,10247,1,11:00:00,12:00:00,1
23,10249,1,11:00:00,12:00:00,1
24,10251,1,11:00:00,12:00:00,1
25,10238,1,12:00:00,13:00:00,1
26,10239,1,12:00:00,13:00:00,1
27,10241,1,12:00:00,13:00:00,1
28,10242,1,12:00:00,13:00:00,1
29,10244,1,12:00:00,13:00:00,1
30,10245,1,12:00:00,13:00:00,1
31,10247,1,12:00:00,13:00:00,1
32,10249,1,12:00:00,13:00:00,1
33,10251,1,12:00:00,13:00:00,1
34,10238,1,13:00:00,14:00:00,1
35,10239,1,13:00:00,14:00:00,1
36,10241,1,13:00:00,14:00:00,1
37,10242,1,13:00:00,14:00:00,1
38,10244,1,13:00:00,14:00:00,1
39,10245,1,13:00:00,14:00:00,1
40,10247,1,13:00:00,14:00:00,1
41,10249,1,13:00:00,14:00:00,1
42,10251,1,13:00:00,14:00:00,1
43,10238,1,14:00:00,15:00:00,1
44,10239,1,14:00:00,15:00:00,1
45,10241,1,14:00:00,15:00:00,1
46,10242,1,14:00:00,15:00:00,1
47,10244,1,14:00:00,15:00:00,1
48,10245,1,14:00:00,15:00:00,1
49,10247,1,14:00:00,15:00:00,1
50,10249,1,14:00:00,15:00:00,1
51,10251,1,14:00:00,15:00:00,1
52,10238,1,15:00:00,16:00:00,1
53,10239,1,15:00:00,16:00:00,1
54,10241,1,15:00:00,16:00:00,1
55,10242,1,15:00:00,16:00:00,1
56,10244,1,15:00:00,16:00:00,1
57,10245,1,15:00:00,16:00:00,1
58,10247,1,15:00:00,16:00:00,1
59,10249,1,15:00:00,16:00:00,1
60,10251,1,15:00:00,16:00:00,1
61,10238,1,16:00:00,17:00:00,1
62,10239,1,16:00:00,17:00:00,1
63,10241,1,16:00:00,17:00:00,1
64,10242,1,16:00:00,17:00:00,1
65,10244,1,16:00:00,17:00:00,1
66,10245,1,16:00:00,17:00:00,1
67,10247,1,16:00:00,17:00:00,1
68,10249,1,16:00:00,17:00:00,1
69,10251,1,16:00:00,17:00:00,1
70,10238,1,17:00:00,18:00:00,1
71,10239,1,17:00:00,18:00:00,1
72,10241,1,17:00:00,18:00:00,1
73,10242,1,17:00:00,18:00:00,1
74,10244,1,17:00:00,18:00:00,1
75,10245,1,17:00:00,18:00:00,1
76,10247,1,17:00:00,18:00:00,1
77,10249,1,17:00:00,18:00:00,1
78,10251,1,17:00:00,18:00:00,1
79,10238,1,18:00:00,19:00:00,1
80,10239,1,18:00:00,19:00:00,1
81,10241,1,18:00:00,19:00:00,1
82,10242,1,18:00:00,19:00:00,1
83,10244,1,18:00:00,19:00:00,1
84,10245,1,18:00:00,19:00:00,1
85,10247,1,18:00:00,19:00:00,1
86,10249,1,18:00:00,19:00:00,1
87,10251,1,18:00:00,19:00:00,1
88,10238,1,19:00:00,20:00:00,1
89,10239,1,19:00:00,20:00:00,1
90,10241,1,19:00:00,20:00:00,1
91,10242,1,19:00:00,20:00:00,1
92,10244,1,19:00:00,20:00:00,1
93,10245,1,19:00:00,20:00:00,1
94,10247,1,19:00:00,20:00:00,1
95,10249,1,19:00:00,20:00:00,1
96,10251,1,19:00:00,20:00:00,1
97,10238,2,09:00:00,10:00:00,0
98,10239,2,09:00:00,10:00:00,0
99,10241,2,09:00:00,10:00:00,0
100,10242,2,09:00:00,10:00:00,0
101,10244,2,09:00:00,10:00:00,0
102,10245,2,09:00:00,10:00:00,0
103,10247,2,09:00:00,10:00:00,0
104,10249,2,09:00:00,10:00:00,0
105,10251,2,09:00:00,10:00:00,0
106,10238,2,10:00:00,11:00:00,0
107,10239,2,10:00:00,11:00:00,0
108,10241,2,10:00:00,11:00:00,0
109,10242,2,10:00:00,11:00:00,0
110,10244,2,10:00:00,11:00:00,0
111,10245,2,10:00:00,11:00:00,0
112,10247,2,10:00:00,11:00:00,0
113,10249,2,10:00:00,11:00:00,0
114,10251,2,10:00:00,11:00:00,0
115,10238,2,11:00:00,12:00:00,0
116,10239,2,11:00:00,12:00:00,0
117,10241,2,11:00:00,12:00:00,0
118,10242,2,11:00:00,12:00:00,0
119,10244,2,11:00:00,12:00:00,0
120,10245,2,11:00:00,12:00:00,0
121,10247,2,11:00:00,12:00:00,0
122,10249,2,11:00:00,12:00:00,0
123,10251,2,11:00:00,12:00:00,0
124,10238,2,12:00:00,13:00:00,0
125,10239,2,12:00:00,13:00:00,0
126,10241,2,12:00:00,13:00:00,0
127,10242,2,12:00:00,13:00:00,0
128,10244,2,12:00:00,13:00:00,0
129,10245,2,12:00:00,13:00:00,0
130,10247,2,12:00:00,13:00:00,0
131,10249,2,12:00:00,13:00:00,0
132,10251,2,12:00:00,13:00:00,0
133,10238,2,13:00:00,14:00:00,0
134,10239,2,13:00:00,14:00:00,0
135,10241,2,13:00:00,14:00:00,0
136,10242,2,13:00:00,14:00:00,0
137,10244,2,13:00:00,14:00:00,0
138,10245,2,13:00:00,14:00:00,0
139,10247,2,13:00:00,14:00:00,0
140,10249,2,13:00:00,14:00:00,0
141,10251,2,13:00:00,14:00:00,0
142,10238,2,14:00:00,15:00:00,0
143,10239,2,14:00:00,15:00:00,0
144,10241,2,14:00:00,15:00:00,0
145,10242,2,14:00:00,15:00:00,0
146,10244,2,14:00:00,15:00:00,0
147,10245,2,14:00:00,15:00:00,0
148,10247,2,14:00:00,15:00:00,0
149,10249,2,14:00:00,15:00:00,0
150,10251,2,14:00:00,15:00:00,0
151,10238,2,15:00:00,16:00:00,0
152,10239,2,15:00:00,16:00:00,0
153,10241,2,15:00:00,16:00:00,0
154,10242,2,15:00:00,16:00:00,0
155,10244,2,15:00:00,16:00:00,0
156,10245,2,15:00:00,16:00:00,0
157,10247,2,15:00:00,16:00:00,0
158,10249,2,15:00:00,16:00:00,0
159,10251,2,15:00:00,16:00:00,0
160,10238,2,16:00:00,17:00:00,0
161,10239,2,16:00:00,17:00:00,0
162,10241,2,16:00:00,17:00:00,0
163,10242,2,16:00:00,17:00:00,0
164,10244,2,16:00:00,17:00:00,0
165,10245,2,16:00:00,17:00:00,0
166,10247,2,16:00:00,17:00:00,0
167,10249,2,16:00:00,17:00:00,0
168,10251,2,16:00:00,17:00:00,0
169,10238,2,17:00:00,18:00:00,0
170,10239,2,17:00:00,18:00:00,0
171,10241,2,17:00:00,18:00:00,0
172,10242,2,17:00:00,18:00:00,0
173,10244,2,17:00:00,18:00:00,0
174,10245,2,17:00:00,18:00:00,0
175,10247,2,17:00:00,18:00:00,0
176,10249,2,17:00:00,18:00:00,0
177,10251,2,17:00:00,18:00:00,0
178,10238,2,18:00:00,19:00:00,0
179,10239,2,18:00:00,19:00:00,0
180,10241,2,18:00:00,19:00:00,0
181,10242,2,18:00:00,19:00:00,0
182,10244,2,18:00:00,19:00:00,0
183,10245,2,18:00:00,19:00:00,0
184,10247,2,18:00:00,19:00:00,0
185,10249,2,18:00:00,19:00:00,0
186,10251,2,18:00:00,19:00:00,0
187,10238,2,19:00:00,20:00:00,0
188,10239,2,19:00:00,20:00:00,0
189,10241,2,19:00:00,20:00:00,0
190,10242,2,19:00:00,20:00:00,0
191,10244,2,19:00:00,20:00:00,0
192,10245,2,19:00:00,20:00:00,0
193,10247,2,19:00:00,20:00:00,0
194,10249,2,19:00:00,20:00:00,0
195,10251,2,19:00:00,20:00:00,0
196,10238,2,09:00:00,10:00:00,1
197,10239,2,09:00:00,10:00:00,1
198,10241,2,09:00:00,10:00:00,1
199,10242,2,09:00:00,10:00:00,1
200,10244,2,09:00:00,10:00:00,1
201,10245,2,09:00:00,10:00:00,1
202,10247,2,09:00:00,10:00:00,1
203,10249,2,09:00:00,10:00:00,1
204,10251,2,09:00:00,10:00:00,1
205,10238,2,10:00:00,11:00:00,1
206,10239,2,10:00:00,11:00:00,1
207,10241,2,10:00:00,11:00:00,1
208,10242,2,10:00:00,11:00:00,1
209,10244,2,10:00:00,11:00:00,1
210,10245,2,10:00:00,11:00:00,1
211,10247,2,10:00:00,11:00:00,1
212,10249,2,10:00:00,11:00:00,1
213,10251,2,10:00:00,11:00:00,1
214,10238,2,11:00:00,12:00:00,1
215,10239,2,11:00:00,12:00:00,1
216,10241,2,11:00:00,12:00:00,1
217,10242,2,11:00:00,12:00:00,1
218,10244,2,11:00:00,12:00:00,1
219,10245,2,11:00:00,12:00:00,1
220,10247,2,11:00:00,12:00:00,1
221,10249,2,11:00:00,12:00:00,1
222,10251,2,11:00:00,12:00:00,1
223,10238,2,12:00:00,13:00:00,1
224,10239,2,12:00:00,13:00:00,1
225,10241,2,12:00:00,13:00:00,1
226,10242,2,12:00:00,13:00:00,1
227,10244,2,12:00:00,13:00:00,1
228,10245,2,12:00:00,13:00:00,1
229,10247,2,12:00:00,13:00:00,1
230,10249,2,12:00:00,13:00:00,1
231,10251,2,12:00:00,13:00:00,1
232,10238,2,13:00:00,14:00:00,1
233,10239,2,13:00:00,14:00:00,1
234,10241,2,13:00:00,14:00:00,1
235,10242,2,13:00:00,14:00:00,1
236,10244,2,13:00:00,14:00:00,1
237,10245,2,13:00:00,14:00:00,1
238,10247,2,13:00:00,14:00:00,1
239,10249,2,13:00:00,14:00:00,1
240,10251,2,13:00:00,14:00:00,1
241,10238,2,14:00:00,15:00:00,1
242,10239,2,14:00:00,15:00:00,1
243,10241,2,14:00:00,15:00:00,1
244,10242,2,14:00:00,15:00:00,1
245,10244,2,14:00:00,15:00:00,1
246,10245,2,14:00:00,15:00:00,1
247,10247,2,14:00:00,15:00:00,1
248,10249,2,14:00:00,15:00:00,1
249,10251,2,14:00:00,15:00:00,1
250,10238,2,15:00:00,16:00:00,1
251,10239,2,15:00:00,16:00:00,1
252,10241,2,15:00:00,16:00:00,1
253,10242,2,15:00:00,16:00:00,1
254,10244,2,15:00:00,16:00:00,1
255,10245,2,15:00:00,16:00:00,1
256,10247,2,15:00:00,16:00:00,1
257,10249,2,15:00:00,16:00:00,1
258,10251,2,15:00:00,16:00:00,1
259,10238,2,16:00:00,17:00:00,1
260,10239,2,16:00:00,17:00:00,1
261,10241,2,16:00:00,17:00:00,1
262,10242,2,16:00:00,17:00:00,1
263,10244,2,16:00:00,17:00:00,1
264,10245,2,16:00:00,17:00:00,1
265,10247,2,16:00:00,17:00:00,1
266,10249,2,16:00:00,17:00:00,1
267,10251,2,16:00:00,17:00:00,1
268,10238,2,17:00:00,18:00:00,1
269,10239,2,17:00:00,18:00:00,1
270,10241,2,17:00:00,18:00:00,1
271,10242,2,17:00:00,18:00:00,1
272,10244,2,17:00:00,18:00:00,1
273,10245,2,17:00:00,18:00:00,1
274,10247,2,17:00:00,18:00:00,1
275,10249,2,17:00:00,18:00:00,1
276,10251,2,17:00:00,18:00:00,1
277,10238,2,18:00:00,19:00:00,1
278,10239,2,18:00:00,19:00:00,1
279,10241,2,18:00:00,19:00:00,1
280,10242,2,18:00:00,19:00:00,1
281,10244,2,18:00:00,19:00:00,1
282,10245,2,18:00:00,19:00:00,1
283,10247,2,18:00:00,19:00:00,1
284,10249,2,18:00:00,19:00:00,1
285,10251,2,18:00:00,19:00:00,1
286,10238,2,19:00:00,20:00:00,1
287,10239,2,19:00:00,20:00:00,1
288,10241,2,19:00:00,20:00:00,1
289,10242,2,19:00:00,20:00:00,1
290,10244,2,19:00:00,20:00:00,1
291,10245,2,19:00:00,20:00:00,1
292,10247,2,19:00:00,20:00:00,1
293,10249,2,19:00:00,20:00:00,1
294,10251,2,19:00:00,20:00:00,1
295,10239,3,09:00:00,10:00:00,0
296,10241,3,09:00:00,10:00:00,0
297,10242,3,09:00:00,10:00:00,0
298,10244,3,09:00:00,10:00:00,0
299,10245,3,09:00:00,10:00:00,0
300,10247,3,09:00:00,10:00:00,0
301,10249,3,09:00:00,10:00:00,0
302,10251,3,09:00:00,10:00:00,0
303,10238,3,10:00:00,11:00:00,0
304,10239,3,10:00:00,11:00:00,0
305,10241,3,10:00:00,11:00:00,0
306,10242,3,10:00:00,11:00:00,0
307,10244,3,10:00:00,11:00:00,0
308,10245,3,10:00:00,11:00:00,0
309,10247,3,10:00:00,11:00:00,0
310,10249,3,10:00:00,11:00:00,0
311,10251,3,10:00:00,11:00:00,0
312,10238,3,11:00:00,12:00:00,0
313,10239,3,11:00:00,12:00:00,0
314,10241,3,11:00:00,12:00:00,0
315,10242,3,11:00:00,12:00:00,0
316,10244,3,11:00:00,12:00:00,0
317,10245,3,11:00:00,12:00:00,0
318,10247,3,11:00:00,12:00:00,0
319,10249,3,11:00:00,12:00:00,0
320,10251,3,11:00:00,12:00:00,0
321,10238,3,12:00:00,13:00:00,0
322,10239,3,12:00:00,13:00:00,0
323,10241,3,12:00:00,13:00:00,0
324,10242,3,12:00:00,13:00:00,0
325,10244,3,12:00:00,13:00:00,0
326,10245,3,12:00:00,13:00:00,0
327,10247,3,12:00:00,13:00:00,0
328,10249,3,12:00:00,13:00:00,0
329,10251,3,12:00:00,13:00:00,0
330,10238,3,13:00:00,14:00:00,0
331,10239,3,13:00:00,14:00:00,0
332,10241,3,13:00:00,14:00:00,0
333,10242,3,13:00:00,14:00:00,0
334,10244,3,13:00:00,14:00:00,0
335,10245,3,13:00:00,14:00:00,0
336,10247,3,13:00:00,14:00:00,0
337,10249,3,13:00:00,14:00:00,0
338,10251,3,13:00:00,14:00:00,0
339,10238,3,14:00:00,15:00:00,0
340,10239,3,14:00:00,15:00:00,0
341,10241,3,14:00:00,15:00:00,0
342,10242,3,14:00:00,15:00:00,0
343,10244,3,14:00:00,15:00:00,0
344,10245,3,14:00:00,15:00:00,0
345,10247,3,14:00:00,15:00:00,0
346,10249,3,14:00:00,15:00:00,0
347,10251,3,14:00:00,15:00:00,0
348,10238,3,15:00:00,16:00:00,0
349,10239,3,15:00:00,16:00:00,0
350,10241,3,15:00:00,16:00:00,0
351,10242,3,15:00:00,16:00:00,0
352,10244,3,15:00:00,16:00:00,0
353,10245,3,15:00:00,16:00:00,0
354,10247,3,15:00:00,16:00:00,0
355,10249,3,15:00:00,16:00:00,0
356,10251,3,15:00:00,16:00:00,0
357,10238,3,16:00:00,17:00:00,0
358,10239,3,16:00:00,17:00:00,0
359,10241,3,16:00:00,17:00:00,0
360,10242,3,16:00:00,17:00:00,0
361,10244,3,16:00:00,17:00:00,0
362,10245,3,16:00:00,17:00:00,0
363,10247,3,16:00:00,17:00:00,0
364,10249,3,16:00:00,17:00:00,0
365,10251,3,16:00:00,17:00:00,0
366,10238,3,17:00:00,18:00:00,0
367,10239,3,17:00:00,18:00:00,0
368,10241,3,17:00:00,18:00:00,0
369,10242,3,17:00:00,18:00:00,0
370,10244,3,17:00:00,18:00:00,0
371,10245,3,17:00:00,18:00:00,0
372,10247,3,17:00:00,18:00:00,0
373,10249,3,17:00:00,18:00:00,0
374,10251,3,17:00:00,18:00:00,0
375,10238,3,18:00:00,19:00:00,0
376,10239,3,18:00:00,19:00:00,0
377,10241,3,18:00:00,19:00:00,0
378,10242,3,18:00:00,19:00:00,0
379,10244,3,18:00:00,19:00:00,0
380,10245,3,18:00:00,19:00:00,0
381,10247,3,18:00:00,19:00:00,0
382,10249,3,18:00:00,19:00:00,0
383,10251,3,18:00:00,19:00:00,0
384,10238,3,19:00:00,20:00:00,0
385,10239,3,19:00:00,20:00:00,0
386,10241,3,19:00:00,20:00:00,0
387,10242,3,19:00:00,20:00:00,0
388,10244,3,19:00:00,20:00:00,0
389,10245,3,19:00:00,20:00:00,0
390,10247,3,19:00:00,20:00:00,0
391,10249,3,19:00:00,20:00:00,0
392,10251,3,19:00:00,20:00:00,0
393,10238,3,09:00:00,10:00:00,1
394,10239,3,09:00:00,10:00:00,1
395,10241,3,09:00:00,10:00:00,1
396,10242,3,09:00:00,10:00:00,1
397,10244,3,09:00:00,10:00:00,1
398,10245,3,09:00:00,10:00:00,1
399,10247,3,09:00:00,10:00:00,1
400,10249,3,09:00:00,10:00:00,1
401,10251,3,09:00:00,10:00:00,1
402,10238,3,10:00:00,11:00:00,1
403,10239,3,10:00:00,11:00:00,1
404,10241,3,10:00:00,11:00:00,1
405,10242,3,10:00:00,11:00:00,1
406,10244,3,10:00:00,11:00:00,1
407,10245,3,10:00:00,11:00:00,1
408,10247,3,10:00:00,11:00:00,1
409,10249,3,10:00:00,11:00:00,1
410,10251,3,10:00:00,11:00:00,1
411,10238,3,11:00:00,12:00:00,1
412,10239,3,11:00:00,12:00:00,1
413,10241,3,11:00:00,12:00:00,1
414,10242,3,11:00:00,12:00:00,1
415,10244,3,11:00:00,12:00:00,1
416,10245,3,11:00:00,12:00:00,1
417,10247,3,11:00:00,12:00:00,1
418,10249,3,11:00:00,12:00:00,1
419,10251,3,11:00:00,12:00:00,1
420,10238,3,12:00:00,13:00:00,1
421,10239,3,12:00:00,13:00:00,1
422,10241,3,12:00:00,13:00:00,1
423,10242,3,12:00:00,13:00:00,1
424,10244,3,12:00:00,13:00:00,1
425,10245,3,12:00:00,13:00:00,1
426,10247,3,12:00:00,13:00:00,1
427,10249,3,12:00:00,13:00:00,1
428,10251,3,12:00:00,13:00:00,1
429,10238,3,13:00:00,14:00:00,1
430,10239,3,13:00:00,14:00:00,1
431,10241,3,13:00:00,14:00:00,1
432,10242,3,13:00:00,14:00:00,1
433,10244,3,13:00:00,14:00:00,1
434,10245,3,13:00:00,14:00:00,1
435,10247,3,13:00:00,14:00:00,1
436,10249,3,13:00:00,14:00:00,1
437,10251,3,13:00:00,14:00:00,1
438,10238,3,14:00:00,15:00:00,1
439,10239,3,14:00:00,15:00:00,1
440,10241,3,14:00:00,15:00:00,1
441,10242,3,14:00:00,15:00:00,1
442,10244,3,14:00:00,15:00:00,1
443,10245,3,14:00:00,15:00:00,1
444,10247,3,14:00:00,15:00:00,1
445,10249,3,14:00:00,15:00:00,1
446,10251,3,14:00:00,15:00:00,1
447,10238,3,15:00:00,16:00:00,1
448,10239,3,15:00:00,16:00:00,1
449,10241,3,15:00:00,16:00:00,1
450,10242,3,15:00:00,16:00:00,1
451,10244,3,15:00:00,16:00:00,1
452,10245,3,15:00:00,16:00:00,1
453,10247,3,15:00:00,16:00:00,1
454,10249,3,15:00:00,16:00:00,1
455,10251,3,15:00:00,16:00:00,1
456,10238,3,16:00:00,17:00:00,1
457,10239,3,16:00:00,17:00:00,1
458,10241,3,16:00:00,17:00:00,1
459,10242,3,16:00:00,17:00:00,1
460,10244,3,16:00:00,17:00:00,1
461,10245,3,16:00:00,17:00:00,1
462,10247,3,16:00:00,17:00:00,1
463,10249,3,16:00:00,17:00:00,1
464,10251,3,16:00:00,17:00:00,1
465,10238,3,17:00:00,18:00:00,1
466,10239,3,17:00:00,18:00:00,1
467,10241,3,17:00:00,18:00:00,1
468,10242,3,17:00:00,18:00:00,1
469,10244,3,17:00:00,18:00:00,1
470,10245,3,17:00:00,18:00:00,1
471,10247,3,17:00:00,18:00:00,1
472,10249,3,17:00:00,18:00:00,1
473,10251,3,17:00:00,18:00:00,1
474,10238,3,18:00:00,19:00:00,1
475,10239,3,18:00:00,19:00:00,1
476,10241,3,18:00:00,19:00:00,1
477,10242,3,18:00:00,19:00:00,1
478,10244,3,18:00:00,19:00:00,1
479,10245,3,18:00:00,19:00:00,1
480,10247,3,18:00:00,19:00:00,1
481,10249,3,18:00:00,19:00:00,1
482,10251,3,18:00:00,19:00:00,1
483,10238,3,19:00:00,20:00:00,1
484,10239,3,19:00:00,20:00:00,1
485,10241,3,19:00:00,20:00:00,1
486,10242,3,19:00:00,20:00:00,1
487,10244,3,19:00:00,20:00:00,1
488,10245,3,19:00:00,20:00:00,1
489,10247,3,19:00:00,20:00:00,1
490,10249,3,19:00:00,20:00:00,1
491,10251,3,19:00:00,20:00:00,1
492,10239,4,09:00:00,10:00:00,0
493,10241,4,09:00:00,10:00:00,0
494,10242,4,09:00:00,10:00:00,0
495,10244,4,09:00:00,10:00:00,0
496,10245,4,09:00:00,10:00:00,0
497,10247,4,09:00:00,10:00:00,0
498,10249,4,09:00:00,10:00:00,0
499,10251,4,09:00:00,10:00:00,0
500,10238,4,10:00:00,11:00:00,0
501,10239,4,10:00:00,11:00:00,0
502,10241,4,10:00:00,11:00:00,0
503,10242,4,10:00:00,11:00:00,0
504,10244,4,10:00:00,11:00:00,0
505,10245,4,10:00:00,11:00:00,0
506,10247,4,10:00:00,11:00:00,0
507,10249,4,10:00:00,11:00:00,0
508,10251,4,10:00:00,11:00:00,0
509,10238,4,11:00:00,12:00:00,0
510,10239,4,11:00:00,12:00:00,0
511,10241,4,11:00:00,12:00:00,0
512,10242,4,11:00:00,12:00:00,0
513,10244,4,11:00:00,12:00:00,0
514,10245,4,11:00:00,12:00:00,0
515,10247,4,11:00:00,12:00:00,0
516,10249,4,11:00:00,12:00:00,0
517,10251,4,11:00:00,12:00:00,0
518,10238,4,12:00:00,13:00:00,0
519,10239,4,12:00:00,13:00:00,0
520,10241,4,12:00:00,13:00:00,0
521,10242,4,12:00:00,13:00:00,0
522,10244,4,12:00:00,13:00:00,0
523,10245,4,12:00:00,13:00:00,0
524,10247,4,12:00:00,13:00:00,0
525,10249,4,12:00:00,13:00:00,0
526,10251,4,12:00:00,13:00:00,0
527,10238,4,13:00:00,14:00:00,0
528,10239,4,13:00:00,14:00:00,0
529,10241,4,13:00:00,14:00:00,0
530,10242,4,13:00:00,14:00:00,0
531,10244,4,13:00:00,14:00:00,0
532,10245,4,13:00:00,14:00:00,0
533,10247,4,13:00:00,14:00:00,0
534,10249,4,13:00:00,14:00:00,0
535,10251,4,13:00:00,14:00:00,0
536,10238,4,14:00:00,15:00:00,0
537,10239,4,14:00:00,15:00:00,0
538,10241,4,14:00:00,15:00:00,0
539,10242,4,14:00:00,15:00:00,0
540,10244,4,14:00:00,15:00:00,0
541,10245,4,14:00:00,15:00:00,0
542,10247,4,14:00:00,15:00:00,0
543,10249,4,14:00:00,15:00:00,0
544,10251,4,14:00:00,15:00:00,0
545,10238,4,15:00:00,16:00:00,0
546,10239,4,15:00:00,16:00:00,0
547,10241,4,15:00:00,16:00:00,0
548,10242,4,15:00:00,16:00:00,0
549,10244,4,15:00:00,16:00:00,0
550,10245,4,15:00:00,16:00:00,0
551,10247,4,15:00:00,16:00:00,0
552,10249,4,15:00:00,16:00:00,0
553,10251,4,15:00:00,16:00:00,0
554,10238,4,16:00:00,17:00:00,0
555,10239,4,16:00:00,17:00:00,0
556,10241,4,16:00:00,17:00:00,0
557,10242,4,16:00:00,17:00:00,0
558,10244,4,16:00:00,17:00:00,0
559,10245,4,16:00:00,17:00:00,0
560,10247,4,16:00:00,17:00:00,0
561,10249,4,16:00:00,17:00:00,0
562,10251,4,16:00:00,17:00:00,0
563,10238,4,17:00:00,18:00:00,0
564,10239,4,17:00:00,18:00:00,0
565,10241,4,17:00:00,18:00:00,0
566,10242,4,17:00:00,18:00:00,0
567,10244,4,17:00:00,18:00:00,0
568,10245,4,17:00:00,18:00:00,0
