schedule_id,route_id,dayOftheWeek,start_time,end_time,direction
569,10247,4,17:00:00,18:00:00,0
570,10249,4,17:00:00,18:00:00,0
571,10251,4,17:00:00,18:00:00,0
572,10238,4,18:00:00,19:00:00,0
573,10239,4,18:00:00,19:00:00,0
574,10241,4,18:00:00,19:00:00,0
575,10242,4,18:00:00,19:00:00,0
576,10244,4,18:00:00,19:00:00,0
577,10245,4,18:00:00,19:00:00,0
578,10247,4,18:00:00,19:00:00,0
579,10249,4,18:00:00,19:00:00,0
580,10251,4,18:00:00,19:00:00,0
581,10238,4,19:00:00,20:00:00,0
582,10239,4,19:00:00,20:00:00,0
583,10241,4,19:00:00,20:00:00,0
584,10242,4,19:00:00,20:00:00,0
585,10244,4,19:00:00,20:00:00,0
586,10245,4,19:00:00,20:00:00,0
587,10247,4,19:00:00,20:00:00,0
588,10249,4,19:00:00,20:00:00,0
589,10251,4,19:00:00,20:00:00,0
590,10238,4,09:00:00,10:00:00,1
591,10239,4,09:00:00,10:00:00,1
592,10241,4,09:00:00,10:00:00,1
593,10242,4,09:00:00,10:00:00,1
594,10244,4,09:00:00,10:00:00,1
595,10245,4,09:00:00,10:00:00,1
596,10247,4,09:00:00,10:00:00,1
597,10249,4,09:00:00,10:00:00,1
598,10251,4,09:00:00,10:00:00,1
599,10238,4,10:00:00,11:00:00,1
600,10239,4,10:00:00,11:00:00,1
601,10241,4,10:00:00,11:00:00,1
602,10242,4,10:00:00,11:00:00,1
603,10244,4,10:00:00,11:00:00,1
604,10245,4,10:00:00,11:00:00,1
605,10247,4,10:00:00,11:00:00,1
606,10249,4,10:00:00,11:00:00,1
607,10251,4,10:00:00,11:00:00,1
608,10238,4,11:00:00,12:00:00,1
609,10239,4,11:00:00,12:00:00,1
610,10241,4,11:00:00,12:00:00,1
611,10242,4,11:00:00,12:00:00,1
612,10244,4,11:00:00,12:00:00,1
613,10245,4,11:00:00,12:00:00,1
614,10247,4,11:00:00,12:00:00,1
615,10249,4,11:00:00,12:00:00,1
616,10251,4,11:00:00,12:00:00,1
617,10238,4,12:00:00,13:00:00,1
618,10239,4,12:00:00,13:00:00,1
619,10241,4,12:00:00,13:00:00,1
620,10242,4,12:00:00,13:00:00,1
621,10244,4,12:00:00,13:00:00,1
622,10245,4,12:00:00,13:00:00,1
623,10247,4,12:00:00,13:00:00,1
624,10249,4,12:00:00,13:00:00,1
625,10251,4,12:00:00,13:00:00,1
626,10238,4,13:00:00,14:00:00,1
627,10239,4,13:00:00,14:00:00,1
628,10241,4,13:00:00,14:00:00,1
629,10242,4,13:00:00,14:00:00,1
630,10244,4,13:00:00,14:00:00,1
631,10245,4,13:00:00,14:00:00,1
632,10247,4,13:00:00,14:00:00,1
633,10249,4,13:00:00,14:00:00,1
634,10251,4,13:00:00,14:00:00,1
635,10238,4,14:00:00,15:00:00,1
636,10239,4,14:00:00,15:00:00,1
637,10241,4,14:00:00,15:00:00,1
638,10242,4,14:00:00,15:00:00,1
639,10244,4,14:00:00,15:00:00,1
640,10245,4,14:00:00,15:00:00,1
641,10247,4,14:00:00,15:00:00,1
642,10249,4,14:00:00,15:00:00,1
643,10251,4,14:00:00,15:00:00,1
644,10238,4,15:00:00,16:00:00,1
645,10239,4,15:00:00,16:00:00,1
646,10241,4,15:00:00,16:00:00,1
647,10242,4,15:00:00,16:00:00,1
648,10244,4,15:00:00,16:00:00,1
649,10245,4,15:00:00,16:00:00,1
650,10247,4,15:00:00,16:00:00,1
651,10249,4,15:00:00,16:00:00,1
652,10251,4,15:00:00,16:00:00,1
653,10238,4,16:00:00,17:00:00,1
654,10239,4,16:00:00,17:00:00,1
655,10241,4,16:00:00,17:00:00,1
656,10242,4,16:00:00,17:00:00,1
657,10244,4,16:00:00,17:00:00,1
658,10245,4,16:00:00,17:00:00,1
659,10247,4,16:00:00,17:00:00,1
660,10249,4,16:00:00,17:00:00,1
661,10251,4,16:00:00,17:00:00,1
662,10238,4,17:00:00,18:00:00,1
663,10239,4,17:00:00,18:00:00,1
664,10241,4,17:00:00,18:00:00,1
665,10242,4,17:00:00,18:00:00,1
666,10244,4,17:00:00,18:00:00,1
667,10245,4,17:00:00,18:00:00,1
668,10247,4,17:00:00,18:00:00,1
669,10249,4,17:00:00,18:00:00,1
670,10251,4,17:00:00,18:00:00,1
671,10238,4,18:00:00,19:00:00,1
672,10239,4,18:00:00,19:00:00,1
673,10241,4,18:00:00,19:00:00,1
674,10242,4,18:00:00,19:00:00,1
675,10244,4,18:00:00,19:00:00,1
676,10245,4,18:00:00,19:00:00,1
677,10247,4,18:00:00,19:00:00,1
678,10249,4,18:00:00,19:00:00,1
679,10251,4,18:00:00,19:00:00,1
680,10238,4,19:00:00,20:00:00,1
681,10239,4,19:00:00,20:00:00,1
682,10241,4,19:00:00,20:00:00,1
683,10242,4,19:00:00,20:00:00,1
684,10244,4,19:00:00,20:00:00,1
685,10245,4,19:00:00,20:00:00,1
686,10247,4,19:00:00,20:00:00,1
687,10249,4,19:00:00,20:00:00,1
688,10251,4,19:00:00,20:00:00,1
689,10239,5,09:00:00,10:00:00,0
690,10241,5,09:00:00,10:00:00,0
691,10242,5,09:00:00,10:00:00,0
692,10244,5,09:00:00,10:00:00,0
693,10245,5,09:00:00,10:00:00,0
694,10247,5,09:00:00,10:00:00,0
695,10249,5,09:00:00,10:00:00,0
696,10251,5,09:00:00,10:00:00,0
697,10238,5,10:00:00,11:00:00,0
698,10239,5,10:00:00,11:00:00,0
699,10241,5,10:00:00,11:00:00,0
700,10242,5,10:00:00,11:00:00,0
701,10244,5,10:00:00,11:00:00,0
702,10245,5,10:00:00,11:00:00,0
703,10247,5,10:00:00,11:00:00,0
704,10249,5,10:00:00,11:00:00,0
705,10251,5,10:00:00,11:00:00,0
706,10238,5,11:00:00,12:00:00,0
707,10239,5,11:00:00,12:00:00,0
708,10241,5,11:00:00,12:00:00,0
709,10242,5,11:00:00,12:00:00,0
710,10244,5,11:00:00,12:00:00,0
711,10245,5,11:00:00,12:00:00,0
712,10247,5,11:00:00,12:00:00,0
713,10249,5,11:00:00,12:00:00,0
714,10251,5,11:00:00,12:00:00,0
715,10238,5,12:00:00,13:00:00,0
716,10239,5,12:00:00,13:00:00,0
717,10241,5,12:00:00,13:00:00,0
718,10242,5,12:00:00,13:00:00,0
719,10244,5,12:00:00,13:00:00,0
720,10245,5,12:00:00,13:00:00,0
721,10247,5,12:00:00,13:00:00,0
722,10249,5,12:00:00,13:00:00,0
723,10251,5,12:00:00,13:00:00,0
724,10238,5,13:00:00,14:00:00,0
725,10239,5,13:00:00,14:00:00,0
726,10241,5,13:00:00,14:00:00,0
727,10242,5,13:00:00,14:00:00,0
728,10244,5,13:00:00,14:00:00,0
729,10245,5,13:00:00,14:00:00,0
730,10247,5,13:00:00,14:00:00,0
731,10249,5,13:00:00,14:00:00,0
732,10251,5,13:00:00,14:00:00,0
733,10238,5,14:00:00,15:00:00,0
734,10239,5,14:00:00,15:00:00,0
735,10241,5,14:00:00,15:00:00,0
736,10242,5,14:00:00,15:00:00,0
737,10244,5,14:00:00,15:00:00,0
738,10245,5,14:00:00,15:00:00,0
739,10247,5,14:00:00,15:00:00,0
740,10249,5,14:00:00,15:00:00,0
741,10251,5,14:00:00,15:00:00,0
742,10238,5,15:00:00,16:00:00,0
743,10239,5,15:00:00,16:00:00,0
744,10241,5,15:00:00,16:00:00,0
745,10242,5,15:00:00,16:00:00,0
746,10244,5,15:00:00,16:00:00,0
747,10245,5,15:00:00,16:00:00,0
748,10247,5,15:00:00,16:00:00,0
749,10249,5,15:00:00,16:00:00,0
750,10251,5,15:00:00,16:00:00,0
751,10238,5,16:00:00,17:00:00,0
752,10239,5,16:00:00,17:00:00,0
753,10241,5,16:00:00,17:00:00,0
754,10242,5,16:00:00,17:00:00,0
755,10244,5,16:00:00,17:00:00,0
756,10245,5,16:00:00,17:00:00,0
757,10247,5,16:00:00,17:00:00,0
758,10249,5,16:00:00,17:00:00,0
759,10251,5,16:00:00,17:00:00,0
760,10238,5,17:00:00,18:00:00,0
761,10239,5,17:00:00,18:00:00,0
762,10241,5,17:00:00,18:00:00,0
763,10242,5,17:00:00,18:00:00,0
764,10244,5,17:00:00,18:00:00,0
765,10245,5,17:00:00,18:00:00,0
766,10247,5,17:00:00,18:00:00,0
767,10249,5,17:00:00,18:00:00,0
768,10251,5,17:00:00,18:00:00,0
769,10238,5,18:00:00,19:00:00,0
770,10239,5,18:00:00,19:00:00,0
771,10241,5,18:00:00,19:00:00,0
772,10242,5,18:00:00,19:00:00,0
773,10244,5,18:00:00,19:00:00,0
774,10245,5,18:00:00,19:00:00,0
775,10247,5,18:00:00,19:00:00,0
776,10249,5,18:00:00,19:00:00,0
777,10251,5,18:00:00,19:00:00,0
778,10238,5,19:00:00,20:00:00,0
779,10239,5,19:00:00,20:00:00,0
780,10241,5,19:00:00,20:00:00,0
781,10242,5,19:00:00,20:00:00,0
782,10244,5,19:00:00,20:00:00,0
783,10245,5,19:00:00,20:00:00,0
784,10247,5,19:00:00,20:00:00,0
785,10249,5,19:00:00,20:00:00,0
786,10251,5,19:00:00,20:00:00,0
787,10238,5,09:00:00,10:00:00,1
788,10239,5,09:00:00,10:00:00,1
789,10241,5,09:00:00,10:00:00,1
790,10242,5,09:00:00,10:00:00,1
791,10244,5,09:00:00,10:00:00,1
792,10245,5,09:00:00,10:00:00,1
793,10247,5,09:00:00,10:00:00,1
794,10249,5,09:00:00,10:00:00,1
795,10251,5,09:00:00,10:00:00,1
796,10238,5,10:00:00,11:00:00,1
797,10239,5,10:00:00,11:00:00,1
798,10241,5,10:00:00,11:00:00,1
799,10242,5,10:00:00,11:00:00,1
800,10244,5,10:00:00,11:00:00,1
801,10245,5,10:00:00,11:00:00,1
802,10247,5,10:00:00,11:00:00,1
803,10249,5,10:00:00,11:00:00,1
804,10251,5,10:00:00,11:00:00,1
805,10238,5,11:00:00,12:00:00,1
806,10239,5,11:00:00,12:00:00,1
807,10241,5,11:00:00,12:00:00,1
808,10242,5,11:00:00,12:00:00,1
809,10244,5,11:00:00,12:00:00,1
810,10245,5,11:00:00,12:00:00,1
811,10247,5,11:00:00,12:00:00,1
812,10249,5,11:00:00,12:00:00,1
813,10251,5,11:00:00,12:00:00,1
814,10238,5,12:00:00,13:00:00,1
815,10239,5,12:00:00,13:00:00,1
816,10241,5,12:00:00,13:00:00,1
817,10242,5,12:00:00,13:00:00,1
818,10244,5,12:00:00,13:00:00,1
819,10245,5,12:00:00,13:00:00,1
820,10247,5,12:00:00,13:00:00,1
821,10249,5,12:00:00,13:00:00,1
822,10251,5,12:00:00,13:00:00,1
823,10238,5,13:00:00,14:00:00,1
824,10239,5,13:00:00,14:00:00,1
825,10241,5,13:00:00,14:00:00,1
826,10242,5,13:00:00,14:00:00,1
827,10244,5,13:00:00,14:00:00,1
828,10245,5,13:00:00,14:00:00,1
829,10247,5,13:00:00,14:00:00,1
830,10249,5,13:00:00,14:00:00,1
831,10251,5,13:00:00,14:00:00,1
832,10238,5,14:00:00,15:00:00,1
833,10239,5,14:00:00,15:00:00,1
834,10241,5,14:00:00,15:00:00,1
835,10242,5,14:00:00,15:00:00,1
836,10244,5,14:00:00,15:00:00,1
837,10245,5,14:00:00,15:00:00,1
838,10247,5,14:00:00,15:00:00,1
839,10249,5,14:00:00,15:00:00,1
840,10251,5,14:00:00,15:00:00,1
841,10238,5,15:00:00,16:00:00,1
842,10239,5,15:00:00,16:00:00,1
843,10241,5,15:00:00,16:00:00,1
844,10242,5,15:00:00,16:00:00,1
845,10244,5,15:00:00,16:00:00,1
846,10245,5,15:00:00,16:00:00,1
847,10247,5,15:00:00,16:00:00,1
848,10249,5,15:00:00,16:00:00,1
849,10251,5,15:00:00,16:00:00,1
850,10238,5,16:00:00,17:00:00,1
851,10239,5,16:00:00,17:00:00,1
852,10241,5,16:00:00,17:00:00,1
853,10242,5,16:00:00,17:00:00,1
854,10244,5,16:00:00,17:00:00,1
855,10245,5,16:00:00,17:00:00,1
856,10247,5,16:00:00,17:00:00,1
857,10249,5,16:00:00,17:00:00,1
858,10251,5,16:00:00,17:00:00,1
859,10238,5,17:00:00,18:00:00,1
860,10239,5,17:00:00,18:00:00,1
861,10241,5,17:00:00,18:00:00,1
862,10242,5,17:00:00,18:00:00,1
863,10244,5,17:00:00,18:00:00,1
864,10245,5,17:00:00,18:00:00,1
865,10247,5,17:00:00,18:00:00,1
866,10249,5,17:00:00,18:00:00,1
867,10251,5,17:00:00,18:00:00,1
868,10238,5,18:00:00,19:00:00,1
869,10239,5,18:00:00,19:00:00,1
870,10241,5,18:00:00,19:00:00,1
871,10242,5,18:00:00,19:00:00,1
872,10244,5,18:00:00,19:00:00,1
873,10245,5,18:00:00,19:00:00,1
874,10247,5,18:00:00,19:00:00,1
875,10249,5,18:00:00,19:00:00,1
876,10251,5,18:00:00,19:00:00,1
877,10238,5,19:00:00,20:00:00,1
878,10239,5,19:00:00,20:00:00,1
879,10241,5,19:00:00,20:00:00,1
880,10242,5,19:00:00,20:00:00,1
881,10244,5,19:00:00,20:00:00,1
882,10245,5,19:00:00,20:00:00,1
883,10247,5,19:00:00,20:00:00,1
884,10249,5,19:00:00,20:00:00,1
885,10251,5,19:00:00,20:00:00,1
886,10238,6,10:00:00,12:00:00,1
887,10239,6,10:00:00,12:00:00,1
888,10241,6,10:00:00,12:00:00,1
889,10242,6,10:00:00,12:00:00,1
890,10244,6,10:00:00,12:00:00,1
891,10245,6,10:00:00,12:00:00,1
892,10247,6,10:00:00,12:00:00,1
893,10249,6,10:00:00,12:00:00,1
894,10251,6,10:00:00,12:00:00,1
895,10238,6,10:00:00,12:00:00,0
896,10239,6,10:00:00,12:00:00,0
897,10241,6,10:00:00,12:00:00,0
898,10242,6,10:00:00,12:00:00,0
899,10244,6,10:00:00,12:00:00,0
900,10245,6,10:00:00,12:00:00,0
901,10247,6,10:00:00,12:00:00,0
902,10249,6,10:00:00,12:00:00,0
903,10251,6,10:00:00,12:00:00,0
904,10238,6,12:00:00,14:00:00,1
905,10239,6,12:00:00,14:00:00,1
906,10241,6,12:00:00,14:00:00,1
907,10242,6,12:00:00,14:00:00,1
908,10244,6,12:00:00,14:00:00,1
909,10245,6,12:00:00,14:00:00,1
910,10247,6,12:00:00,14:00:00,1
911,10249,6,12:00:00,14:00:00,1
912,10251,6,12:00:00,14:00:00,1
913,10238,6,12:00:00,14:00:00,0
914,10239,6,12:00:00,14:00:00,0
915,10241,6,12:00:00,14:00:00,0
916,10242,6,12:00:00,14:00:00,0
917,10244,6,12:00:00,14:00:00,0
918,10245,6,12:00:00,14:00:00,0
919,10247,6,12:00:00,14:00:00,0
920,10249,6,12:00:00,14:00:00,0
921,10251,6,12:00:00,14:00:00,0
922,10238,6,14:00:00,16:00:00,1
923,10239,6,14:00:00,16:00:00,1
924,10241,6,14:00:00,16:00:00,1
925,10242,6,14:00:00,16:00:00,1
926,10244,6,14:00:00,16:00:00,1
927,10245,6,14:00:00,16:00:00,1
928,10247,6,14:00:00,16:00:00,1
929,10249,6,14:00:00,16:00:00,1
930,10251,6,14:00:00,16:00:00,1
931,10238,6,14:00:00,16:00:00,0
932,10239,6,14:00:00,16:00:00,0
933,10241,6,14:00:00,16:00:00,0
934,10242,6,14:00:00,16:00:00,0
935,10244,6,14:00:00,16:00:00,0
936,10245,6,14:00:00,16:00:00,0
937,10247,6,14:00:00,16:00:00,0
938,10249,6,14:00:00,16:00:00,0
939,10251,6,14:00:00,16:00:00,0
940,10238,6,16:00:00,18:00:00,1
941,10239,6,16:00:00,18:00:00,1
942,10241,6,16:00:00,18:00:00,1
943,10242,6,16:00:00,18:00:00,1
944,10244,6,16:00:00,18:00:00,1
945,10245,6,16:00:00,18:00:00,1
946,10247,6,16:00:00,18:00:00,1
947,10249,6,16:00:00,18:00:00,1
948,10251,6,16:00:00,18:00:00,1
949,10238,6,16:00:00,18:00:00,0
950,10239,6,16:00:00,18:00:00,0
951,10241,6,16:00:00,18:00:00,0
952,10242,6,16:00:00,18:00:00,0
953,10244,6,16:00:00,18:00:00,0
954,10245,6,16:00:00,18:00:00,0
955,10247,6,16:00:00,18:00:00,0
956,10249,6,16:00:00,18:00:00,0
957,10251,6,16:00:00,18:00:00,0
958,10238,7,10:00:00,12:00:00,1
959,10239,7,10:00:00,12:00:00,1
960,10241,7,10:00:00,12:00:00,1
961,10242,7,10:00:00,12:00:00,1
962,10244,7,10:00:00,12:00:00,1
963,10245,7,10:00:00,12:00:00,1
964,10247,7,10:00:00,12:00:00,1
965,10249,7,10:00:00,12:00:00,1
966,10251,7,10:00:00,12:00:00,1
967,10238,7,10:00:00,12:00:00,0
968,10239,7,10:00:00,12:00:00,0
969,10241,7,10:00:00,12:00:00,0
970,10242,7,10:00:00,12:00:00,0
971,10244,7,10:00:00,12:00:00,0
972,10245,7,10:00:00,12:00:00,0
973,10247,7,10:00:00,12:00:00,0
974,10249,7,10:00:00,12:00:00,0
975,10251,7,10:00:00,12:00:00,0
976,10238,7,12:00:00,14:00:00,1
977,10239,7,12:00:00,14:00:00,1
978,10241,7,12:00:00,14:00:00,1
979,10242,7,12:00:00,14:00:00,1
980,10244,7,12:00:00,14:00:00,1
981,10245,7,12:00:00,14:00:00,1
982,10247,7,12:00:00,14:00:00,1
983,10249,7,12:00:00,14:00:00,1
984,10251,7,12:00:00,14:00:00,1
985,10238,7,12:00:00,14:00:00,0
986,10239,7,12:00:00,14:00:00,0
987,10241,7,12:00:00,14:00:00,0
988,10242,7,12:00:00,14:00:00,0
989,10244,7,12:00:00,14:00:00,0
990,10245,7,12:00:00,14:00:00,0
991,10247,7,12:00:00,14:00:00,0
992,10249,7,12:00:00,14:00:00,0
993,10251,7,12:00:00,14:00:00,0
994,10238,7,14:00:00,16:00:00,1
995,10239,7,14:00:00,16:00:00,1
996,10241,7,14:00:00,16:00:00,1
997,10242,7,14:00:00,16:00:00,1
998,10244,7,14:00:00,16:00:00,1
999,10245,7,14:00:00,16:00:00,1
1000,10247,7,14:00:00,16:00:00,1
1001,10249,7,14:00:00,16:00:00,1
1002,10251,7,14:00:00,16:00:00,1
1003,10238,7,14:00:00,16:00:00,0
1004,10239,7,14:00:00,16:00:00,0
1005,10241,7,14:00:00,16:00:00,0
1006,10242,7,14:00:00,16:00:00,0
1007,10244,7,14:00:00,16:00:00,0
1008,10245,7,14:00:00,16:00:00,0
1009,10247,7,14:00:00,16:00:00,0
1010,10249,7,14:00:00,16:00:00,0
1011,10251,7,14:00:00,16:00:00,0
1012,10238,7,16:00:00,18:00:00,1
1013,10239,7,16:00:00,18:00:00,1
1014,10241,7,16:00:00,18:00:00,1
1015,10242,7,16:00:00,18:00:00,1
1016,10244,7,16:00:00,18:00:00,1
1017,10245,7,16:00:00,18:00:00,1
1018,10247,7,16:00:00,18:00:00,1
1019,10249,7,16:00:00,18:00:00,1
1020,10251,7,16:00:00,18:00:00,1
1021,10238,7,16:00:00,18:00:00,0
1022,10239,7,16:00:00,18:00:00,0
1023,10241,7,16:00:00,18:00:00,0
1024,10242,7,16:00:00,18:00:00,0
1025,10244,7,16:00:00,18:00:00,0
1026,10245,7,16:00:00,18:00:00,0
1027,10247,7,16:00:00,18:00:00,0
1028,10249,7,16:00:00,18:00:00,0
1029,10251,7,16:00:00,18:00:00,0
1030,10238,1,09:00:00,10:00:00,0
1031,10239,1,09:00:00,10:00:00,0
1032,10241,1,09:00:00,10:00:00,0
1033,10242,1,09:00:00,10:00:00,0
1034,10244,1,09:00:00,10:00:00,0
1035,10245,1,09:00:00,10:00:00,0
1036,10247,1,09:00:00,10:00:00,0
1037,10249,1,09:00:00,10:00:00,0
1038,10251,1,09:00:00,10:00:00,0
1039,10238,1,10:00:00,11:00:00,0
1040,10239,1,10:00:00,11:00:00,0
1041,10241,1,10:00:00,11:00:00,0
1042,10242,1,10:00:00,11:00:00,0
1043,10244,1,10:00:00,11:00:00,0
1044,10245,1,10:00:00,11:00:00,0
1045,10247,1,10:00:00,11:00:00,0
1046,10249,1,10:00:00,11:00:00,0
1047,10251,1,10:00:00,11:00:00,0
1048,10238,1,11:00:00,12:00:00,0
1049,10239,1,11:00:00,12:00:00,0
1050,10241,1,11:00:00,12:00:00,0
1051,10242,1,11:00:00,12:00:00,0
1052,10244,1,11:00:00,12:00:00,0
1053,10245,1,11:00:00,12:00:00,0
1054,10247,1,11:00:00,12:00:00,0
1055,10249,1,11:00:00,12:00:00,0
1056,10251,1,11:00:00,12:00:00,0
1057,10238,1,12:00:00,13:00:00,0
1058,10239,1,12:00:00,13:00:00,0
1059,10241,1,12:00:00,13:00:00,0
1060,10242,1,12:00:00,13:00:00,0
1061,10244,1,12:00:00,13:00:00,0
1062,10245,1,12:00:00,13:00:00,0
1063,10247,1,12:00:00,13:00:00,0
1064,10249,1,12:00:00,13:00:00,0
1065,10251,1,12:00:00,13:00:00,0
1066,10238,1,13:00:00,14:00:00,0
1067,10239,1,13:00:00,14:00:00,0
1068,10241,1,13:00:00,14:00:00,0
1069,10242,1,13:00:00,14:00:00,0
1070,10244,1,13:00:00,14:00:00,0
1071,10245,1,13:00:00,14:00:00,0
1072,10247,1,13:00:00,14:00:00,0
1073,10249,1,13:00:00,14:00:00,0
1074,10251,1,13:00:00,14:00:00,0
1075,10238,1,14:00:00,15:00:00,0
1076,10239,1,14:00:00,15:00:00,0
1077,10241,1,14:00:00,15:00:00,0
1078,10242,1,14:00:00,15:00:00,0
1079,10244,1,14:00:00,15:00:00,0
1080,10245,1,14:00:00,15:00:00,0
1081,10247,1,14:00:00,15:00:00,0
1082,10249,1,14:00:00,15:00:00,0
1083,10251,1,14:00:00,15:00:00,0
1084,10238,1,15:00:00,16:00:00,0
1085,10239,1,15:00:00,16:00:00,0
1086,10241,1,15:00:00,16:00:00,0
1087,10242,1,15:00:00,16:00:00,0
1088,10244,1,15:00:00,16:00:00,0
1089,10245,1,15:00:00,16:00:00,0
1090,10247,1,15:00:00,16:00:00,0
1091,10249,1,15:00:00,16:00:00,0
1092,10251,1,15:00:00,16:00:00,0
1093,10238,1,16:00:00,17:00:00,0
1094,10239,1,16:00:00,17:00:00,0
1095,10241,1,16:00:00,17:00:00,0
1096,10242,1,16:00:00,17:00:00,0
1097,10244,1,16:00:00,17:00:00,0
1098,10245,1,16:00:00,17:00:00,0
1099,10247,1,16:00:00,17:00:00,0
1100,10249,1,16:00:00,17:00:00,0
1101,10251,1,16:00:00,17:00:00,0
1102,10238,1,17:00:00,18:00:00,0
1103,10239,1,17:00:00,18:00:00,0
1104,10241,1,17:00:00,18:00:00,0
1105,10242,1,17:00:00,18:00:00,0
1106,10244,1,17:00:00,18:00:00,0
1107,10245,1,17:00:00,18:00:00,0
1108,10247,1,17:00:00,18:00:00,0
1109,10249,1,17:00:00,18:00:00,0
1110,10251,1,17:00:00,18:00:00,0
1111,10238,1,18:00:00,19:00:00,0
1112,10239,1,18:00:00,19:00:00,0
1113,10241,1,18:00:00,19:00:00,0
1114,10242,1,18:00:00,19:00:00,0
1115,10244,1,18:00:00,19:00:00,0
1116,10245,1,18:00:00,19:00:00,0
1117,10247,1,18:00:00,19:00:00,0
1118,10249,1,18:00:00,19:00:00,0
1119,10251,1,18:00:00,19:00:00,0
1120,10238,1,19:00:00,20:00:00,0
1121,10239,1,19:00:00,20:00:00,0
1122,10241,1,19:00:00,20:00:00,0
1123,10242,1,19:00:00,20:00:00,0
1124,10244,1,19:00:00,20:00:00,0
1125,10245,1,19:00:00,20:00:00,0
1126,10247,1,19:00:00,20:00:00,0
1127,10249,1,19:00:00,20:00:00,0
1128,10251,1,19:00:00,20:00:00,0
1129,10255,1,19:00:00,20:00:00,0
1130,10257,1,19:00:00,20:00:00,0
1131,10258,1,19:00:00,20:00:00,0
1132,15201,1,19:00:00,20:00:00,0
