stop_id,stop_name
BUS002,"3rd St & Ferry St (NW Corner): BUS002"
BUS010,"The Cottages on Lindberg on Mida Dr: BUS010"
BUS011,"Aspire Apts at Discovery Park: BUS011"
BUS046,"Kent Ave @ Purdue Research Center: BUS046"
BUS047,"Win Hentschel Blvd & MED Institute: BUS047"
BUS048,"Mcclure Ave @ Kurz Tech Center: BUS048"
BUS050,"Shenandoah Drive at Munger Trail Crossing: BUS050"
BUS051,"Shenandoah Dr at Munger Trail Crossing: BUS051"
BUS061,"Stadium Ave & Salisbury St (SW Corner): BUS061"
BUS063,"Stone Hall on Oval Dr: BUS063"
BUS064,"University Hall: BUS064"
BUS066,"Launch Apts (North, @Shelter): BUS066"
BUS100E,"Beau Jardin Apts on Yeager (SE Corner): BUS100E"
BUS100W,"Beau Jardin Apts on Yeager (at Shelter): BUS100W"
BUS101NE,"Mayfair Village Apts on Sycamore Ln: BUS101NE"
BUS101SW,"Mayfair Village Apts on Sycamore Ln: BUS101SW"
BUS102NE,"Carlisle Rd & Lindberg Rd (North of): BUS102NE"
BUS102NW,"Carlisle Rd & Lindberg Rd (NW Corner): BUS102NW"
BUS104N,"Anthrop Dr & Yeager Rd (NE Corner): BUS104N"
BUS104S,"Yeager Rd & Anthrop Dr (at Shelter): BUS104S"
BUS105,"Northwestern Ave & Evergreen St(SE Corner): BUS105"
BUS107,"Jischke Dr & 3rd St (NE Corner): BUS107"
BUS108,"Kossuth St & 14th St (SW Corner): BUS108"
BUS110NE,"Shining Armor Ln & Mason Dixon Dr (NE): BUS110NE"
BUS110SE,"Mason Dixon Dr & Shining Armor Ln (SE):BUS110SE"
BUS111,"Lambert Fieldhouse on Stadium Ave: BUS111"
BUS112NE,"Mason Dixon Dr & Morehouse Rd (NE Corner):BUS112NE"
BUS112SE,"Morehouse Rd & Mason Dixon Dr (SE Corner):BUS112SE"
BUS113NE,"Morehouse Rd & Ellison Dr (East Side): BUS113NE"
BUS113NW,"Morehouse Rd & Ellison Dr (West Side): BUS113NW"
BUS114E,"Trailside Flats on Morehouse Rd (East): BUS114E"
BUS114W,"Trailside Flats on Morehouse Rd (West): BUS114W"
BUS115N,"Kalberer Rd & Morehouse Rd (NE Corner): BUS115N"
BUS115S,"Kalberer Rd & Morehouse Rd (SE Corner): BUS115S"
BUS116,"Ferry St & 28th St (NW Corner): BUS116"
BUS116S,"Ferry St & 28th St (SW Corner): BUS116S"
BUS117,"Yeager Rd & McClure Ave (SW Corner): BUS117"
BUS118,"Yeager Rd & Roxboro St (SE Corner): BUS118"
BUS119,"Country Villa Apts on Yeager Rd (SE Corner): BUS119"
BUS120,"McCarty Ln & Industrial Dr (SW Corner): BUS120"
BUS123E,"Nobb Hill Apts on Happy Hollow Rd: BUS123E"
BUS123W,"Nobb Hill Apts on Happy Hollow Rd (at Shelter): BUS123W"
BUS124,"River Rd & Quincy St (at Shelter): BUS124"
BUS125,"Squirrel Park on Nimitz Dr (at Crosswalk): BUS125"
BUS126,"Northwestern Ave & Elm Dr (SE Corner): BUS126"
BUS128,"Ferry St & 31st St (SW Corner): BUS128"
BUS129,"Peppermill Apts on Yeager Rd (NW Corner): BUS129"
BUS130,"Westminster Village at Westminster Dr & Salisbury St (NW Corner): BUS130"
BUS131W,"Westminster Village at Westminster Cir & Salisbury St (NW Corner): BUS131W"
BUS132,"Elmwood Ave & Rainbow Dr (SW Corner): BUS132"
BUS133,"Cumberland Pointe on Cumberland Ave(South): BUS133"
BUS134,"Howarth Center: BUS134"
BUS136,"Cumberland Ave & Manchester St (SW Corner): BUS136"
BUS137,"Four Points Sheraton on Cumberland Ave: BUS137"
BUS138,"Cumberland Ave & Salisbury St (SW Corner): BUS138"
BUS141,"SR 38 at Shoe Carnival: BUS141"
BUS142N,"Ivy Tech on Creasy Ln: BUS142N"
BUS142S,"Ivy Tech on Creasy Ln (at Shelter): BUS142S"
BUS143,"CityBus Offices - Canal Rd (1A by Request): BUS143"
BUS144,"Univ Crossing Apts Soldiers Home (@Shelter) :BUS144"
BUS145E,"Launch Apts (North Drive): BUS065"
BUS146,"Aviation Technology Bldg: BUS146"
BUS148,"4th St & Thise Ct (SE Corner): BUS148"
BUS149,"Salisbury St & Kent Ave (at Shelter): BUS149"
BUS150,"Alabama St & 4th St (SW Corner): BUS150"
BUS151,"Progress Dr & South St (SE Corner): BUS151"
BUS152,"River Walk Apartments on 9th St: BUS152"
BUS153,"Young Hall on Grant St (West): BUS153"
BUS154,"Young Hall on Grant St (East): BUS154"
BUS155,"Edgelea Elementary School on 18th St: BUS155"
BUS156,"Wabash Landing on State St (at Shelter): BUS156"
BUS157,"Roundtable Dr & Shining Armor Ln (SW Corner): BUS157"
BUS158,"Main St & South St (SE Corner): BUS158"
BUS159,"Old Romney Rd & SR 25 (NW Corner): BUS159"
BUS160,"Tick Tock Tavern: BUS160"
BUS161,"Northwestern Ave & Yeager Rd (NW Corner): BUS161"
BUS162,"Northwestern Ave & Neil Armstrong Dr (NW): BUS162"
BUS165,"3rd St & Alabama St (SE Corner): BUS165"
BUS166,"State Street Office Facility: BUS166"
BUS167,"State St & US-231 (East of): BUS167"
BUS168,"Entomology Field Operations Building: BUS168"
BUS169,"Northwestern Ave & Chelsea Rd (West Side): BUS169"
BUS170,"US 231/52  & Wyndham Way (East of): BUS170"
BUS171,"Meijer West Lafayette: BUS171"
BUS173,"SR 26 & Scarlett Dr (SW Corner): BUS173"
BUS175,"Klondike Rd & E Pine Ave: BUS175"
BUS176,"Klondike Rd & SR 26: BUS176"
BUS179,"Alight West Lafayette: BUS179"
BUS181,"RRX on Brady Ln (SW Corner): BUS181"
BUS182,"14th St & Central Ave (NW Corner): BUS182"
BUS184,"Grissom Hall on Grant St (at Shelter): BUS184"
BUS185,"2nd St & Columbia St (SE Corner): BUS185"
BUS186,"River Rd & Williams St (NW Corner): BUS186"
BUS187NW,"18th St & Teal Rd (West of): BUS187NW"
BUS188,"2nd St & Main St (SE Corner): BUS188"
BUS190,"Armstrong Hall on Stadium Ave (@Shelter): BUS190"
BUS191,"Frozen Custard on Main St: BUS191"
BUS192,"Creasy Ln & South St (West Side North of): BUS192"
BUS193E,"South St & Creasy Ln (East of): BUS193E"
BUS194,"Fountain St & 4th St (NW Corner): BUS194"
BUS195,"Lindberg Rd & Klondike Rd (NE Corner): BUS195"
BUS196E,"Earl Ave & Union St (Southeast of): BUS196E"
BUS196W,"Earl Ave & Union St (Southwest of): BUS196W"
BUS198,"18th St & JR Hiatt Dr (NE Corner): BUS198"
BUS200N,"Harper Dr & Julia Ln (NW Corner): BUS200N"
BUS200S,"Julia Ln & Harper Dr (SW Corner): BUS200S"
BUS201,"Jischke Dr & Stadium Ave (SE Corner): BUS201"
BUS203,"Northwestern Ave & Northridge Dr(SE Corner):BUS203"
BUS204,"Lafayette Blind on Klondike Rd: BUS204"
BUS205,"Lindberg Rd & Kestral Blvd (NE Corner): BUS205"
BUS206,"South St & 14th St (SW Corner): BUS206"
BUS207,"Wayne Terrace & Elmwood Ave (SW Corner): BUS207"
BUS208,"Old Romney Rd & US52 / SR 25 (South of): BUS208"
BUS209,"Elmwood Ave & Underwood St (SE Corner): BUS209"
BUS210,"14th St & Adams St (NW Corner): BUS210"
BUS211,"Twyckenham Blvd & Old Romney (NW Corner): BUS211"
BUS212,"Romney Meadows Apts (at Shelter): BUS212"
BUS213,"Steven Beering Dr & Tower Dr (Southeast of): BUS213"
BUS213S,"Steven Beering Dr & Tower Dr (Southwest of): BUS213S"
BUS214,"Old Romney Rd & US52 / SR25 (NE Corner): BUS214"
BUS215,"CityBus Center: BUS215"
BUS216E,"Main St & 24th St (North of): BUS216E"
BUS216W,"Main St & 24th St (Northwest of): BUS216W"
BUS217,"Purdue Village Bldg 142 (at Shelter): BUS217"
BUS218NE,"Cumberland Ave & Yeager Rd (East of): BUS218NE"
BUS218NW,"Yeager Rd & Cumberland Ave (NW Corner): BUS218NW"
BUS218SE,"Yeager Rd & Cumberland Ave (SE Corner): BUS218SE"
BUS219E,"Sagamore Pkwy S & National Dr (SE Corner): BUS219E"
BUS219W,"Sagamore Pkwy S & National Dr (NW Corner): BUS219W"
BUS220SE,"9th St & Brown St (SE Corner): BUS220SE"
BUS221E,"181 Sagamore Pkwy S: BUS221E"
BUS221W,"178 Sagamore Pkwy S: BUS221W"
BUS222,"Twyckenham Blvd & Old Romney Rd (NE Corner):BUS222"
BUS223,"Lodge Apts on Cumberland Ave (at Shelter): BUS223"
BUS224,"Salisbury St & Leslie Ave (NW Corner): BUS224"
BUS227,"Schuyler Ave & 20th St (NE Corner): BUS227"
BUS230N,"Wabash Center on Greenbush St (at Shelter): BUS230N"
BUS230S,"Greenbush Crossing Apartments: BUS230S"
BUS231N,"Greenbush St & Sagamore Pkwy N (West of): BUS231N"
BUS231S,"Greenbush St & Sagamore Pkwy N (SW Corner):BUS231S"
BUS236,"McCormick Rd & Lindberg Rd (SE Corner): BUS236"
BUS239,"Twyckenham Blvd & CR 10W (North): BUS239"
BUS240,"4th St & Fairmont St (NW Corner): BUS240"
BUS241,"Logan Ave & 9th St (NE Corner): BUS241"
BUS242,"Columbia St & 9th St (NE Corner): BUS242"
BUS243N,"Columbia St & 7th St (NE Corner): BUS243N"
BUS244,"Ferry St & 26th St (SW Corner): BUS244"
BUS245NW,"Market Square (WEST) on Greenbush St: BUS245NW"
BUS245SE,"Market Square (EAST) on Greenbush St: BUS245SE"
BUS245SW,"Market Square (WEST) on Greenbush St: BUS245SW"
BUS246,"24th St & Schuyler Ave (South of): BUS246"
BUS248,"Columbia St & 4th St (NE Corner): BUS248"
BUS249,"Discovery Parking Lot (at Shelter): BUS249"
BUS250,"Sagamore Pkwy W & Geddes Way (South of): BUS250"
BUS251E,"McCormick Rd & Stadium Ave (NE Corner): BUS251E"
BUS251W,"McCormick Rd & Stadium Ave (NW Corner): BUS251W"
BUS253E,"Kossuth St & 9th St (East of): BUS253E"
BUS254,"Elston Rd & Old US231 (West of): BUS254"
BUS255,"9th St & Ferry St (Northeast of): BUS255"
BUS256N,"State St & 18th St (NE Corner): BUS256N"
BUS256S,"State St & 18th St (SE Corner): BUS256S"
BUS257,"Meijer Store East (at Shelter): BUS257"
BUS258,"Old US 231S & Elston Rd: BUS258"
BUS260,"Krannert Grad School: BUS260"
BUS261,"4th St & Teal Rd (North of): BUS261"
BUS262,"Nimitz Dr & Halsey Dr (SW Corner): BUS262"
BUS263,"Purdue Village Preschool on Nimitz Dr: BUS263"
BUS264E,"4th St & Montefiore St (SE Corner): BUS264E"
BUS264W,"4th St & Montefiore St (NW Corner): BUS264W"
BUS265,"South St & 4th St (SW Corner): BUS265"
BUS266,"9th St & Ferry St (NW Corner): BUS266"
BUS267,"Soldiers Home Rd & Cumberland (NW Corner): BUS267"
BUS268,"Klondike Rd & Snowdrop Dr (SE Corner): BUS268"
BUS268E,"Redpoint West Lafayette (on Cumberland Ave): BUS268E"
BUS269,"Harrison St & University St (NE Corner): BUS269"
BUS270,"Elston Rd & Beck Ln (West of): BUS270"
BUS271,"Purdue Memorial Union (PMU) on State St: BUS271"
BUS272N,"Halsey Dr & Nimitz Dr (NE Corner): BUS272N"
BUS274,"Underwood St & 20th St (SE Corner): BUS274"
BUS275,"Halsey Dr & Arnold Dr (NW Corner): BUS275"
BUS276,"Vinton St & Elmwood Ave (SE Corner): BUS276"
BUS277N,"SR 26 & Frontage Rd (NE Corner): BUS277N"
BUS277S,"SR 26 & Frontage Rd (SW Corner): BUS277S"
BUS278NE,"Greenbush St & Elmwood Ave (East of): BUS278NE"
BUS278SW,"Greenbush St & Elmwood Ave (SW Corner): BUS278SW"
BUS279,"9th St & State St (SE Corner): BUS279"
BUS280N,"Ferry St & 19th St (West of): BUS280N"
BUS280S,"Ferry St & 19th St (SW Corner): BUS280S"
BUS282NE,"MacArthur Dr & 1st St (at Shelter): BUS282NE"
BUS283,"Sagamore Pkwy W & Hunter Rd (SW Corner): BUS283"
BUS284,"Meridian St & Northwestern Ave (SE Corner): BUS284"
BUS285,"MacArthur Dr & 1st St (NW Corner): BUS285"
BUS287,"2nd St & Columbia St (NW Corner): BUS287"
BUS287NE,"Columbia St & 2nd St (NE Corner): BUS287NE"
BUS288,"Kossuth St & 11th St (SW Corner): BUS288"
BUS289,"Jischke Dr & 3rd St (SE Corner): BUS289"
BUS290,"Williams St & Grant St (NE Corner): BUS290"
BUS291NW,"Salisbury St & Stadium Ave (NW Corner): BUS291NW"
BUS292NW,"9th St & Hartford St (NW Corner): BUS292NW"
BUS292SE,"9th St & Hartford St (SE Corner): BUS292SE"
BUS293,"Salisbury St & Navajo St (at Shelter): BUS293"
BUS294,"Grant Street Station Apts (at Shelter): BUS294"
BUS295,"Wang Hall on Northwestern (at Crosswalk): BUS295"
BUS296,"Greenbush St & 12th St (Northeast of): BUS296"
BUS298,"McCarty Ln & Sagamore Pkwy S (East of): BUS298"
BUS299,"Meijer Ct & Meijer Dr (NE Corner): BUS299"
BUS300,"The Quarters on Lindberg (at Shelter): BUS300"
BUS301N,"Pheasant Run Apts on Brady Ln (at Shelter): BUS301N"
BUS301S,"Pheasant Run Apts on Brady Ln (South): BUS301S"
BUS302,"South St & Executive Dr (West of): BUS302"
BUS303,"14th St & King St (NW Corner): BUS303"
BUS304,"Blackbird Farms 2 on McCormick Rd: BUS304"
BUS305,"Columbia St & 14th St (NE Corner): BUS305"
BUS308,"Village West Apts on Lindberg (at Shelter): BUS308"
BUS309,"Columbia St & 12th St (NE Corner): BUS309"
BUS310,"Washington Ave & Kossuth St (SE Corner): BUS310"
BUS311,"Rural King on 26th St (at Shelter): BUS311"
BUS312,"The Quarters Clubhouse: BUS312"
BUS315N,"Shoshone Dr & Osage Dr (West of): BUS315N"
BUS316,"9th St & Rosemont St (NW Corner): BUS316"
BUS317,"Klondike Schools (SE Corner Center Drive): BUS317"
BUS319N,"Arnold Dr & Nimitz Dr (NE Corner): BUS319N"
BUS320,"Grant St & Wood St (SE Corner): BUS320"
BUS322,"Grant St & Harrison St (NW Corner): BUS322"
BUS323,"Grant St & Williams St (NW Corner): BUS323"
BUS324,"Lynn Hall on Harrison St: BUS324"
BUS325SE,"21st St & Elmwood Ave (SE Corner): BUS325SE"
BUS326,"S Chauncey Ave & Wood St (SE Corner): BUS326"
BUS327NE,"Logan Ave & El Prado Ave (NE Corner): BUS327NE"
BUS327SW,"Logan Ave & El Prado Ave (SW Corner): BUS327SW"
BUS328,"6th St & Union St (SE Corner): BUS328"
BUS329,"South St & 5th St (SW Corner): BUS329"
BUS330NE,"Greenbush St & 18th St (NE Corner): BUS330NE"
BUS330SW,"Greenbush St & 18th St (SW Corner): BUS330SW"
BUS331,"Teal Rd & 22nd St (East Of): BUS331"
BUS333NW,"Salisbury St & Meridian St (NW Corner): BUS333NW"
BUS333SE,"Salisbury St & Robinson St (SE Corner): BUS333SE"
BUS335,"Soldiers Home Rd & Sharon Rd (NE Corner): BUS335"
BUS336,"Pay Less on Beck Ln: BUS336"
BUS337NE,"Salisbury St & Grant St (NE Corner): BUS337NE"
BUS338,"Twyckenham Blvd & 18th St (NW Corner): BUS338"
BUS340N,"Twyckenham Blvd & 9th St (NW Corner): BUS340N"
BUS340S,"Twyckenham Blvd & 9th St (SW Corner): BUS340S"
BUS341,"Shenandoah Dr & Union St (SE Corner): BUS341"
BUS342,"Klondike Rd & US 52 (SE Corner): BUS342"
BUS343,"McDonalds on Old 231: BUS343"
BUS344,"Beck Ln and Cayuga Tr (NE Corner): BUS344"
BUS345,"Lilly Hall on State St (at Shelter): BUS345"
BUS346,"State St & McCutcheon Dr (West of): BUS346"
BUS348,"15th St & Greenbush St (NW Corner): BUS348"
BUS349,"Main St & 8th St (NE Corner): BUS349"
BUS350,"Main St & 6th St (NE Corner): BUS350"
BUS351,"Tippecanoe Co Public Library on South St: BUS351"
BUS352,"Harrison St & Martin Jischke Dr (NE Corner):BUS352"
BUS353,"24th St & Underwood St (North of): BUS353"
BUS354,"Brady Ln & 18th St (East of): BUS354"
BUS355,"Main St & 7th St (SW Corner): BUS355"
BUS358,"Main St & 6th St (SW Corner): BUS358"
BUS359,"E Fowler Ave & Littleton St (NW Corner): BUS359"
BUS361NW,"Happy Hollow Rd & Chippewa St (NW Corner): BUS361NW"
BUS361SE,"Happy Hollow Rd & Chippewa St (SE Corner): BUS361SE"
BUS362,"Wiley Dining/RSC on Jischke Dr: BUS362"
BUS363,"Main St & 5th St (SW Corner): BUS363"
BUS364,"Main St & 5th St (NE Corner): BUS364"
BUS365NW,"Salisbury St & Lindberg Rd (NW Corner): BUS365NW"
BUS365SE,"Salisbury St & Lindberg Rd (SE Corner): BUS365SE"
BUS366,"Jischke Dr & 3rd St (SW Corner): BUS366"
BUS367,"9th St & Union St (NW Corner): BUS367"
BUS367E,"Union St & 9th St (East of): BUS367E"
BUS367SE,"Union St & 9th St (SE Corner): BUS367SE"
BUS371,"Main St & 4th St (NE Corner): BUS371"
BUS372,"Meijer Ct & Meijer Dr (SW Corner): BUS372"
BUS373,"Tippecanoe Mall Entrance E: BUS373"
BUS375SE,"Lindberg Rd & Northwestern Ave (SE Corner): BUS375SE"
BUS375SW,"Northwestern Ave & Lindberg Rd (Southwest of): BUS375SW"
BUS375W,"Lindberg Rd & Northwestern Ave (Northwest of): BUS375W"
BUS376,"Cambridge Estates on SR 38: BUS376"
BUS378NW,"State St & Earl Ave (West of): BUS378NW"
BUS378SW,"State St & Earl Ave (SW Corner): BUS378SW"
BUS380NE,"Salem St & 9th St (NE Corner): BUS380NE"
BUS380NW,"Salem St & 9th St (NW Corner): BUS380NW"
BUS380SE,"Salem St & 9th St (SE Corner): BUS380SE"
BUS382N,"Union St & Sagamore Pkwy N (NW of): BUS382N"
BUS384,"South St & Executive Dr (SE Corner): BUS384"
BUS386,"South St & Red Cloud Trl (East of): BUS386"
BUS387,"University St & 2nd St (NW Corner): BUS387"
BUS389,"Beering Hall on University St: BUS389"
BUS390,"Sagamore Pkwy W & Morehouse Rd (SW Corner): BUS390"
BUS391NW,"Main St & Alabama St (NW Corner): BUS391NW"
BUS393,"SW Blackbird Farms Apt Buildings (E): BUS393"
BUS394,"SW Blackbird Farms Apt Buildings (W): BUS394"
BUS399,"4th St & Owen St (NW Corner): BUS399"
BUS401,"Union St & 14th St (SW Corner): BUS401"
BUS402,"Littleton St & Wiggins St: BUS402"
BUS403,"Walmart West Lafayette (at Shelter): BUS403"
BUS404NE,"Creasy Ln & US 52 (NE Corner): BUS404NE"
BUS405,"36th St & South St (NW Corner): BUS405"
BUS406,"South St & Brinker St (West of): BUS406"
BUS408,"Main St & 21st St (Northeast of): BUS408"
BUS409,"Shoshone Dr & Osage Dr (SW Corner): BUS409"
BUS410NE,"Brown St & 6th St (NE Corner): BUS410NE"
BUS410SE,"6th St & Brown St (SW Corner): BUS410SE"
BUS410SW,"Brown St & 6th St (SW Corner): BUS410SW"
BUS411,"36th & South St (NE Corner): BUS411"
BUS412,"Northwestern Ave & Columbia St (Chauncey Village): BUS412"
BUS413,"Ford Hall on Stadium (North Side): BUS413"
BUS414,"26th St & Gregory Ave (NW Corner): BUS414"
BUS415,"Purdue Airport Main Terminal: BUS415"
BUS416,"Summerfield Dr & Beck Ln (NW Corner): BUS416"
BUS417NE,"Airport Rd & Nimitz Dr (NE Corner): BUS417NE"
BUS417SE,"Airport Rd & Nimitz Dr (SE Corner): BUS417SE"
BUS417SW,"Airport Rd & Nimitz Dr (SW Corner): BUS417SW"
BUS418,"Cumberland Ave & Salisbury St (West of): BUS418"
BUS419,"State St & Newman Rd (SE Corner): BUS419"
BUS420,"18th St & Teal Rd (SE Corner): BUS420"
BUS421SW,"SR 38 & Kingsway Dr (SW Corner): BUS421SW"
BUS422E,"Canal Rd & 9th St (1A by Request): BUS422E"
BUS422W,"Canal Rd & 9th St (1A by Request): BUS422W"
BUS424,"Holloway Dr & Owen St (North of): BUS424"
BUS425S,"Wabash Landing on Brown St: BUS425S"
BUS426,"Stadium Parking Lot on Victory Dr (at Shelter): BUS426"
BUS427,"Westminster Village N & Salisbury (East): BUS427"
BUS428N,"Iroquois Tr & Summerfield Dr (Northwest of): BUS428N"
BUS428S,"Iroquois Tr & Summerfield Dr (SW Corner): BUS428S"
BUS431,"Cherry Ln & Northwestern Ave (South of): BUS431"
BUS435,"Class of 1950: BUS435"
BUS437E,"PayLess Supermarket on SR 38: BUS437E"
BUS437W,"PayLess on SR 38 (East of Shelter): BUS437W"
BUS439,"Russell St & 4th St (NW Corner): BUS439"
BUS440,"Harrison St and S Russell St (SW Corner): BUS440"
BUS441,"Union St & 18th St (SW Corner): BUS441"
BUS444NE,"Main St & Jackson St (North of): BUS444NE"
BUS444SW,"Main St & Jackson St (SW Corner): BUS444SW"
BUS448,"Stewart Center: BUS448"
BUS449N,"Brady Ln & Commanche Trl (NE Corner): BUS449N"
BUS449S,"Brady Ln & Commanche Trl (SE Corner): BUS449S"
BUS451,"Riggs Community Health Clinic (at Shelter): BUS451"
BUS452,"17th St & Greenbush St (SE Corner): BUS452"
BUS453,"Greenbush St & 28th St (East of): BUS453"
BUS454,"Stonecrest Apartments (at Shelter): BUS454"
BUS455N,"Salem Courthouse Apts (at Shelter): BUS455N"
BUS455S,"Salem Courthouse on Cumberland Ave (South of): BUS455S"
BUS456,"Purdue Village Bldgs 149-151: BUS456"
BUS458,"River Rd & Wood St (East of): BUS458"
BUS459NW,"Earl Ave & Cason St (NW Corner): BUS459NW"
BUS459SE,"Earl Ave & Cason St (SE Corner): BUS459SE"
BUS460,"Launch Apts (South Drive, SE Corner): BUS460"
BUS461,"Sams Club on Creasy Ln: BUS461"
BUS462,"SR 38 at Lafayette Marketplace: BUS462"
BUS464,"Pemberly Cts on Klondike Rd: BUS464"
BUS466W,"22nd St & JR Hiatt Dr (NW Corner): BUS466W"
BUS467,"22nd St & Teal Rd (North of): BUS467"
BUS468,"Rome Dr & Creasy Ln (SW Corner): BUS468"
BUS469N,"Georgetown Apts on Shoshone Dr (North): BUS469N"
BUS469S,"Georgetown Apts on Shoshone Dr (South): BUS469S"
BUS470,"Hillenbrand Hall on 3rd St (South): BUS470"
BUS472N,"Hilltop Dr & Tower Dr (NE Corner): BUS472N"
BUS472S,"Hilltop Dr & Tower Dr (SE Corner): BUS472S"
BUS473,"Hillenbrand Hall on 3rd St (North): BUS473"
BUS475,"South St & 36th St (Southeast of): BUS475"
BUS476,"Northwestern Ave & Carrolton Blvd (NW Corner): BUS476"
BUS482NW,"Main St & Scott St (NW Corner): BUS482NW"
BUS482SE,"Main St & Scott St (SE Corner): BUS482SE"
BUS483N,"Marshall Dr & Nimitz Dr (NE Corner): BUS483N"
BUS484,"Park Ridge Dr & Salisbury St (SE Corner): BUS484"
BUS485,"Shenandoah Dr & Union St (NW Corner): BUS485"
BUS487W,"Earl Ave & Ferry St (NW Corner): BUS487W"
BUS488,"17th St & Tippecanoe St (SW Corner): BUS488"
BUS489,"River Rd & Wood St (SW Corner): BUS489"
BUS491E,"McCutcheon Hall on McCutcheon (@Shelter): BUS491E"
BUS491W,"McCutcheon Hall on McCutcheon: BUS491W"
BUS492,"Brown St & 4th St (NE Corner): BUS492"
BUS493,"Happy Hollow School on Salisbury(SE Corner):BUS493"
BUS494,"Fairgrounds on Teal Rd (Teal Rd Entrance): BUS494"
BUS498,"Wake Robin Dr & Lindberg Rd (NE Corner): BUS498"
BUS499,"SR 38 & Creasy Ln (West of): BUS499"
BUS499N,"Creasy Ln & SR 38/25 (North of, West Side): BUS499N"
BUS501,"McCormick Rd & Third St : BUS501"
BUS502,"Art Museum on 9th St: BUS502"
BUS503,"Walmart (East Lafayette): BUS503"
BUS504,"McCormick Rd & 3rd Street: BUS504"
BUS506,"Main St & McCarty Ln (Southeast of): BUS506"
BUS507E,"Portledge Commons Apts on Earl Ave: BUS507E"
BUS507W,"Portledge Commons Apts on Earl Ave: BUS507W"
BUS508NE,"Greenbush St & 14th St (NE Corner): BUS508NE"
BUS508SW,"14th St & Greenbush St (South of): BUS508SW"
BUS509NE,"Jischke Dr & Tower Dr (NE Corner): BUS509NE"
BUS509SE,"Tower Dr & Jischke Dr (SE Corner): BUS509SE"
